date,cases,deaths,daily_tests,lowest_temperature,highest_temperature,days_since_last_holiday,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-08-27,41160.0,1760.0,13058.0,,,,,,0.0013362487852283768,0.0017045454545454545,0.0024295432458697765,0.003977272727272728
2020-08-28,41512.0,1762.0,12431.0,,,,,,0.0020716901137020627,-0.0005675368898978432,0.003733860088649066,-0.0011350737797956867
2020-08-29,41889.0,1762.0,8357.0,,,,,,0.0011697581704027313,0.0011350737797956867,0.003724128052710736,0.002270147559591373
2020-08-30,42104.0,1762.0,3837.0,,,,,,0.0018763062891886762,0.0011350737797956867,0.0012112863385901574,0.002270147559591373
2020-08-31,42248.0,1763.0,11256.0,,,,,,0.0006154137473963265,0.0011344299489506526,0.0022249573944328727,0.0
2020-09-01,42595.0,1764.0,16318.0,,,,,,0.002817232069491725,0.0,0.0036858786242516726,-0.0005668934240362813
2020-09-02,42959.0,1765.0,15895.0,,,,,,0.0005353942130868968,0.0,0.0021881328708768825,0.0011331444759206796
2020-09-03,43376.0,1768.0,15394.0,,,,,,0.0010374400590188123,0.0022624434389140274,0.002282368129841387,0.0011312217194570135
2020-09-04,43814.0,1769.0,14409.0,,,,,,0.0015748390925275026,-0.0005652911249293388,0.001392249052814169,0.0016958733747880158
2020-09-05,44240.0,1771.0,9519.0,,,,,,0.0024186256781193486,0.001129305477131564,0.00040687160940325496,0.0
2020-09-06,44534.0,1773.0,4334.0,,,,,,-0.0006287331027978622,0.0011280315848843767,-0.00022454753671352222,-0.0005640157924421883
2020-09-07,44704.0,1776.0,13225.0,,,,,,0.0015211166785969936,-0.001126126126126126,0.0006710808876163207,-0.0016891891891891893
2020-09-08,45171.0,1777.0,17506.0,,,,,,0.0008191096057204842,-0.0005627462014631404,-0.0015939430165371588,0.0011254924029262805
2020-09-09,45558.0,1778.0,16235.0,,,,,,0.001558452961060626,0.001124859392575928,0.0008341015847930112,0.0
2020-09-10,46020.0,1785.0,15555.0,,,,,,0.0011734028683181225,-0.0011204481792717086,-0.0015862668405041286,-0.003361344537815127
2020-09-11,46527.0,1785.0,13994.0,,,,,,-0.00017194317278139575,0.002240896358543417,-0.0042770864229372185,0.002240896358543417
2020-09-12,47060.0,1789.0,9862.0,,,,,,-0.0018912027199320016,-0.0011179429849077695,-0.0036974075648108797,-0.0016769144773616546
2020-09-13,47326.0,1793.0,4138.0,,,,,,0.00038034061615179816,-0.001673173452314557,-0.0009297215061488401,-0.0011154489682097043
2020-09-14,47564.0,1794.0,12706.0,,,,,,-0.0007989235556303088,-0.0005574136008918619,-0.0024808678832730635,0.0
2020-09-15,48068.0,1794.0,16705.0,,,,,,-0.002267620870433553,0.0016722408026755853,-0.002829325122742781,0.0016722408026755853
2020-09-16,48526.0,1797.0,15324.0,,,,,,-0.0006800478094217532,-0.0011129660545353367,-0.0001854675843877509,-0.0011129660545353367
2020-09-17,49042.0,1802.0,15142.0,,,,,,-0.0025896170629256554,-0.002219755826859045,0.0004893764528363443,-0.002774694783573807
