date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
2020-07-22,75042.0,1285.0,,
2020-07-23,76606.0,1334.0,,
2020-07-24,78607.0,1385.0,,
2020-07-25,80008.0,1465.0,,
2020-07-26,81199.0,1491.0,,
2020-07-27,82417.0,1506.0,,
2020-07-28,84109.0,1565.0,,
2020-07-29,85846.0,1615.0,,
2020-07-30,87572.0,1667.0,,
2020-07-31,89016.0,1712.0,,
2020-08-01,90599.0,1751.0,,
2020-08-02,91788.0,1777.0,,
2020-08-03,92951.0,1793.0,,
2020-08-04,94190.0,1847.0,,
2020-08-05,95472.0,1894.0,,
2020-08-06,96797.0,1943.0,,
2020-08-07,98219.0,1962.0,,
2020-08-08,99460.0,2007.0,,
2020-08-09,100435.0,2031.0,,
2020-08-10,101159.0,2049.0,,
2020-08-11,102130.0,2098.0,,
2020-08-12,102974.0,2144.0,,
2020-08-13,103909.0,2186.0,,
2020-08-14,104841.0,2204.0,,
2020-08-15,105882.0,2260.0,,
2020-08-16,106497.0,2269.0,,
2020-08-17,106953.0,2288.0,,
2020-08-18,107672.0,2343.0,,
2020-08-19,108411.0,2360.0,,
2020-08-20,109320.0,2401.0,,
2020-08-21,110378.0,2459.0,,
2020-08-22,111295.0,2493.0,,
2020-08-23,111988.0,2504.0,,
2020-08-24,112551.0,2511.0,,
2020-08-25,113488.0,2529.0,,
2020-08-26,114093.0,2573.0,,
2020-08-27,114598.0,2628.0,,
2020-08-28,115951.0,2655.0,,
2020-08-29,117249.0,2698.0,,
2020-08-30,118324.0,2709.0,,
2020-08-31,118992.0,2720.0,,
2020-09-01,119846.0,2757.0,,
2020-09-02,120503.0,2794.0,,
2020-09-03,121696.0,2807.0,,
2020-09-04,123325.0,2846.0,,
2020-09-05,124289.0,2877.0,,
2020-09-06,124952.0,2887.0,,
2020-09-07,125607.0,2907.0,,
2020-09-08,125908.0,2912.0,,
2020-09-09,126213.0,2942.0,,
2020-09-10,126592.0,2975.0,,
2020-09-11,129046.0,3028.0,,
2020-09-12,129978.0,3040.0,,
2020-09-13,131864.0,3064.0,,
