date,cases,deaths,daily_tests,lowest_temperature,highest_temperature,days_since_last_holiday,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-08-07,3566.0,61.0,,,,,,,0.0089736399326977,-0.016393442622950817,-0.001962983735277622,0.0
2020-08-08,3607.0,62.0,,,,,,,0.0033268644302744664,0.016129032258064516,-0.004435819240365954,0.016129032258064516
2020-08-09,3662.0,67.0,,,,,,,-0.002730748225013654,-0.02985074626865672,-0.0032768978700163844,-0.07462686567164177
2020-08-10,3711.0,70.0,,,,,,,-0.0013473457289140394,-0.014285714285714284,-0.004311506332524926,-0.028571428571428567
2020-08-11,3773.0,73.0,,,,,,,-0.002915451895043732,-0.0410958904109589,0.0034455340577789558,0.0
2020-08-12,3832.0,73.0,,,,,,,-0.00026096033402922753,0.0136986301369863,0.0,0.0
2020-08-13,3878.0,73.0,,,,,,,-0.0020629190304280558,0.0,0.012377514182568336,0.0273972602739726
2020-08-14,3958.0,73.0,,,,,,,-0.009853461344113187,0.0136986301369863,-0.0022738756947953517,0.0273972602739726
2020-08-15,4011.0,75.0,,,,,,,-0.006980802792321117,0.0,0.008975317875841436,0.02666666666666667
2020-08-16,4056.0,78.0,,,,,,,-0.0004930966469428008,-0.038461538461538464,-0.001232741617357002,0.0
2020-08-17,4100.0,80.0,,,,,,,-0.002682926829268293,-0.0125,0.010731707317073172,-0.0125
2020-08-18,4151.0,80.0,,,,,,,0.005781739339918092,0.0375,0.0050590219224283285,0.025
2020-08-19,4209.0,81.0,,,,,,,0.0002375861249703017,-0.012345679012345678,0.015918270373010215,0.012345679012345678
2020-08-20,4247.0,81.0,,,,,,,0.013185778196373907,0.02469135802469136,0.020014127619496117,0.0
2020-08-21,4288.0,82.0,,,,,,,0.006996268656716418,0.012195121951219513,0.02635261194029851,0.012195121951219513
2020-08-22,4313.0,84.0,,,,,,,0.014838859262694182,0.023809523809523808,0.02643171806167401,-0.011904761904761904
2020-08-23,4356.0,84.0,,,,,,,-0.0006887052341597796,0.03571428571428571,0.010101010101010102,0.011904761904761904
2020-08-24,4389.0,85.0,,,,,,,0.012531328320802004,0.0,0.048986101617680564,0.0
2020-08-25,4464.0,88.0,,,,,,,-0.0006720430107526883,-0.011363636363636364,0.021729390681003585,0.022727272727272728
2020-08-26,4523.0,88.0,,,,,,,0.01459208489940305,0.022727272727272728,0.017908467831085562,0.0
2020-08-27,4617.0,90.0,,,,,,,0.006281134936105696,-0.022222222222222227,0.016244314489928524,-0.022222222222222227
2020-08-28,4688.0,92.0,,,,,,,0.017704778156996587,0.0,0.014718430034129691,0.010869565217391304
2020-08-29,4777.0,96.0,,,,,,,0.010466820180029307,-0.03125,0.05484613774335357,-0.03125
2020-08-30,4817.0,99.0,,,,,,,0.009757110234585841,-0.020202020202020204,0.0639402117500519,-0.010101010101010102
2020-08-31,4905.0,100.0,,,,,,,0.0326197757390418,0.0,0.05015290519877677,0.0
2020-09-01,4977.0,102.0,,,,,,,0.02009242515571629,0.029411764705882363,0.020494273658830626,0.0
2020-09-02,5102.0,104.0,,,,,,,0.002940023520188161,-0.019230769230769232,0.015092120736965897,0.019230769230769232
2020-09-03,5225.0,104.0,,,,,,,0.00880382775119617,0.0,0.014928229665071768,0.019230769230769232
2020-09-04,5379.0,106.0,,,,,,,-0.002602714259155977,0.009433962264150943,0.01468674474809444,0.018867924528301886
2020-09-05,5518.0,107.0,,,,,,,0.03841971728887278,0.0,0.026277636824936567,0.0
2020-09-06,5605.0,108.0,,,,,,,0.046565566458519184,0.009259259259259259,0.026940231935771632,0.009259259259259259
2020-09-07,5853.0,109.0,,,,,,,0.01469331966512899,0.0,-0.008371775158038613,0.009174311926605505
2020-09-08,6025.0,114.0,,,,,,,0.0003319502074688797,-0.02631578947368421,0.024564315352697097,0.02631578947368421
2020-09-09,6165.0,114.0,,,,,,,0.010056772100567721,0.03508771929824561,0.020924574209245744,0.04385964912280702
2020-09-10,6334.0,114.0,,,,,,,0.0050520997789706345,0.017543859649122806,0.017366592990211555,0.02631578947368421
2020-09-11,6474.0,117.0,,,,,,,0.014365152919369788,0.008547008547008548,0.008649984553599013,-0.008547008547008548
2020-09-12,6825.0,118.0,,,,,,,-0.009816849816849821,0.0,-0.014065934065934066,0.00847457627118644
2020-09-13,7173.0,120.0,,,,,,,-0.015335285096891119,0.0,-0.018959988847065384,-0.016666666666666666
2020-09-14,7507.0,121.0,,,,,,,-0.017983215665378978,0.008264462809917356,0.004928733182363128,0.033057851239669415
2020-09-15,7681.0,123.0,,,,,,,0.019007941674261158,0.04878048780487805,0.011977607082411143,-0.008130081300813009
2020-09-16,7883.0,127.0,,,,,,,0.008499302296080173,0.007874015748031496,0.0057084866167702655,0.007874015748031496
2020-09-17,8084.0,129.0,,,,,,,0.009648688767936665,0.007751937984496123,0.00024740227610094015,-0.007751937984496123
2020-09-18,8317.0,133.0,,,,,,,-0.0044487194902007934,-0.015037593984962403,-0.005651076109173981,-0.0075187969924812035
2020-09-19,8601.0,134.0,,,,,,,-0.0033717009650040693,0.00746268656716418,-0.004999418672247413,0.00746268656716418
2020-09-20,8839.0,136.0,,,,,,,-0.002941509220500057,-0.014705882352941175,-0.008258852811404005,0.02205882352941177
2020-09-21,9038.0,138.0,,,,,,,0.019030759017481743,0.021739130434782608,0.006638636866563399,0.014492753623188406
2020-09-22,9358.0,146.0,,,,,,,-0.00577046377431075,-0.04794520547945205,-0.013678136353921778,-0.02054794520547945
2020-09-23,9627.0,151.0,,,,,,,-0.0022852394307676326,0.0,-0.005297600498597694,-0.019867549668874173
2020-09-24,9906.0,154.0,,,,,,,-0.007672117908338381,-0.012987012987012988,0.0,-0.012987012987012988
2020-09-25,10102.0,156.0,,,,,,,-0.0009899029895070284,0.00641025641025641,0.016432389625816668,0.00641025641025641
2020-09-26,10357.0,158.0,,,,,,,-0.0013517427826590712,0.0,-0.005020758907019407,0.012658227848101266
2020-09-27,10569.0,158.0,,,,,,,-0.004446967546598543,0.03164556962025317,0.0010407796385656163,0.03164556962025317
2020-09-28,10940.0,163.0,,,,,,,-0.010237659963436929,-0.006134969325153374,-0.007586837294332723,0.024539877300613498
2020-09-29,11206.0,164.0,,,,,,,-0.006603605211493843,0.024390243902439025,0.01749063001963234,0.006097560975609756
2020-09-30,11453.0,169.0,,,,,,,-0.002532087662621148,-0.017751479289940832,0.006286562472714572,-0.005917159763313609
2020-10-01,11656.0,170.0,,,,,,,0.006520247083047358,0.0,0.0015442690459849006,0.005882352941176471
2020-10-02,11842.0,173.0,,,,,,,0.014862354332038509,0.0,0.003968924168214829,0.023121387283237
2020-10-03,12083.0,175.0,,,,,,,-0.00314491434246462,0.011428571428571429,-0.012993461888603824,0.005714285714285714
2020-10-04,12248.0,180.0,,,,,,,0.004735467015022861,0.0,-0.002122795558458524,0.0
2020-10-05,12507.0,184.0,,,,,,,0.002318701527144799,0.02717391304347826,-0.011273686735428159,0.0
2020-10-06,12699.0,189.0,,,,,,,0.02126151665485472,-0.015873015873015872,-0.0009449562957713207,0.01058201058201058
2020-10-07,12917.0,191.0,,,,,,,0.007819153054114729,0.010471204188481676,-0.004180537276457382,0.005235602094240838
2020-10-08,13196.0,192.0,,,,,,,-0.004395271294331616,0.005208333333333333,-0.009396786905122764,0.010416666666666666
2020-10-09,13558.0,195.0,,,,,,,-0.009514677681073905,0.02051282051282052,-0.012759994099424694,-0.005128205128205128
2020-10-10,13761.0,199.0,,,,,,,-0.008647627352663324,-0.005025125628140704,-0.0006540222367560497,0.02010050251256281
2020-10-11,13984.0,204.0,,,,,,,-0.006006864988558352,0.0,0.004934210526315789,-0.00980392156862745
2020-10-12,14272.0,213.0,,,,,,,-0.011911434977578477,-0.023474178403755867,0.003082959641255605,-0.023474178403755867
2020-10-13,14734.0,215.0,,,,,,,-0.01913940545676666,0.02325581395348837,-0.015270802226143613,0.013953488372093023
2020-10-14,15053.0,219.0,,,,,,,-0.010296950773932109,-0.0045662100456621,0.013286388095396269,0.0136986301369863
2020-10-15,15274.0,221.0,,,,,,,-0.004321068482388372,0.004524886877828055,0.008249312557286892,0.027149321266968326
2020-10-16,15507.0,228.0,,,,,,,-0.0028374282582059717,-0.02192982456140351,0.020442380860256657,-0.013157894736842105
2020-10-17,15591.0,231.0,,,,,,,0.007055352446924508,0.021645021645021644,0.016548008466422938,0.017316017316017316
2020-10-18,15730.0,236.0,,,,,,,0.009726636999364272,-0.00847457627118644,0.01385886840432295,0.025423728813559324
2020-10-19,15848.0,240.0,,,,,,,0.013503281171125694,0.0,0.02725896012115093,0.0125
2020-10-20,16028.0,247.0,,,,,,,0.0035562765160968303,-0.008097165991902834,0.0220239580733716,-0.020242914979757085
2020-10-21,16192.0,250.0,,,,,,,0.021924407114624504,0.016,0.022356719367588932,0.004
2020-10-22,16347.0,253.0,,,,,,,0.011745274362268306,0.01976284584980237,0.02134948308558145,0.0
2020-10-23,16536.0,255.0,,,,,,,0.02183115626511853,0.007843137254901959,0.016690856313497822,-0.0039215686274509795
2020-10-24,16730.0,263.0,,,,,,,0.008846383741781231,-0.0038022813688212928,0.014046622833233713,-0.019011406844106463
2020-10-25,17022.0,266.0,,,,,,,0.003818587710022325,0.030075187969924814,0.005287275290800141,0.003759398496240601
2020-10-26,17354.0,270.0,,,,,,,0.012561945372824708,0.011111111111111113,0.035957128039645035,0.003703703703703704
2020-10-27,17591.0,275.0,,,,,,,0.016826786424876356,-0.01090909090909091,0.021601955545449383,0.007272727272727274
2020-10-28,18110.0,282.0,,,,,,,0.00038652678078409714,-0.010638297872340424,0.011043622308117064,0.0
2020-10-29,18457.0,290.0,,,,,,,0.008506257788372974,-0.017241379310344827,0.017283415506311968,0.0
2020-10-30,19007.0,294.0,,,,,,,-0.0044720366180880725,-0.010204081632653059,0.003682853685484296,0.030612244897959183
2020-10-31,19349.0,301.0,,,,,,,0.0044963564008475895,-0.0132890365448505,0.010284769238720343,0.003322259136212625
2020-11-01,19706.0,312.0,,,,,,,0.0012686491423931794,-0.02243589743589744,0.005379072363747082,-0.016025641025641024
2020-11-02,20256.0,319.0,,,,,,,0.0200434439178515,-0.006269592476489028,0.0037026066350710897,-0.006269592476489028
2020-11-03,20789.0,321.0,,,,,,,0.004040598393381114,0.01557632398753894,0.002501322814950214,0.02180685358255452
2020-11-04,21315.0,325.0,,,,,,,0.00905465634529674,0.009230769230769232,0.0018296973961998593,0.015384615384615384
2020-11-05,21819.0,328.0,,,,,,,0.007424721572941014,0.01524390243902439,0.0014666116687290893,0.009146341463414634
2020-11-06,22284.0,329.0,,,,,,,0.0069556632561479075,0.0364741641337386,0.007000538502961768,0.0243161094224924
2020-11-07,22713.0,332.0,,,,,,,0.0049310967287456535,0.015060240963855422,0.0016730506758244178,0.006024096385542169
2020-11-08,23095.0,336.0,,,,,,,0.003507252652089197,0.005952380952380952,0.0011690842173630654,0.002976190476190476
2020-11-09,24051.0,341.0,,,,,,,-0.01376242152093468,0.0,-0.01318032514240572,0.0
2020-11-10,24668.0,348.0,,,,,,,-0.0012972271769093565,0.005747126436781609,-0.003202529592994973,-0.002873563218390805
2020-11-11,25387.0,355.0,,,,,,,-0.006066096821207704,0.0056338028169014105,-0.006341828494898964,0.0056338028169014105
