date,cases,deaths,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-09-26,9112.0,174.0,0.05981123792800702,0.07471264367816093,0.09482001755926252,0.06896551724137931
2020-09-27,9991.0,198.0,0.0099089180262236,-0.030303030303030304,0.1280152136923231,0.04040404040404041
2020-09-28,10734.0,226.0,0.05105272964412148,0.05752212389380531,0.10871995528228061,0.08849557522123894
2020-09-29,11631.0,256.0,0.007737941707505804,0.0078125,0.038087868626945236,-0.046875
2020-09-30,12425.0,284.0,0.03686116700201207,-0.0035211267605633804,0.02647887323943662,0.0035211267605633804
2020-10-01,13373.0,310.0,0.03379944664622747,0.041935483870967745,-0.004486652209676213,0.041935483870967745
2020-10-02,14383.0,321.0,0.00013905304873809357,0.04361370716510903,0.0011124243899047486,0.06853582554517133
2020-10-03,15525.0,353.0,0.020547504025764895,-0.0028328611898017,-0.00032206119162640903,0.0056657223796034
2020-10-04,16503.0,371.0,0.07150215112403806,0.03773584905660377,0.024783372720111496,0.05660377358490566
2020-10-05,17794.0,412.0,0.034787006856243675,0.01699029126213592,-0.007924019332359223,0.0024271844660194173
2020-10-06,18781.0,444.0,0.018795591289068738,-0.03153153153153153,0.010276343112720302,0.0045045045045045045
2020-10-07,20033.0,471.0,-0.006439375031198523,0.004246284501061571,0.002246293615534368,0.008492569002123142
2020-10-08,21433.0,510.0,-0.02388839639807773,0.0,-0.009611346988289087,-0.023529411764705882
2020-10-09,22445.0,535.0,0.000623746936957006,0.014953271028037384,0.013366005791935844,0.014953271028037384
2020-10-10,23906.0,566.0,-0.013553082908056555,0.00530035335689046,-0.004350372291474944,0.0035335689045936395
2020-10-11,26064.0,598.0,-0.029581031307550645,0.011705685618729096,-0.028199815837937386,-0.006688963210702341
2020-10-12,27974.0,646.0,-0.027168084650032173,-0.009287925696594427,-0.033030671337670695,-0.029411764705882353
2020-10-13,29314.0,664.0,-0.005458142866889541,0.024096385542168676,0.002933751790953128,0.01355421686746988
2020-10-14,30437.0,693.0,0.0057167263527942965,0.002886002886002886,0.011269178959818642,-0.005772005772005772
2020-10-15,31325.0,732.0,0.00976855546687949,-0.01639344262295082,0.016536312849162012,-0.01912568306010929
2020-10-16,32351.0,765.0,0.00884053043182591,0.0,0.009427838397576582,-0.00784313725490196
2020-10-17,33488.0,799.0,0.006569517439082656,-0.0012515644555694619,-0.0013139034878165313,-0.017521902377972465
2020-10-18,34875.0,838.0,0.001032258064516129,-0.013126491646778043,-0.005075268817204301,-0.025059665871121718
2020-10-19,36025.0,880.0,-0.004552394170714781,-0.014772727272727272,-0.012519083969465649,-0.023863636363636365
2020-10-20,37205.0,914.0,0.006612014514178202,-0.007658643326039387,0.0005913183711866685,-0.010940919037199124
2020-10-21,38502.0,945.0,0.004389382369747026,-0.006349206349206349,-0.0025972676744065244,-0.006349206349206349
2020-10-22,39696.0,972.0,0.0053405884723901655,-0.00205761316872428,-0.0014611043933897621,-0.00411522633744856
2020-10-23,41008.0,1005.0,0.00046332422941865,-0.005970149253731343,-0.007730198985563793,-0.010945273631840797
2020-10-24,42365.0,1038.0,-0.006231559069987017,-0.012524084778420038,-0.0003540658562492624,-0.008670520231213872
2020-10-25,43788.0,1066.0,-0.004864346396272951,-0.009380863039399626,-0.008038732072713986,-0.0075046904315197
