date,cases,deaths,daily_tests,lowest_temperature,highest_temperature,days_since_last_holiday,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-07-11,8372.0,80.0,,,,,,,0.007644529383659819,-0.0125,0.010391782130912566,0.0
2020-07-12,8803.0,83.0,,,,,,,-0.010678177893899807,0.0,0.02487788254004317,0.024096385542168683
2020-07-13,9178.0,85.0,,,,,,,-0.009043364567443887,0.011764705882352941,0.031706254085857484,0.023529411764705882
2020-07-14,9465.0,89.0,,,,,,,0.012783940834653987,-0.02247191011235955,0.026096143687268886,0.0
2020-07-15,9707.0,93.0,,,,,,,0.020706706500463586,0.0,0.02915421860513032,0.0
2020-07-16,10010.0,96.0,,,,,,,0.013686313686313687,0.010416666666666666,0.02797202797202797,0.020833333333333332
2020-07-17,10428.0,100.0,,,,,,,-0.002685078634445723,0.0,0.016302263137706174,-0.01
2020-07-18,10854.0,104.0,,,,,,,0.002119034457342915,0.009615384615384616,0.025244149622259075,0.0
2020-07-19,11191.0,107.0,,,,,,,0.02796890358323653,0.018691588785046728,0.03377714234652846,0.02803738317757009
2020-07-20,11483.0,110.0,,,,,,,0.03256988591831403,0.00909090909090909,0.05024819298092833,0.01818181818181818
2020-07-21,11891.0,112.0,,,,,,,0.010596249264149355,0.017857142857142856,0.029854511815658905,0.026785714285714284
2020-07-22,12334.0,116.0,,,,,,,0.006648289281660451,0.0,0.00851305334846765,0.017241379310344827
2020-07-23,12774.0,120.0,,,,,,,0.011194614059808986,0.008333333333333333,0.019101299514639108,0.025
2020-07-24,13164.0,124.0,,,,,,,0.01504102096627165,-0.008064516129032258,0.03577939835916135,0.03225806451612903
2020-07-25,13613.0,129.0,,,,,,,0.01843825754793213,-0.007751937984496123,0.03908029089840594,0.015503875968992246
2020-07-26,14263.0,134.0,,,,,,,0.004557246021173664,0.00746268656716418,0.016546308630722848,0.00746268656716418
2020-07-27,14929.0,138.0,,,,,,,0.013597695759930336,0.007246376811594203,0.00864090026123652,0.021739130434782608
2020-07-28,15463.0,142.0,,,,,,,0.014809545366358402,0.007042253521126761,0.020047856172799583,0.028169014084507043
2020-07-29,15988.0,146.0,,,,,,,0.0014385789342006507,0.0136986301369863,0.029397047785839382,0.0136986301369863
2020-07-30,16571.0,151.0,,,,,,,0.006094985215134874,0.01324503311258278,0.033492245489107474,0.026490066225165563
