date,cases,deaths,daily_tests,lowest_temperature,highest_temperature,days_since_last_holiday,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-09-22,248852.0,9677.0,24825.0,,,,,,-0.0026803079742176075,-0.003823499018290793,-0.002226222815167248,-0.0022734318487134444
2020-09-23,252923.0,9837.0,56563.0,,,,,,-0.0002728103019496052,-0.003253024296025211,-5.930658738034896e-05,-0.003964623360780726
2020-09-24,257388.0,9977.0,34786.0,,,,,,-0.0007032184872643633,-0.00010023053021950488,0.00028361850591325163,-0.0042096822692192035
2020-09-25,262022.0,10105.0,26419.0,,,,,,-0.0017555777759119466,-0.0011875309252845124,0.0008243582599934357,-0.001979218208807521
2020-09-26,266845.0,10218.0,25658.0,,,,,,-0.001896231894920272,0.0002935995302407516,-0.002731923026476045,-0.0015658641612840086
2020-09-27,271339.0,10308.0,20800.0,,,,,,-0.0017948028112434995,-0.0006790842064415988,-0.0007370853434264888,-0.00019402405898331392
2020-09-28,275213.0,10386.0,27637.0,,,,,,0.0004287588158989583,0.0017331022530329284,0.002263701205975009,9.628345850182938e-05
2020-09-29,278722.0,10473.0,27891.0,,,,,,0.00040542188991181177,0.0014322543683758235,-0.0008682486491916677,0.000381934498233553
2020-09-30,282724.0,10601.0,30940.0,,,,,,0.00019099899548676448,-0.0006603150646165456,-0.00033955376975424795,-0.003395906046599377
2020-10-01,287008.0,10740.0,30296.0,,,,,,0.0008849927528152525,-0.003817504655493482,-0.0005470230794960419,-0.000931098696461825
2020-10-02,291182.0,10856.0,26831.0,,,,,,0.002321572075196956,-0.0007369196757553428,0.0008139239376060332,-0.00036845983787767134
2020-10-03,295499.0,10972.0,,,,,,,-0.0007546556841139902,-0.0017316806416332485,-5.41456993086271e-05,-0.0033722201968647467
2020-10-04,299506.0,11055.0,,,,,,,0.0009582445760685928,0.0004522840343735866,0.0009816163949970954,9.045680687471733e-05
2020-10-05,303498.0,11151.0,22771.0,,,,,,0.0016639318875247945,-0.001524526948255762,0.0003723253530501025,-0.0014348488924760113
2020-10-06,307120.0,11253.0,26153.0,,,,,,-0.0011558999739515498,-0.0009775171065493646,-0.000810758009898411,0.00035546076601795083
