date,cases,deaths,daily_tests,lowest_temperature,highest_temperature,days_since_last_holiday,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2021-01-13,412545.0,5552.0,,,,,0.0,3190.0,-0.0002011901731932274,-0.0021613832853025947,0.0015246821558860249,-0.003782420749279539
2021-01-14,417839.0,5626.0,,,,,0.0,1595.0,-0.003065774137885645,0.0008887308922858158,-0.00041403507092444697,0.0010664770707429787
2021-01-15,422634.0,5656.0,,,,,0.33,2094.0,-0.001533241528130723,0.005657708628005658,-0.0013179252024210072,0.0072489391796322486
2021-01-16,429391.0,5706.0,,,,,0.0,2176.0,-0.004315414156328382,0.00473186119873817,-0.005701097601020981,0.0035050823694356818
2021-01-17,439305.0,5729.0,,,,,0.0,2225.0,-0.013935648353649514,-0.0041892127770989706,-0.016744630723529212,-0.0013964042590329901
2021-01-18,446550.0,5739.0,,,,,0.0,2258.0,-0.002402866420333669,-0.0012197246907126678,-0.009817489642817154,0.0
2021-01-19,451076.0,5798.0,,,,,0.41,2281.0,0.0004012627583821795,0.005864091065884788,-0.0039594214722131075,-0.002759572266298724
2021-01-20,455591.0,5861.0,,,,,0.44,2101.0,0.0015628052353975385,-0.0015355741341068075,-0.0034153440256721487,-0.0008530967411704487
2021-01-21,459604.0,5940.0,,,,,0.47,2414.0,0.002410771011566479,0.00016835016835016836,-0.0020756999503920765,-0.0006734006734006732
2021-01-22,463751.0,6002.0,,,,,0.54,2631.0,0.00019622599196551598,0.0014995001666111296,0.001988135874639624,0.003332222592469177
2021-01-23,468655.0,6079.0,,,,,0.57,2751.0,-0.0012695906370357726,-0.001151505181773318,-0.0004160843264234885,-0.005922026649119921
2021-01-24,472447.0,6078.0,,,,,0.6,2780.0,-0.002611933190389609,0.002632444883185259,-0.0017843271308739391,0.0009871668311944716
