date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2021-01-02,25245.0,358.0,,,-0.017112299465240642,-0.013966480446927373,-0.024004753416518122,0.05307262569832402
2021-01-03,25592.0,359.0,,,-0.0026570803376055017,-0.002785515320334262,-0.0002735229759299781,0.008356545961002786
2021-01-04,25968.0,360.0,,,-0.0024260628465804066,0.013888888888888888,-0.002272027110289587,0.005555555555555556
2021-01-05,26565.0,369.0,,,0.004441934876717486,0.005420054200542005,-0.007942781855825334,-0.01084010840108401
2021-01-06,27090.0,372.0,,,0.011037283130306386,0.002688172043010753,0.006496862310815799,0.021505376344086023
2021-01-07,27625.0,385.0,,,0.00988235294117647,-0.012987012987012988,0.0050678733031674205,-0.01818181818181818
2021-01-08,28407.0,426.0,,,0.001443306227338332,-0.05868544600938967,-0.00513957827296089,-0.08685446009389672
2021-01-09,29019.0,432.0,,,-0.0059960715393362965,0.05555555555555555,-0.009924532203039387,-0.004629629629629629
2021-01-10,29298.0,432.0,,,0.002082053382483446,0.009259259259259259,-0.009522834323161991,0
2021-01-11,29611.0,438.0,,,0.00013508493465266285,-0.00684931506849315,0.004559116544527371,-0.00684931506849315
2021-01-12,30326.0,449.0,0.34,0.0,-0.010848776627316495,-0.013363028953229399,-0.0017476752621512894,0.0
2021-01-13,31150.0,453.0,0.39,1713.0,-0.003948635634028893,0.01545253863134658,-0.011621187800963082,0.0
2021-01-14,31958.0,461.0,0.0,2300.0,-0.004161712247324614,-0.004338394793926247,-0.016396520433068402,-0.006507592190889371
2021-01-15,32781.0,477.0,0.62,1533.0,-0.005704523962051188,-0.025157232704402517,-0.014154540740062841,-0.027253668763102725
2021-01-16,33219.0,507.0,0.0,1747.0,-0.0034317709744423374,-0.05128205128205128,-0.0024985700954273157,-0.01972386587771203
2021-01-17,33559.0,511.0,0.0,1876.0,-0.010131410351917518,-0.007827788649706457,-0.005482880896331833,-0.007827788649706457
2021-01-18,33876.0,514.0,0.0,1962.0,0.0038670445152910616,0.0,-0.0028929035305230843,0.0038910505836575876
2021-01-19,34262.0,519.0,0.75,2023.0,0.008055571770474577,0.011560693641618497,0.0009047924814663476,0.03468208092485549
2021-01-20,34963.0,530.0,0.79,2011.0,-0.006835797843434488,-0.013207547169811321,-0.012241512456024941,-0.0037735849056603774
2021-01-21,35638.0,536.0,0.9,2059.0,-0.010971434985128235,-0.0018656716417910447,-0.010494416072731353,-0.005597014925373134
2021-01-22,36274.0,540.0,1.11,2685.0,-0.007636323537519986,-0.001851851851851852,-0.010227711308375145,-0.003703703703703704
