date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-05-04,765.0,30.0,0.3397260273972595,140.0,,-0.01045751633986928,0,-0.00784313725490196,0
2020-05-05,782.0,30.0,0.34246575342465674,270.0,,-0.016624040920716114,0,-0.021739130434782608,0
2020-05-06,794.0,30.0,0.345205479452054,255.0,,-0.010075566750629723,0,0.005037783375314861,0
2020-05-07,794.0,30.0,0.34794520547945124,275.0,,0.005037783375314861,0,0.006297229219143577,0
2020-05-08,812.0,30.0,0.3506849315068485,238.0,,0.0,0,-0.022167487684729065,0
2020-05-09,818.0,30.0,0.3534246575342457,224.0,,0.035452322738386305,0,0.007334963325183374,0
2020-05-10,830.0,30.0,0.3561643835616429,170.0,,0.0012048192771084338,0,-0.004819277108433735,0.03333333333333333
2020-05-11,830.0,30.0,0.35890410958904023,121.0,,0.0024096385542168677,0,0.018072289156626505,0
2020-05-12,834.0,30.0,0.3616438356164375,243.0,,-0.004796163069544364,0,0.025179856115107913,0.03333333333333333
2020-05-13,838.0,30.0,0.3643835616438347,246.0,,0.014319809069212411,0,0.02028639618138425,0
2020-05-14,842.0,30.0,0.3671232876712321,191.0,,0.0011876484560570072,0,0.026128266033254157,0
2020-05-15,860.0,30.0,0.3698630136986292,219.0,,-0.020930232558139535,0,0.005813953488372093,0
2020-05-16,895.0,30.0,0.3726027397260265,306.0,,-0.02569832402234637,0,-0.013407821229050279,0
2020-05-17,908.0,30.0,0.3753424657534237,260.0,,-0.005506607929515419,0.03333333333333333,0.0011013215859030838,0
2020-05-18,910.0,30.0,0.37808219178082103,168.0,,0.014285714285714285,0,0.005494505494505495,0
2020-05-19,910.0,30.0,0.3808219178082182,177.0,,0.027472527472527472,0.03333333333333333,0.03956043956043956,0
2020-05-20,926.0,30.0,0.3835616438356155,186.0,,0.005399568034557235,0,0.004319654427645789,0.03333333333333333
2020-05-21,931.0,30.0,0.3863013698630127,204.0,,0.022556390977443608,0,0.03329752953813104,0
2020-05-22,931.0,30.0,0.38904109589041,174.0,,0.024704618689581095,0,0.01611170784103115,0
2020-05-23,943.0,30.0,0.3917808219178072,200.0,,0.01166489925768823,0,0.008483563096500531,0.03333333333333333
2020-05-24,951.0,31.0,0.3945205479452045,146.0,,0.006309148264984227,-0.03225806451612903,0.006309148264984227,-0.03225806451612903
2020-05-25,966.0,31.0,0.3972602739726017,54.0,,-0.008281573498964804,0,0.002070393374741201,0
2020-05-26,991.0,32.0,0.39999999999999897,173.0,,0.011099899091826439,-0.03125,0.011099899091826439,-0.03125
2020-05-27,1012.0,32.0,0.4027397260273962,262.0,,-0.0009881422924901185,0.03125,0.020750988142292492,0
2020-05-28,1038.0,32.0,0.4054794520547935,225.0,,0.009633911368015413,0,0.017341040462427744,0
2020-05-29,1061.0,32.0,0.4082191780821907,276.0,,-0.007540056550424128,0,0.007540056550424128,0.0625
2020-05-30,1084.0,32.0,0.410958904109588,229.0,,-0.0027675276752767526,0.03125,0.023062730627306273,0
2020-05-31,1098.0,32.0,0.4136986301369852,225.0,,0.0,0,0.039162112932604735,0
2020-06-01,1105.0,32.0,0.4164383561643825,102.0,,0.00904977375565611,0,0.056108597285067875,0
2020-06-02,1141.0,32.0,0.4191780821917797,243.0,,0.0,0,0.040315512708150744,0.03125
2020-06-03,1161.0,33.0,0.42191780821917696,297.0,,0.018949181739879414,-0.030303030303030304,0.025839793281653745,0.0
2020-06-04,1197.0,33.0,0.4246575342465742,282.0,,0.006683375104427736,0,0.02506265664160401,0.030303030303030304
2020-06-05,1212.0,33.0,0.42739726027397146,162.0,,0.013201320132013201,0.06060606060606061,0.028877887788778877,0.09090909090909091
2020-06-06,1232.0,34.0,0.4301369863013687,253.0,,0.022727272727272728,-0.029411764705882353,-0.016233766233766232,-0.029411764705882353
2020-06-07,1246.0,34.0,0.432876712328766,193.0,,0.03451043338683788,0,0.03130016051364366,0.029411764705882353
2020-06-08,1263.0,34.0,0.4356164383561632,102.0,,0.04117181314330958,0,0.0688836104513064,0.029411764705882353
2020-06-09,1299.0,34.0,0.4383561643835605,359.0,,0.03541185527328714,0.029411764705882353,0.012317167051578136,0.029411764705882353
2020-06-10,1341.0,34.0,0.4410958904109577,311.0,,0.005965697240865026,0.029411764705882353,0.018642803877703208,0.058823529411764705
2020-06-11,1385.0,34.0,0.44383561643835495,291.0,,0.01588447653429603,0.029411764705882353,0.02454873646209386,0.029411764705882353
2020-06-12,1416.0,36.0,0.4465753424657522,300.0,,0.013418079096045197,0.027777777777777776,0.03248587570621469,0.027777777777777776
2020-06-13,1464.0,36.0,0.4493150684931495,270.0,,-0.03278688524590164,0,0.008879781420765027,0.05555555555555555
2020-06-14,1521.0,36.0,0.4520547945205467,362.0,,-0.0026298487836949377,0.027777777777777776,0.009861932938856016,0.05555555555555555
2020-06-15,1590.0,36.0,0.454794520547944,319.0,,0.0220125786163522,0.027777777777777776,-0.0031446540880503146,0.08333333333333333
2020-06-16,1672.0,37.0,0.4575342465753412,364.0,,-0.017942583732057416,0.0,-0.00777511961722488,0.08108108108108109
2020-06-17,1722.0,38.0,0.4602739726027385,333.0,,0.009872241579558653,0.02631578947368421,-0.0029036004645760743,0.05263157894736842
2020-06-18,1788.0,39.0,0.4630136986301357,280.0,,0.006711409395973154,0.0,0.008948545861297539,0.07692307692307693
2020-06-19,1838.0,42.0,0.465753424657533,330.0,,0.014689880304679,0.0,0.02176278563656148,0.0
2020-06-20,1838.0,42.0,0.4684931506849302,320.0,,0.033188248095756254,0.047619047619047616,0.03645266594124048,0.047619047619047616
2020-06-21,1891.0,43.0,0.4712328767123274,327.0,,0.010047593865679535,0.023255813953488372,0.01110523532522475,0.023255813953488372
2020-06-22,1995.0,44.0,0.4739726027397247,239.0,,-0.020050125313283207,0.045454545454545456,-0.016541353383458645,0.045454545454545456
2020-06-23,2047.0,45.0,0.4767123287671219,328.0,,0.008304836345872008,0.06666666666666667,0.01074743527112848,0.022222222222222223
2020-06-24,2114.0,47.0,0.4794520547945192,347.0,,-0.010406811731315043,0.02127659574468085,0.0004730368968779565,0.0
2020-06-25,2192.0,48.0,0.4821917808219165,344.0,,0.0018248175182481751,0.0625,0.0018248175182481751,-0.020833333333333332
2020-06-26,2269.0,51.0,0.4849315068493137,402.0,,0.0057293962097840455,0.0,0.0057293962097840455,-0.0196078431372549
2020-06-27,2330.0,53.0,0.4876712328767109,355.0,,0.002575107296137339,0.0,0.013733905579399141,0.03773584905660377
2020-06-28,2402.0,55.0,0.4904109589041082,374.0,,0.0008326394671107411,0.0,0.004579517069109076,0.03636363636363636
2020-06-29,2466.0,58.0,0.4931506849315054,371.0,,0.00283860502838605,0.0,0.021492295214922953,-0.017241379310344827
2020-06-30,2535.0,62.0,0.4958904109589027,371.0,,0.0019723865877712033,-0.03225806451612903,0.010650887573964497,-0.03225806451612903
2020-07-01,2580.0,65.0,0.4986301369862999,269.0,,0.008914728682170543,-0.015384615384615385,0.015503875968992248,0.015384615384615385
2020-07-02,2662.0,69.0,0.5013698630136972,368.0,,0.0,-0.057971014492753624,0.006386175807663411,-0.014492753623188406
2020-07-03,2752.0,72.0,0.5041095890410945,362.0,,0.0,-0.013888888888888888,-0.012718023255813954,0.0
2020-07-04,2819.0,74.0,0.5068493150684917,376.0,,0.009223128769067045,0.02702702702702703,-0.023767293366442,-0.02702702702702703
2020-07-05,2893.0,76.0,0.509589041095889,392.0,,0.0031109574835810577,0.02631578947368421,0.00967853439336329,0.02631578947368421
2020-07-06,2964.0,79.0,0.5123287671232862,459.0,,0.0155195681511471,-0.012658227848101266,0.003711201079622132,-0.02531645569620253
2020-07-07,3038.0,81.0,0.5150684931506835,409.0,,0.007241606319947334,0.0,0.002304147465437788,-0.012345679012345678
2020-07-08,3106.0,83.0,0.5178082191780807,397.0,,0.005473277527366388,0.024096385542168676,0.016419832582099163,0.024096385542168676
2020-07-09,3188.0,83.0,0.520547945205478,401.0,,0.00533249686323714,0.03614457831325301,-0.00439146800501882,0.03614457831325301
2020-07-10,3278.0,85.0,0.5232876712328752,420.0,,-0.010677242220866382,0.011764705882352941,0.005491153142159854,0.011764705882352941
2020-07-11,3371.0,89.0,0.5260273972602725,420.0,,-0.027588252743992882,-0.0449438202247191,0.003263126668644319,0.011235955056179775
2020-07-12,3454.0,93.0,0.5287671232876697,420.0,,0.0055008685581933985,0.0,-0.004632310364794441,0.021505376344086023
