date,cases,deaths,time_of_year,daily_tests,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-10-09,3628.0,59.0,0.7726027397260249,5881.0,,,-0.0005512679162072766,0.0,0.0005512679162072766,0.0
2020-10-10,3634.0,59.0,0.7753424657534221,4596.0,,,0.001100715465052284,0.0,-0.000550357732526142,0.0
2020-10-11,3636.0,59.0,0.7780821917808194,3363.0,,,0.0013751375137513752,0.0,0.0008250825082508251,0.0
2020-10-12,3641.0,59.0,0.7808219178082166,5058.0,,,0.0,0.0,0.0005492996429552321,0.0
2020-10-13,3643.0,59.0,0.7835616438356139,4570.0,,,0.0019214932747735386,0.0,0.0002744990392533626,0.0
2020-10-14,3652.0,59.0,0.7863013698630111,4993.0,,,0.0,0.0,0.001095290251916758,0.0
2020-10-15,3665.0,59.0,0.7890410958904084,4772.0,,,-0.0008185538881309688,0.0,-0.002455661664392905,0.0
2020-10-16,3669.0,59.0,0.7917808219178056,5038.0,,,0.0010902153175252113,0.0,0.0021804306350504225,0.0
2020-10-17,3679.0,59.0,0.7945205479452029,3580.0,,,-0.0016308779559662953,0.0,-0.001359064963305246,0.0
2020-10-18,3686.0,59.0,0.7972602739726001,3909.0,,,-0.0005425935973955506,0.0,-0.0008138903960933263,0.0
2020-10-19,3691.0,59.0,0.7999999999999974,4974.0,,,0.000541858574911948,0.0,-0.000541858574911948,0.0
2020-10-20,3700.0,59.0,0.8027397260273946,6837.0,,,-0.0016216216216216215,0.0,0.00027027027027027044,0.0
2020-10-21,3709.0,59.0,0.8054794520547919,5038.0,,,0.0010784578053383662,0.0,-0.0005392289026691831,0.0
2020-10-22,3719.0,59.0,0.8082191780821891,4955.0,,,-0.0016133369185264855,0.0,-0.0010755579456843238,0.0
2020-10-23,3727.0,59.0,0.8109589041095864,4280.0,,,0.0010732492621411322,0.0,0.0,0.01694915254237288
2020-10-24,3731.0,59.0,0.8136986301369836,4050.0,,,0.0002680246582685607,0.0,0.0021441972661484857,0.0
2020-10-25,3736.0,59.0,0.8164383561643809,3171.0,,,-0.00026766595289079236,0.0,0.0005353319057815847,0.0
2020-10-26,3743.0,59.0,0.8191780821917781,4903.0,,,-0.0010686615014694097,0.0,-0.0010686615014694097,0.0
2020-10-27,3746.0,59.0,0.8219178082191754,5133.0,,,0.0018686599038974907,0.0,0.00026695141484249865,0.0
2020-10-28,3759.0,59.0,0.8246575342465726,4250.0,,,-0.0015961691939345571,0.0,-0.0026602819898909284,0.0
2020-10-29,3763.0,59.0,0.8273972602739699,4543.0,,,0.0005314908317831517,0.0,0.00026574541589157585,0.0
2020-10-30,3775.0,59.0,0.8301369863013671,3905.0,,,-0.0010596026490066225,0.01694915254237288,-0.0007947019867549669,0.0
2020-10-31,3780.0,59.0,0.8328767123287644,3517.0,,,0.001851851851851852,0.0,-0.0013227513227513227,0.0
2020-11-01,3784.0,59.0,0.8356164383561616,2985.0,,,0.0007928118393234673,0.0,0.0002642706131078224,0.0
2020-11-02,3787.0,59.0,0.8383561643835589,4148.0,,,0.0,0.0,0.0015843675732770002,0.0
2020-11-03,3797.0,59.0,0.8410958904109561,5234.0,,,-0.0015801948907031868,0.0,-0.0018435607058203843,0.0
2020-11-04,3804.0,59.0,0.8438356164383534,4549.0,,,-0.0010515247108307043,0.0,-0.0013144058885383807,0.0
2020-11-05,3810.0,59.0,0.8465753424657506,4341.0,,,-0.0002624671916010499,0.0,0.0005249343832020997,0.0
2020-11-06,3818.0,60.0,0.8493150684931479,3176.0,,,0.00026191723415400735,-0.016666666666666666,-0.0010476689366160294,-0.016666666666666666
2020-11-07,3830.0,60.0,0.8520547945205451,3838.0,,,-0.003133159268929504,0.0,-0.0005221932114882506,0.0
2020-11-08,3837.0,60.0,0.8547945205479424,2815.0,,,-0.0005212405525149857,0.0,0.0010424811050299713,0.0
2020-11-09,3840.0,60.0,0.8575342465753396,3583.0,,,0.0015625,0.0,0.0010416666666666669,0.0
2020-11-10,3844.0,60.0,0.8602739726027369,4664.0,,,-0.00026014568158168577,0.0,-0.0005202913631633715,0.0
2020-11-11,3847.0,60.0,0.8630136986301341,4669.0,,,-0.0002599428125812321,0.0,0.0002599428125812321,0.0
2020-11-12,3852.0,60.0,0.8657534246575314,4085.0,,,0.000778816199376947,0.0,0.0028556593977154725,0.0
2020-11-13,3861.0,60.0,0.8684931506849286,3465.0,,,-0.001295001295001295,0.0,0.00259000259000259,0.0
2020-11-14,3861.0,60.0,0.8712328767123259,3453.0,,,0.00259000259000259,0.0,0.001295001295001295,0.0
2020-11-15,3866.0,60.0,0.8739726027397231,2544.0,,,0.0015519917227108126,0.0,-0.0012933264355923435,0.0
2020-11-16,3875.0,60.0,0.8767123287671204,3053.0,,,-0.0005161290322580643,0.0,0.0005161290322580643,0.0
2020-11-17,3878.0,60.0,0.8794520547945176,4224.0,,,-0.00025786487880350697,0.0,0.0046415678184631255,0.0
2020-11-18,3880.0,60.0,0.8821917808219149,4480.0,,,0.0005154639175257731,0.0,0.002061855670103093,0.0
2020-11-19,3888.0,60.0,0.8849315068493121,2591.0,,,0.00205761316872428,0.0,0.00257201646090535,0.0
2020-11-20,3892.0,60.0,0.8876712328767093,2613.0,,,0.003854059609455293,0.0,0.002312435765673176,0.0
2020-11-21,3902.0,60.0,0.8904109589041066,2414.0,,,-0.0012813941568426447,0.0,0.0010251153254741158,0.0
2020-11-22,3913.0,60.0,0.8931506849315038,2438.0,,,-0.002811142346026067,0.0,0.0020444671607462305,0.0
2020-11-23,3920.0,60.0,0.8958904109589011,3679.0,,,0.0010204081632653062,0.0,0.0017857142857142854,0.0
2020-11-24,3922.0,60.0,0.8986301369862983,4115.0,,,0.004844467108618052,0.0,0.004844467108618052,0.0
2020-11-25,3926.0,60.0,0.9013698630136956,4433.0,,,0.0015282730514518596,0.0,0.0038206826286296494,0.0
2020-11-26,3942.0,60.0,0.9041095890410928,3434.0,,,0.0005073566717402334,0.0,0.00228310502283105,0.0
2020-11-27,3961.0,60.0,0.9068493150684901,4111.0,,,-0.0015147689977278464,0.0,-0.0002524614996213076,0.0
2020-11-28,3966.0,60.0,0.9095890410958873,3215.0,,,0.0022692889561270802,0.0,0.0015128593040847206,0.0
2020-11-29,3966.0,60.0,0.9123287671232846,3362.0,,,0.004790721129601614,0.0,0.003025718608169441,0.0
2020-11-30,3977.0,60.0,0.9150684931506818,4505.0,,,0.0007543374402816192,0.0,0.0015086748805632384,0.0
2020-12-01,3998.0,60.0,0.9178082191780791,5242.0,,,0.0,0.0,0.0017508754377188595,0.0
