date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-07-03,713.0,42.0,0.5041095890410945,,,0.004207573632538569,0,0,0
2020-07-04,713.0,42.0,0.5068493150684917,,,0,0,0,0
2020-07-05,713.0,42.0,0.509589041095889,,,0,0,0,0
2020-07-06,713.0,42.0,0.5123287671232862,,,0,0,0,0
2020-07-07,713.0,42.0,0.5150684931506835,,,0,0,0,0
2020-07-08,713.0,42.0,0.5178082191780807,,,0,0,0,0
2020-07-09,713.0,42.0,0.520547945205478,,,0,0,0,0
2020-07-10,716.0,42.0,0.5232876712328752,,,-0.004189944134078212,0,-0.004189944134078212,0
2020-07-11,716.0,42.0,0.5260273972602725,,,0,0,0,0
2020-07-12,716.0,42.0,0.5287671232876697,,,0,0,0,0
2020-07-13,716.0,42.0,0.531506849315067,,,0,0,0,0
2020-07-14,716.0,42.0,0.5342465753424642,,,0,0,0,0
2020-07-15,716.0,42.0,0.5369863013698615,,,0,0,0,0
2020-07-16,716.0,42.0,0.5397260273972587,,,0,0,0,0
2020-07-17,716.0,42.0,0.542465753424656,,,0,0,0,0
2020-07-18,716.0,42.0,0.5452054794520532,,,0,0,0,0
2020-07-19,716.0,42.0,0.5479452054794505,,,0,0,0,0
2020-07-20,716.0,42.0,0.5506849315068477,,,0,0,0,0
2020-07-21,716.0,42.0,0.5534246575342451,,,0,0,0,0
2020-07-22,716.0,42.0,0.5561643835616422,,,0,0,0,0
2020-07-23,716.0,42.0,0.5589041095890395,,,0,0,0,0
2020-07-24,716.0,42.0,0.5616438356164367,,,0,0,0.0013966480446927375,0
2020-07-25,716.0,42.0,0.564383561643834,,,0,0,0,0
2020-07-26,716.0,42.0,0.5671232876712312,,,0,0,0,0
2020-07-27,716.0,42.0,0.5698630136986285,,,0,0,0,0
2020-07-28,716.0,42.0,0.5726027397260257,,,0,0,0,0
