date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-08-29,72921.0,2709.0,0.6602739726027377,1193.0,,-0.005252259294304795,-0.0011074197120708748,-0.004964276408716282,-0.004798818752307124
2020-08-30,73679.0,2728.0,0.6630136986301349,772.0,,-0.004302447101616471,0.00036656891495601173,-0.0014793903283160737,0.00036656891495601173
2020-08-31,73912.0,2740.0,0.6657534246575322,3267.0,,-0.00041941768589674207,-0.0018248175182481751,0.00024353284987552764,-0.00145985401459854
2020-09-01,74074.0,2760.0,0.6684931506849294,3203.0,,-0.0002295002295002295,-0.0036231884057971015,0.0013635013635013636,-0.0018115942028985507
2020-09-02,74893.0,2778.0,0.6712328767123267,3054.0,,0.0009880763222197002,0.003599712023038157,-0.0040991814989384855,-0.0021598272138228943
2020-09-03,75644.0,2790.0,0.6739726027397239,2760.0,,0.0019829728729310984,-0.0017921146953405018,-0.006755327587118608,0.004659498207885305
2020-09-04,76358.0,2804.0,0.6767123287671212,2159.0,,-0.0003928861415961654,0.0024964336661911554,0.00034050132271667673,0.0046362339514978606
2020-09-05,77040.0,2825.0,0.6794520547945184,951.0,,0.00027258566978193146,-0.0035398230088495575,-2.5960539979231568e-05,0.006725663716814159
2020-09-06,77481.0,2845.0,0.6821917808219157,578.0,,0.0026845291103625405,0.0,0.004736645112995444,0.003163444639718805
2020-09-07,77683.0,2852.0,0.6849315068493129,3058.0,,0.0006307686366386468,0.0003506311360448808,0.0011585546387240452,0.0024544179523141654
2020-09-08,77828.0,2862.0,0.6876712328767102,3406.0,,0.001516163848486406,0.0017470300489168414,0.001182093847972452,-0.0017470300489168414
2020-09-09,78721.0,2890.0,0.6904109589041074,3196.0,,-0.004839877542206019,-0.005536332179930796,0.0006224514424359446,-0.005190311418685121
2020-09-10,79622.0,2897.0,0.6931506849315047,2986.0,,-0.008301725653713798,0.006213324128408699,-0.0010298661174047373,0.0034518467380048328
2020-09-11,80306.0,2918.0,0.6958904109589019,2417.0,,0.0006973327024132692,0.00205620287868403,-0.0024033073493885887,-0.0017135023989033585
2020-09-12,81009.0,2929.0,0.6986301369862992,988.0,,-0.0002839190707205372,0.009900990099009901,0.0029873223962769567,0.001707067258449983
2020-09-13,81658.0,2949.0,0.7013698630136964,781.0,,0.0019471454113497758,0.003051881993896236,0.0021430845722403193,0.002373685995252628
2020-09-14,81909.0,2957.0,0.7041095890410937,1978.0,,0.0005005554945122025,0.002029083530605343,0.0016970052131023454,0.002705444707473791
2020-09-15,82172.0,2972.0,0.7068493150684909,631.0,,-0.0003164094825488001,-0.0033647375504710633,-0.0011196027844034464,-0.0033647375504710633
2020-09-16,82684.0,2984.0,0.7095890410958882,2830.0,,0.005200522471094771,0.0003351206434316354,0.002334187992840211,-0.002680965147453083
2020-09-17,82924.0,3009.0,0.7123287671232854,3178.0,,0.0069822970430755875,-0.0026586905948820204,0.0064878684096280935,-0.005649717514124294
2020-09-18,83664.0,3036.0,0.7150684931506827,2785.0,,-0.002976190476190476,-0.0036231884057971015,-0.0009203480589022757,-0.003952569169960474
2020-09-19,84344.0,3076.0,0.7178082191780799,1130.0,,0.003141895096272408,-0.007802340702210663,1.1856207910461918e-05,-0.011053315994798439
