date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-08-28,9192.0,177.0,0.6575342465753404,2065.0,,0.007071366405570061,0.005649717514124294,-0.0014142732811140122,0.0
2020-08-29,9549.0,180.0,0.6602739726027377,3415.0,,-0.00240862917582993,-0.011111111111111112,-0.017488742276678185,0.0
2020-08-30,9861.0,183.0,0.6630136986301349,922.0,,-0.00010140959334753067,-0.00546448087431694,-0.0051718892607240646,0.02185792349726776
2020-08-31,10123.0,184.0,0.6657534246575322,1591.0,,-0.0036550429714511507,0.0,-0.009582139681912476,0.02717391304347826
2020-09-01,10269.0,186.0,0.6684931506849294,2995.0,,-0.002824033498880125,0.005376344086021506,-0.007887817703768623,0.005376344086021506
2020-09-02,10414.0,187.0,0.6712328767123267,4122.0,,0.0056654503552909545,0.0053475935828877,0.0005761474937584022,0.0106951871657754
2020-09-03,10725.0,191.0,0.6739726027397239,4492.0,,0.002797202797202797,-0.005235602094240838,-0.0028904428904428904,0.010471204188481676
2020-09-04,11094.0,194.0,0.6767123287671212,4074.0,,-0.007030827474310438,-0.005154639175257732,-0.01072651883901208,-0.005154639175257732
2020-09-05,11428.0,195.0,0.6794520547945184,3939.0,,-0.012600630031501575,0.010256410256410256,-0.008750437521876094,0.02564102564102564
2020-09-06,11739.0,197.0,0.6821917808219157,3509.0,,-0.00425930658488798,0.025380710659898477,-0.0084334270380782,-0.01015228426395939
2020-09-07,11964.0,198.0,0.6849315068493129,1793.0,,-0.0050150451354062184,0.025252525252525252,-0.002340354396522902,0.015151515151515152
2020-09-08,12081.0,201.0,0.6876712328767102,3813.0,,-0.00430427944706564,0.0,-0.003890406423309329,0.009950248756218905
2020-09-09,12285.0,203.0,0.6904109589041074,4172.0,,-0.004314204314204314,0.0049261083743842365,-0.004884004884004884,0.0
2020-09-10,12626.0,206.0,0.6931506849315047,4118.0,,-0.004831300491050214,0.014563106796116505,-0.010850625693014414,-0.0048543689320388345
2020-09-11,12917.0,208.0,0.6958904109589019,5549.0,,-0.003174111635828753,0.0,-0.0045676240613145465,0.009615384615384616
2020-09-12,13107.0,211.0,0.6986301369862992,5690.0,,0.003356984817273213,0.014218009478672985,0.0025177386129549098,0.009478672985781991
2020-09-13,13368.0,218.0,0.7013698630136964,5339.0,,-0.0036654697785757032,-0.03211009174311927,-0.0036654697785757032,-0.01834862385321101
2020-09-14,13533.0,224.0,0.7041095890410937,3180.0,,0.002364590260843863,-0.008928571428571428,0.0018473361412842681,-0.013392857142857142
2020-09-15,13598.0,227.0,0.7068493150684909,5571.0,,0.0003677011325194882,0.00881057268722467,-0.0012501838505662598,-0.013215859030837005
2020-09-16,13749.0,230.0,0.7095890410958882,6353.0,,-0.0005091279365772056,-0.004347826086956522,-0.0011637209978907557,0.0
2020-09-17,14029.0,236.0,0.7123287671232854,5948.0,,-0.005417349775465108,-0.01694915254237288,-0.004775821512581082,-0.00423728813559322
2020-09-18,14279.0,238.0,0.7150684931506827,6137.0,,-0.0012605924784648784,0.008403361344537815,-0.0011205266475243364,0.008403361344537815
2020-09-19,14513.0,244.0,0.7178082191780799,5457.0,,-0.0007579411562047819,-0.004098360655737705,0.006821470405843038,0.004098360655737705
2020-09-20,14725.0,244.0,0.7205479452054772,4384.0,,0.0,0.012295081967213115,0.0019694397283531407,0.00819672131147541
2020-09-21,14922.0,248.0,0.7232876712328744,3268.0,,-0.00046910601796005895,-0.004032258064516129,0.004087923870794799,0.004032258064516129
2020-09-22,14992.0,253.0,0.7260273972602717,5165.0,,-0.0014674493062966916,-0.019762845849802372,0.004535752401280683,-0.011857707509881422
2020-09-23,15136.0,255.0,0.7287671232876689,6387.0,,-0.0005946088794926004,0.00392156862745098,0.00944767441860465,0.00784313725490196
2020-09-24,15340.0,257.0,0.7315068493150662,5351.0,,0.0005867014341590613,0.011673151750972763,0.010365058670143416,0.011673151750972763
2020-09-25,15572.0,261.0,0.7342465753424634,5414.0,,0.00012843565373747752,0.0,0.019907526329309016,-0.011494252873563218
2020-09-26,15795.0,266.0,0.7369863013698607,4575.0,,0.006964229186451409,0.007518796992481203,0.014814814814814815,-0.007518796992481203
2020-09-27,16007.0,269.0,0.7397260273972579,3945.0,,0.0018117073780221154,-0.0037174721189591076,0.017117511088898606,0.0037174721189591076
2020-09-28,16197.0,272.0,0.7424657534246552,3029.0,,0.004198308328702847,0.007352941176470588,0.019633265419522133,0.014705882352941176
2020-09-29,16245.0,272.0,0.7452054794520524,4494.0,,0.00554016620498615,0.007352941176470588,0.008187134502923977,0.011029411764705883
2020-09-30,16380.0,275.0,0.7479452054794496,6592.0,,0.00927960927960928,0.0036363636363636364,0.01446886446886447,0.0
2020-10-01,16593.0,280.0,0.7506849315068469,5322.0,,0.00903995660820828,0.0,0.03224251190260954,-0.0035714285714285713
2020-10-02,16827.0,284.0,0.7534246575342441,4793.0,,0.018303916324953942,-0.01056338028169014,0.03322041956379628,0.02112676056338028
2020-10-03,17160.0,291.0,0.7561643835616414,,,0.0072261072261072265,-0.013745704467353952,0.04650349650349651,-0.020618556701030927
2020-10-04,17401.0,293.0,0.7589041095890386,,,0.014079650594793403,0.006825938566552901,0.049135107177748404,0.027303754266211604
2020-10-05,17659.0,298.0,0.7616438356164359,2233.0,,0.014157087037771108,0.006711409395973154,0.031768503312758364,0.010067114093959731
2020-10-06,17797.0,300.0,0.7643835616438331,4849.0,,0.0024161375512726864,0.0033333333333333335,0.014328257571500814,0.03
2020-10-07,18084.0,304.0,0.7671232876712304,5353.0,,0.004700287547002875,-0.003289473684210526,0.033344392833443925,0.013157894736842105
2020-10-08,18447.0,309.0,0.7698630136986276,5939.0,,0.020870602265951103,-0.003236245954692557,0.05751612728356914,0.019417475728155338
2020-10-09,18989.0,310.0,0.7726027397260249,4417.0,,0.013218178945705409,0.02903225806451613,0.053767970930538735,0.03870967741935484
2020-10-10,19446.0,313.0,0.7753424657534221,4576.0,,0.03466008433611025,-0.006389776357827476,0.07250848503548288,0.012779552715654952
2020-10-11,19932.0,317.0,0.7780821917808194,4989.0,,0.03060405378286173,0.01892744479495268,0.08809953843066426,0.03785488958990536
2020-10-12,20440.0,324.0,0.7808219178082166,2461.0,,0.015215264187866928,0.0030864197530864196,0.09359099804305283,0.0030864197530864196
2020-10-13,20621.0,327.0,0.7835616438356139,5259.0,,0.010280781727365308,0.024464831804281346,0.03137578196983658,0.03669724770642202
2020-10-14,20993.0,330.0,0.7863013698630111,6448.0,,0.024674891630543514,0.015151515151515152,0.04958795789072548,0.045454545454545456
2020-10-15,21741.0,334.0,0.7890410958904084,6696.0,,0.03109332597396624,0.020958083832335328,0.07497355227450439,0.05688622754491018
2020-10-16,22534.0,344.0,0.7917808219178056,5693.0,,0.03417058666903346,0.00872093023255814,0.08800035501908228,0.023255813953488372
2020-10-17,23665.0,345.0,0.7945205479452029,6980.0,,0.031100781745193325,0.017391304347826087,0.06934291147263892,0.05507246376811594
2020-10-18,24761.0,355.0,0.7972602739726001,4948.0,,0.04628246032066556,0.016901408450704224,0.06756593029360689,0.014084507042253521
