date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-06-06,4370.0,48.0,0.4301369863013687,,,-0.002974828375286041,0,-0.005034324942791762,0
2020-06-07,4453.0,48.0,0.432876712328766,,,-0.003143947900291938,0.020833333333333332,-0.004940489557601617,0.020833333333333332
2020-06-08,4529.0,48.0,0.4356164383561632,,,-0.0026495915213071318,0,-0.003974387281960698,0
2020-06-09,4609.0,48.0,0.4383561643835605,,,-0.0039054024734215664,0,-0.005207203297895422,0
2020-06-10,4690.0,48.0,0.4410958904109577,,,-0.003837953091684435,0,-0.005756929637526652,0
2020-06-11,4763.0,48.0,0.44383561643835495,,,-0.0025194205332773464,0.020833333333333332,-0.0020995171110644553,0
2020-06-12,4834.0,49.0,0.4465753424657522,,,-0.0026892842366570127,-0.02040816326530612,-0.002068680182043856,-0.02040816326530612
2020-06-13,4902.0,49.0,0.4493150684931495,,,-0.0018359853121175031,0,-0.0024479804161566705,0
2020-06-14,4971.0,50.0,0.4520547945205467,,,-0.0016093341380004024,0.0,-0.003419835043250855,-0.02
2020-06-15,5035.0,50.0,0.454794520547944,,,-0.0011916583912611719,0,-0.0027805362462760674,0
2020-06-16,5097.0,50.0,0.4575342465753412,,,-0.0011771630370806356,0,-0.002158132234647832,0
2020-06-17,5160.0,50.0,0.4602739726027385,,,-0.0017441860465116279,0,-0.0017441860465116279,0
2020-06-18,5221.0,51.0,0.4630136986301357,,,0.0003830683777054204,-0.0196078431372549,-0.001915341888527102,-0.0196078431372549
2020-06-19,5279.0,51.0,0.465753424657533,,,0.0005682894487592347,0,-0.010986929342678538,0
2020-06-20,5338.0,51.0,0.4684931506849302,,,-0.0005620082427875609,0,-0.0011240164855751218,0
2020-06-21,5399.0,52.0,0.4712328767123274,,,-0.0016669753658084831,-0.019230769230769232,0.007408779403593258,-0.019230769230769232
2020-06-22,5457.0,52.0,0.4739726027397247,,,-0.0014660069635330768,0,-0.0007330034817665384,0.019230769230769232
2020-06-23,5513.0,52.0,0.4767123287671219,,,-0.0009069472156720479,0,-0.001269726101940867,0
2020-06-24,5567.0,52.0,0.4794520547945192,,,0.0,0,-0.00017962996227770793,0
2020-06-25,5630.0,52.0,0.4821917808219165,,,-0.0021314387211367673,0,-0.0026642984014209592,0.019230769230769232
2020-06-26,5691.0,52.0,0.4849315068493137,,,-0.010718678615357581,0,-0.002635740643120717,0
2020-06-27,5747.0,52.0,0.4876712328767109,,,-0.0005220114842526536,0,-0.0015660344527579607,0.019230769230769232
2020-06-28,5799.0,52.0,0.4904109589041082,,,0.008449732712536644,0,-0.0005173305742369374,0
2020-06-29,5849.0,52.0,0.4931506849315054,,,0.0006838775859121217,0.019230769230769232,-0.0006838775859121217,0
2020-06-30,5900.0,52.0,0.4958904109589027,,,-0.00033898305084745765,0,-0.0011864406779661016,0
2020-07-01,5954.0,52.0,0.4986301369862999,,,-0.00016795431642593214,0,-0.001007725898555593,0.019230769230769232
2020-07-02,6005.0,52.0,0.5013698630136972,,,-0.0004995836802664446,0.019230769230769232,0.00016652789342214822,0
2020-07-03,6005.0,52.0,0.5041095890410945,,,0.007660283097418817,0,0.007660283097418817,0
2020-07-04,6058.0,52.0,0.5068493150684917,,,-0.0009904258831297458,0.019230769230769232,-0.0013205678441729944,0
2020-07-05,6159.0,52.0,0.509589041095889,,,-0.008442929046923201,0,-0.00860529306705634,0.019230769230769232
2020-07-06,6213.0,53.0,0.5123287671232862,,,-0.0012876227265411235,-0.018867924528301886,-0.0016095284081764044,-0.018867924528301886
2020-07-07,6262.0,53.0,0.5150684931506835,,,-0.0007984669434685404,0,-0.0009581603321622484,0
2020-07-08,6315.0,53.0,0.5178082191780807,,,-0.000791765637371338,0.018867924528301886,-0.0011084718923198734,0
2020-07-09,6363.0,54.0,0.520547945205478,,,0.0006286342920006286,-0.018518518518518517,0.0,0.0
2020-07-10,6409.0,54.0,0.5232876712328752,,,0.0,0,-0.00015603058199407084,0
2020-07-11,6456.0,55.0,0.5260273972602725,,,-0.0003097893432465923,-0.01818181818181818,-0.00046468401486988845,-0.01818181818181818
