date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-06-07,60.0,0.0,0.432876712328766,,,0,0,0,0
2020-06-08,60.0,0.0,0.4356164383561632,,,0,0,0,0
2020-06-09,60.0,0.0,0.4383561643835605,,,0,0,0,0
2020-06-10,60.0,0.0,0.4410958904109577,,,0,0,0,0
2020-06-11,60.0,0.0,0.44383561643835495,,,0,0,0,0
2020-06-12,60.0,0.0,0.4465753424657522,,,0,0,0,0
2020-06-13,60.0,0.0,0.4493150684931495,,,0,0,0,0
2020-06-14,60.0,0.0,0.4520547945205467,,,0,0,0.03333333333333333,0
2020-06-15,60.0,0.0,0.454794520547944,,,0,0,0,0
2020-06-16,60.0,0.0,0.4575342465753412,,,0,0,0,0
2020-06-17,60.0,0.0,0.4602739726027385,,,0,0,0,0
2020-06-18,60.0,0.0,0.4630136986301357,,,0,0,0,0
2020-06-19,60.0,0.0,0.465753424657533,,,0,0,0,0
2020-06-20,60.0,0.0,0.4684931506849302,,,0,0,0,0
2020-06-21,60.0,0.0,0.4712328767123274,,,0.03333333333333333,0,0,0
2020-06-22,60.0,0.0,0.4739726027397247,,,0,0,0,0
2020-06-23,60.0,0.0,0.4767123287671219,,,0,0,0,0
2020-06-24,60.0,0.0,0.4794520547945192,,,0,0,0,0
2020-06-25,60.0,0.0,0.4821917808219165,,,0,0,0,0
2020-06-26,60.0,0.0,0.4849315068493137,,,0,0,0,0
2020-06-27,60.0,0.0,0.4876712328767109,,,0,0,0,0
2020-06-28,62.0,0.0,0.4904109589041082,,,-0.03225806451612903,0,-0.03225806451612903,0
2020-06-29,62.0,0.0,0.4931506849315054,,,0,0,0,0
2020-06-30,62.0,0.0,0.4958904109589027,,,0,0,0,0
2020-07-01,62.0,0.0,0.4986301369862999,,,0,0,0,0
2020-07-02,62.0,0.0,0.5013698630136972,,,0,0,0,0
2020-07-03,62.0,0.0,0.5041095890410945,,,0,0,0,0
2020-07-04,62.0,0.0,0.5068493150684917,,,0,0,0,0
2020-07-05,62.0,0.0,0.509589041095889,,,0,0,0,0
2020-07-06,62.0,0.0,0.5123287671232862,,,0,0,0,0
2020-07-07,62.0,0.0,0.5150684931506835,,,0,0,0,0
2020-07-08,62.0,0.0,0.5178082191780807,,,0,0,0,0
2020-07-09,62.0,0.0,0.520547945205478,,,0,0,0,0
2020-07-10,62.0,0.0,0.5232876712328752,,,0,0,0,0
2020-07-11,62.0,0.0,0.5260273972602725,,,0,0,0,0
2020-07-12,62.0,0.0,0.5287671232876697,,,0,0,0,0
2020-07-13,62.0,0.0,0.531506849315067,,,0,0,0,0
2020-07-14,62.0,0.0,0.5342465753424642,,,0,0,0,0
2020-07-15,62.0,0.0,0.5369863013698615,,,0,0,0,0
2020-07-16,62.0,0.0,0.5397260273972587,,,0,0,0,0
2020-07-17,62.0,0.0,0.542465753424656,,,0,0,0,0
2020-07-18,62.0,0.0,0.5452054794520532,,,0,0,0,0
2020-07-19,62.0,0.0,0.5479452054794505,,,0,0,0,0
2020-07-20,62.0,0.0,0.5506849315068477,,,0,0,0,0
2020-07-21,62.0,0.0,0.5534246575342451,,,0,0,0,0
2020-07-22,62.0,0.0,0.5561643835616422,,,0,0,0.03225806451612903,0
2020-07-23,62.0,0.0,0.5589041095890395,,,0,0,0,0
2020-07-24,62.0,0.0,0.5616438356164367,,,0,0,0,0
2020-07-25,62.0,0.0,0.564383561643834,,,0,0,0.08064516129032258,0
2020-07-26,62.0,0.0,0.5671232876712312,,,0,0,0,0
2020-07-27,62.0,0.0,0.5698630136986285,,,0,0,0,0
2020-07-28,62.0,0.0,0.5726027397260257,,,0,0,0,0
2020-07-29,62.0,0.0,0.575342465753423,,,0.03225806451612903,0,0.6935483870967742,0
2020-07-30,62.0,0.0,0.5780821917808202,,,0,0,0.43548387096774194,0
2020-07-31,62.0,0.0,0.5808219178082175,,,0,0,0,0
2020-08-01,62.0,0.0,0.5835616438356147,,,0.08064516129032258,0,0.43548387096774194,0
2020-08-02,62.0,0.0,0.5863013698630121,,,0,0,0,0
2020-08-03,62.0,0.0,0.5890410958904092,,,0,0,0,0
2020-08-04,62.0,0.0,0.5917808219178065,,,0,0,0.7258064516129032,0
2020-08-05,64.0,0.0,0.5945205479452037,,,0.640625,0,-0.03125,0
2020-08-06,64.0,0.0,0.5972602739726011,,,0.421875,0,0.328125,0
2020-08-07,64.0,0.0,0.5999999999999982,,,0,0,0.3125,0
2020-08-08,69.0,0.0,0.6027397260273955,,,0.3188405797101449,0,0.5942028985507246,0
2020-08-09,69.0,0.0,0.6054794520547927,,,0,0,0,0
2020-08-10,69.0,0.0,0.60821917808219,,,0,0,0.7391304347826086,0
2020-08-11,69.0,0.0,0.6109589041095872,,,0.6521739130434783,0,0.3333333333333333,0
2020-08-12,112.0,0.0,0.6136986301369844,,,-0.38392857142857145,0,-0.16071428571428573,0
2020-08-13,139.0,0.0,0.6164383561643817,,,-0.04316546762589928,0,-0.06474820143884892,0
2020-08-14,139.0,0.0,0.619178082191779,,,0.14388489208633093,0,0.2302158273381295,0
2020-08-15,166.0,0.0,0.6219178082191762,,,0.1144578313253012,0,0.04819277108433735,0
2020-08-16,166.0,0.0,0.6246575342465734,,,0,0,0,0
2020-08-17,166.0,0.0,0.6273972602739707,,,0.3072289156626506,0,0.2710843373493976,0
2020-08-18,211.0,0.0,0.6301369863013679,,,-0.10426540284360189,0,0.004739336492890996,0
2020-08-19,211.0,0.0,0.6328767123287652,,,0.11848341232227488,0,0.10900473933649289,0
2020-08-20,232.0,0.0,0.6356164383561624,,,-0.01293103448275862,0,0.021551724137931036,0
2020-08-21,252.0,0.0,0.6383561643835597,,,0.047619047619047616,0,0.06349206349206349,0
2020-08-22,298.0,0.0,0.6410958904109569,,,-0.03691275167785235,0,-0.03355704697986577,0
2020-08-23,298.0,0.0,0.6438356164383542,,,0,0,0.087248322147651,0
2020-08-24,349.0,0.0,0.6465753424657514,,,-0.017191977077363897,0,-0.09455587392550144,0
2020-08-25,372.0,0.0,0.6493150684931487,,,0.06182795698924731,0,0.03225806451612903,0
2020-08-26,397.0,0.0,0.6520547945205459,,,-0.005037783375314861,0,0.055415617128463476,0
2020-08-27,415.0,0.0,0.6547945205479432,,,0.01927710843373494,0,0.04578313253012048,0
2020-08-28,447.0,0.0,0.6575342465753404,,,0.008948545861297539,0,0.09395973154362416,1
2020-08-29,482.0,0.0,0.6602739726027377,,,0.002074688796680498,0,-0.026970954356846474,1
2020-08-30,482.0,0.0,0.6630136986301349,,,0.05394190871369295,0,0.13900414937759337,0
2020-08-31,527.0,0.0,0.6657534246575322,,,-0.051233396584440226,0,-0.018975332068311195,0
2020-09-01,573.0,0.0,0.6684931506849294,,,-0.019197207678883072,0,-0.0034904013961605585,0
2020-09-02,596.0,0.0,0.6712328767123267,,,0.040268456375838924,0,0.02181208053691275,0
2020-09-03,622.0,0.0,0.6739726027397239,,,0.017684887459807074,0,0.04662379421221865,0
2020-09-04,658.0,0.0,0.6767123287671212,,,0.057750759878419454,1,-0.00303951367781155,0
2020-09-05,694.0,0.0,0.6794520547945184,,,-0.020172910662824207,1,0.01585014409221902,0
2020-09-06,720.0,0.0,0.6821917808219157,,,0.05694444444444444,0,0.029166666666666667,0
2020-09-07,738.0,0.0,0.6849315068493129,,,0.023035230352303523,0,0.023035230352303523,0
2020-09-08,773.0,0.0,0.6876712328767102,,,0.01164294954721863,0,0.007761966364812419,0
2020-09-09,820.0,0.0,0.6904109589041074,,,-0.013414634146341463,0,-0.05731707317073171,1
2020-09-10,857.0,0.0,0.6931506849315047,,,0.021003500583430573,0,0.044340723453908985,0
2020-09-11,931.0,1.0,0.6958904109589019,,,-0.04296455424274973,-1.0,-0.079484425349087,-1.0
2020-09-12,953.0,2.0,0.6986301369862992,,,0.026232948583420776,-0.5,0.09233997901364113,0.0
