date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-03-20,94.0,0.0,0.21643835616438328,,,-0.1595744680851064,0,-0.031914893617021274,1
2020-03-21,94.0,0.0,0.2191780821917805,,,0.22340425531914893,0,0.20212765957446807,0
2020-03-22,94.0,0.0,0.22191780821917773,,,0.3829787234042553,0,0.18085106382978725,0
2020-03-23,135.0,0.0,0.224657534246575,,,-0.08888888888888889,0,-0.2,1
2020-03-24,162.0,0.0,0.22739726027397225,,,-0.12962962962962962,0,-0.12962962962962962,1
2020-03-25,162.0,0.0,0.2301369863013695,,,0.06790123456790123,1,0.05555555555555555,0
2020-03-26,217.0,0.0,0.23287671232876675,,,-0.17050691244239632,1,-0.2119815668202765,1
2020-03-27,217.0,0.0,0.235616438356164,,,0.055299539170506916,1,0.10138248847926268,0
2020-03-28,238.0,0.0,0.23835616438356125,,,-0.008403361344537815,0,-0.058823529411764705,0
2020-03-29,274.0,0.0,0.2410958904109585,200.0,,-0.06934306569343066,0,-0.08759124087591241,0
2020-03-30,303.0,0.0,0.2438356164383557,299.0,,-0.04950495049504951,1,-0.07260726072607261,0
2020-03-31,309.0,0.0,0.24657534246575302,394.0,,0.0,1,0.016181229773462782,0
2020-04-01,320.0,1.0,0.24931506849315024,289.0,,-0.00625,-1.0,-0.034375,0.0
2020-04-02,338.0,2.0,0.2520547945205475,356.0,,-0.026627218934911243,0.0,-0.026627218934911243,-0.5
2020-04-03,350.0,4.0,0.2547945205479448,322.0,,0.02857142857142857,-0.5,-0.03142857142857143,-0.25
2020-04-04,369.0,4.0,0.25753424657534196,277.0,,-0.032520325203252036,0,-0.02710027100271003,0
2020-04-05,386.0,4.0,0.2602739726027393,145.0,,-0.012953367875647668,0,-0.02849740932642487,0
2020-04-06,400.0,5.0,0.2630136986301365,177.0,,-0.0175,-0.2,-0.0125,-0.2
2020-04-07,406.0,6.0,0.26575342465753377,342.0,,0.012315270935960592,-0.16666666666666666,0.012315270935960592,0.0
2020-04-08,415.0,6.0,0.268493150684931,448.0,,-0.021686746987951807,0.16666666666666666,-0.004819277108433735,0
2020-04-09,424.0,7.0,0.27123287671232826,681.0,,0.0,-0.14285714285714285,-0.0023584905660377358,0.14285714285714285
2020-04-10,446.0,7.0,0.2739726027397255,640.0,,-0.04708520179372197,0.14285714285714285,-0.03587443946188341,0
2020-04-11,453.0,7.0,0.2767123287671228,618.0,,0.004415011037527594,0,0.002207505518763797,0
2020-04-12,465.0,7.0,0.27945205479452,660.0,,-0.012903225806451613,0,-0.012903225806451613,0
2020-04-13,472.0,7.0,0.2821917808219173,462.0,,0.00423728813559322,0,0.05508474576271186,0.2857142857142857
2020-04-14,483.0,7.0,0.2849315068493145,693.0,,0.0,0.14285714285714285,-0.002070393374741201,0.14285714285714285
2020-04-15,483.0,8.0,0.28767123287671176,519.0,,0.014492753623188406,-0.125,0.028985507246376812,-0.125
2020-04-16,492.0,8.0,0.290410958904109,791.0,,-0.0020325203252032522,0.25,-0.008130081300813009,0
2020-04-17,493.0,9.0,0.29315068493150626,510.0,,0.010141987829614604,-0.1111111111111111,0.008113590263691683,-0.1111111111111111
2020-04-18,502.0,9.0,0.2958904109589035,729.0,,-0.00199203187250996,0,0.00796812749003984,0.2222222222222222
2020-04-19,508.0,9.0,0.29863013698630075,348.0,,0.0,0,-0.001968503937007874,0
2020-04-20,517.0,9.0,0.301369863013698,,,0.04642166344294004,0.2222222222222222,-0.009671179883945842,0
2020-04-21,528.0,10.0,0.30410958904109525,,,-0.001893939393939394,0.0,-0.015151515151515152,-0.1
2020-04-22,535.0,10.0,0.3068493150684925,527.0,,0.013084112149532711,0,-0.009345794392523364,0
2020-04-23,543.0,12.0,0.3095890410958897,609.0,,-0.0055248618784530384,-0.16666666666666666,0.009208103130755065,-0.16666666666666666
2020-04-24,549.0,12.0,0.312328767123287,610.0,,-0.0018214936247723133,0,-0.00546448087431694,0
2020-04-25,557.0,12.0,0.31506849315068425,692.0,,0.008976660682226212,0.16666666666666666,0.005385996409335727,0
2020-04-26,563.0,12.0,0.3178082191780815,662.0,,-0.0017761989342806395,0,0.007104795737122558,0
2020-04-27,596.0,14.0,0.32054794520547875,567.0,,-0.04865771812080537,-0.14285714285714285,-0.04194630872483222,-0.14285714285714285
2020-04-28,606.0,15.0,0.32328767123287605,442.0,,-0.01155115511551155,-0.06666666666666667,-0.00825082508250825,0.06666666666666667
2020-04-29,620.0,15.0,0.32602739726027324,635.0,,-0.01935483870967742,0,-0.016129032258064516,0
2020-04-30,625.0,15.0,0.3287671232876705,876.0,,0.0128,0,0.0016,0
2020-05-01,630.0,15.0,0.3315068493150677,731.0,,-0.0031746031746031746,0,-0.004761904761904762,0
2020-05-02,643.0,17.0,0.33424657534246505,807.0,,-0.003110419906687403,-0.11764705882352941,-0.012441679626749611,-0.11764705882352941
2020-05-03,648.0,17.0,0.33698630136986224,610.0,,0.007716049382716049,0,0.004629629629629629,0
2020-05-04,652.0,17.0,0.3397260273972595,775.0,,0.006134969325153374,0,-0.003067484662576687,0
2020-05-05,655.0,17.0,0.34246575342465674,866.0,,0.0030534351145038168,0.11764705882352941,-0.004580152671755725,0.058823529411764705
2020-05-06,657.0,17.0,0.345205479452054,1006.0,,0.0030441400304414,0,0.0015220700152207,0
2020-05-07,670.0,17.0,0.34794520547945124,845.0,,-0.010447761194029851,0,-0.01791044776119403,0
2020-05-08,673.0,17.0,0.3506849315068485,1042.0,,-0.0014858841010401188,0,0.007429420505200594,0
2020-05-09,684.0,17.0,0.3534246575342457,1140.0,,-0.008771929824561403,0,-0.011695906432748537,0
2020-05-10,694.0,17.0,0.3561643835616429,623.0,,-0.002881844380403458,0,-0.008645533141210375,0
2020-05-11,702.0,17.0,0.35890410958904023,1236.0,,-0.008547008547008548,0,0.004273504273504274,0.11764705882352941
