date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-07-09,105.0,3.0,0.520547945205478,,,0.009523809523809525,0,0.01904761904761905,0
2020-07-10,105.0,3.0,0.5232876712328752,,,0,0,0,0
2020-07-11,105.0,3.0,0.5260273972602725,,,0.01904761904761905,0,0,0
2020-07-12,105.0,3.0,0.5287671232876697,,,0,0,0,0
2020-07-13,105.0,3.0,0.531506849315067,,,0,0,0,0
2020-07-14,105.0,3.0,0.5342465753424642,,,0.047619047619047616,0,0.01904761904761905,0
2020-07-15,105.0,3.0,0.5369863013698615,,,0.01904761904761905,0,0,0
2020-07-16,106.0,3.0,0.5397260273972587,,,0.009433962264150943,0,-0.009433962264150943,0
2020-07-17,106.0,3.0,0.542465753424656,,,0,0,0,0
2020-07-18,108.0,3.0,0.5452054794520532,,,-0.018518518518518517,0,-0.009259259259259259,0
2020-07-19,108.0,3.0,0.5479452054794505,,,0,0,0,0
2020-07-20,108.0,3.0,0.5506849315068477,,,0,0,0,0
2020-07-21,113.0,3.0,0.5534246575342451,,,-0.02654867256637168,0,-0.02654867256637168,0
2020-07-22,115.0,3.0,0.5561643835616422,,,-0.017391304347826087,0,0.0,0
2020-07-23,117.0,3.0,0.5589041095890395,,,-0.017094017094017096,0,0.05128205128205128,0
2020-07-24,117.0,3.0,0.5616438356164367,,,0,0,0.3333333333333333,0
2020-07-25,117.0,3.0,0.564383561643834,,,0.008547008547008548,0,0.7863247863247863,0
2020-07-26,117.0,3.0,0.5671232876712312,,,0,0,0,0
2020-07-27,117.0,3.0,0.5698630136986285,,,0,0,0,0
2020-07-28,119.0,3.0,0.5726027397260257,,,0.0,0,1,0
2020-07-29,119.0,3.0,0.575342465753423,,,0.01680672268907563,0,0.5630252100840336,0
2020-07-30,119.0,3.0,0.5780821917808202,,,0.06722689075630252,0,0.7310924369747899,0
2020-07-31,119.0,3.0,0.5808219178082175,,,0.3277310924369748,0,0.680672268907563,0
2020-08-01,120.0,3.0,0.5835616438356147,,,0.7583333333333333,0,0.7916666666666666,0.3333333333333333
2020-08-02,120.0,3.0,0.5863013698630121,,,0,0,0,0
2020-08-03,120.0,3.0,0.5890410958904092,,,0,0,0,0
2020-08-04,122.0,3.0,0.5917808219178065,,,1,0,1,0
2020-08-05,124.0,3.0,0.5945205479452037,,,0.5241935483870968,0,0.13709677419354838,0
2020-08-06,132.0,3.0,0.5972602739726011,,,0.5984848484848485,0,0.5757575757575758,0
2020-08-07,171.0,3.0,0.5999999999999982,,,0.24561403508771928,0,0.30409356725146197,0.3333333333333333
2020-08-08,263.0,3.0,0.6027397260273955,,,0.015209125475285171,0.3333333333333333,-0.0038022813688212928,0.3333333333333333
2020-08-09,263.0,3.0,0.6054794520547927,,,0,0,0,0
2020-08-10,263.0,3.0,0.60821917808219,,,0,0,0,0
2020-08-11,563.0,3.0,0.6109589041095872,,,-0.16341030195381884,0,-0.2113676731793961,0.3333333333333333
2020-08-12,630.0,3.0,0.6136986301369844,,,-0.0761904761904762,0,-0.011111111111111112,0
2020-08-13,717.0,3.0,0.6164383561643817,,,-0.0041841004184100415,0,-0.06276150627615062,0.3333333333333333
2020-08-14,798.0,3.0,0.619178082191779,,,0.012531328320802004,0.3333333333333333,0.011278195488721804,0
2020-08-15,894.0,4.0,0.6219178082191762,,,-0.005592841163310962,0.0,-0.008948545861297539,-0.25
2020-08-16,894.0,4.0,0.6246575342465734,,,0,0,0,0
2020-08-17,894.0,4.0,0.6273972602739707,,,0,0,0,0
2020-08-18,1102.0,4.0,0.6301369863013679,,,-0.024500907441016333,0.25,-0.05353901996370236,0.5
2020-08-19,1121.0,4.0,0.6328767123287652,,,0.036574487065120426,0,-0.008920606601248885,0
2020-08-20,1205.0,4.0,0.6356164383561624,,,-0.034854771784232366,0.25,0.011618257261410789,0
2020-08-21,1296.0,5.0,0.6383561643835597,,,-0.0007716049382716049,-0.2,0.012345679012345678,0.2
2020-08-22,1387.0,6.0,0.6410958904109569,,,-0.0021629416005767843,-0.16666666666666666,-0.007209805335255948,0.0
2020-08-23,1387.0,6.0,0.6438356164383542,,,0,0,0,0
2020-08-24,1387.0,6.0,0.6465753424657514,,,0,0,0,0
2020-08-25,1568.0,7.0,0.6493150684931487,,,-0.02040816326530612,0.14285714285714285,-0.015306122448979591,0.0
2020-08-26,1628.0,7.0,0.6520547945205459,,,-0.03132678132678133,0,-0.016584766584766583,0.14285714285714285
2020-08-27,1670.0,8.0,0.6547945205479432,,,0.033532934131736525,-0.125,0.038922155688622756,-0.125
2020-08-28,1760.0,8.0,0.6575342465753404,,,0.009659090909090909,0.25,0.028977272727272727,0
2020-08-29,1848.0,8.0,0.6602739726027377,,,-0.003787878787878788,0.125,0.0005411255411255411,0.125
2020-08-30,1848.0,8.0,0.6630136986301349,,,0,0,0,0
2020-08-31,1848.0,8.0,0.6657534246575322,,,0,0,0,0
2020-09-01,1997.0,10.0,0.6684931506849294,,,0.00400600901352028,-0.1,0.03905858788182273,0.0
2020-09-02,2006.0,10.0,0.6712328767123267,,,0.011964107676969093,0.1,0.0024925224327018943,0.2
2020-09-03,2104.0,10.0,0.6739726027397239,,,0.0042775665399239545,0,-0.0028517110266159697,0.2
2020-09-04,2211.0,12.0,0.6767123287671212,,,0.015377657168701944,-0.16666666666666666,0.031207598371777476,-0.16666666666666666
2020-09-05,2292.0,13.0,0.6794520547945184,,,0.0034904013961605585,0.0,-0.011780104712041885,0.0
2020-09-06,2292.0,13.0,0.6821917808219157,,,0,0,0,0
2020-09-07,2292.0,13.0,0.6849315068493129,,,0,0,0,0
2020-09-08,2449.0,14.0,0.6876712328767102,,,0.028583095140873826,0.07142857142857142,0.004899959167006942,-0.07142857142857142
2020-09-09,2482.0,15.0,0.6904109589041074,,,-0.007655116841257051,0.06666666666666667,0.0012087026591458502,0.0
2020-09-10,2589.0,15.0,0.6931506849315047,,,-0.005793742757821553,0.13333333333333333,-0.011201235998455001,0.06666666666666667
