date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-02-18,0.0,0.0,0.13150684931506856,,,0,0,0,0
2020-02-19,0.0,0.0,0.13424657534246578,,,0,0,0,0
2020-02-20,0.0,0.0,0.13698630136986306,,,0,0,0,0
2020-02-21,0.0,0.0,0.13972602739726028,,,0,0,0,0
2020-02-22,0.0,0.0,0.14246575342465753,,,0,0,0,0
2020-02-23,0.0,0.0,0.14520547945205478,,,0,0,0,0
2020-02-24,0.0,0.0,0.14794520547945206,,,1,0,0,0
2020-02-25,0.0,0.0,0.15068493150684928,,,0,0,0,0
2020-02-26,0.0,0.0,0.15342465753424653,,,0,0,0,0
2020-02-27,0.0,0.0,0.15616438356164378,,,0,0,0,0
2020-02-28,0.0,0.0,0.15890410958904105,,,0,0,0,0
2020-02-29,0.0,0.0,0.16164383561643828,,,0,0,1,0
2020-03-01,0.0,0.0,0.16438356164383552,,,0,0,0,0
2020-03-02,1.0,0.0,0.16712328767123275,,,-1.0,0,1,0
2020-03-03,1.0,0.0,0.16986301369863002,,,0,0,1,0
2020-03-04,1.0,0.0,0.17260273972602727,,,0,0,0,0
2020-03-05,1.0,0.0,0.17534246575342452,,,0,0,1,0
2020-03-06,1.0,0.0,0.17808219178082174,,,0,0,1,0
2020-03-07,1.0,0.0,0.18082191780821905,,,1,0,1,0
2020-03-08,1.0,0.0,0.18356164383561627,,,0,0,1,0
2020-03-09,1.0,0.0,0.18630136986301352,,,1,0,1,0
2020-03-10,1.0,0.0,0.1890410958904108,,,1,0,1,0
2020-03-11,1.0,0.0,0.191780821917808,,,0,0,1,0
2020-03-12,1.0,0.0,0.19452054794520526,,,1,0,1,0
2020-03-13,1.0,0.0,0.1972602739726025,,,1,0,1,1
2020-03-14,8.0,0.0,0.19999999999999976,,,1,0,1,0
2020-03-15,8.0,0.0,0.20273972602739698,,,1,0,1,0
2020-03-16,26.0,0.0,0.20547945205479426,117.0,,0.46153846153846156,0,1,1
2020-03-17,30.0,0.0,0.2082191780821915,,,0.0,0,1,0
2020-03-18,30.0,0.0,0.2109589041095888,,,1,0,1,0
2020-03-19,61.0,0.0,0.21369863013698603,,,-0.01639344262295082,0,0.13114754098360656,0
2020-03-20,92.0,0.0,0.21643835616438328,,,-0.06521739130434782,1,0.6630434782608695,1
2020-03-21,113.0,0.0,0.2191780821917805,,,0.1592920353982301,0,0.45132743362831856,1
2020-03-22,137.0,0.0,0.22191780821917773,,,0.1386861313868613,0,0.072992700729927,0
2020-03-23,167.0,0.0,0.224657534246575,,,0.1317365269461078,1,0.1317365269461078,0
2020-03-24,171.0,0.0,0.22739726027397225,,,0.3157894736842105,0,0.04093567251461988,1
