date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-01-30,0.0,0.0,0.07945205479452057,2.0,,0,0,0,0
2020-01-31,0.0,0.0,0.08219178082191785,3.0,,0,0,0,0
2020-02-01,0.0,0.0,0.08493150684931511,3.0,,0,0,0,0
2020-02-02,0.0,0.0,0.08767123287671237,2.0,,0,0,0,0
2020-02-03,0.0,0.0,0.09041095890410963,3.0,,0,0,0,0
2020-02-04,0.0,0.0,0.0931506849315069,1.0,,0,0,0,0
2020-02-05,0.0,0.0,0.09589041095890416,1.0,,0,0,0,0
2020-02-06,0.0,0.0,0.09863013698630142,2.0,,0,0,0,0
2020-02-07,0.0,0.0,0.10136986301369867,3.0,,0,0,0,0
2020-02-08,0.0,0.0,0.10410958904109596,,,0,0,0,0
2020-02-09,0.0,0.0,0.1068493150684932,3.0,,0,0,0,0
2020-02-10,0.0,0.0,0.10958904109589047,3.0,,0,0,0,0
2020-02-11,0.0,0.0,0.11232876712328774,1.0,,0,0,0,0
2020-02-12,0.0,0.0,0.115068493150685,2.0,,0,0,0,0
2020-02-13,0.0,0.0,0.11780821917808225,1.0,,0,0,0,0
2020-02-14,0.0,0.0,0.12054794520547953,1.0,,0,0,0,0
2020-02-15,0.0,0.0,0.1232876712328768,,,0,0,0,0
2020-02-16,0.0,0.0,0.12602739726027404,,,0,0,0,0
2020-02-17,0.0,0.0,0.1287671232876713,1.0,,0,0,0,0
2020-02-18,0.0,0.0,0.13150684931506856,,,0,0,0,0
2020-02-19,0.0,0.0,0.13424657534246578,,,0,0,0,0
2020-02-20,0.0,0.0,0.13698630136986306,,,0,0,0,0
2020-02-21,0.0,0.0,0.13972602739726028,,,0,0,0,0
2020-02-22,0.0,0.0,0.14246575342465753,,,0,0,1,0
2020-02-23,0.0,0.0,0.14520547945205478,4.0,,0,0,0,0
2020-02-24,0.0,0.0,0.14794520547945206,4.0,,0,0,1,0
2020-02-25,0.0,0.0,0.15068493150684928,3.0,,0,0,1,0
2020-02-26,0.0,0.0,0.15342465753424653,11.0,,0,0,1,0
2020-02-27,0.0,0.0,0.15616438356164378,19.0,,0,0,1,0
2020-02-28,0.0,0.0,0.15890410958904105,10.0,,0,0,1,0
2020-02-29,0.0,0.0,0.16164383561643828,8.0,,1,0,1,0
2020-03-01,0.0,0.0,0.16438356164383552,5.0,,0,0,1,0
2020-03-02,0.0,0.0,0.16712328767123275,21.0,,1,0,1,0
2020-03-03,0.0,0.0,0.16986301369863002,14.0,,1,0,1,0
2020-03-04,0.0,0.0,0.17260273972602727,24.0,,1,0,1,0
2020-03-05,0.0,0.0,0.17534246575342452,31.0,,1,0,1,0
2020-03-06,0.0,0.0,0.17808219178082174,74.0,,1,0,0,1
2020-03-07,9.0,0.0,0.18082191780821905,77.0,,-0.3333333333333333,0,1,0
2020-03-08,9.0,0.0,0.18356164383561627,99.0,,1,0,0,0
2020-03-09,11.0,0.0,0.18630136986301352,243.0,,1,0,-0.18181818181818182,0
2020-03-10,13.0,0.0,0.1890410958904108,381.0,,1.0,0,1,0
2020-03-11,15.0,0.0,0.191780821917808,416.0,,1,0,1,1
2020-03-12,17.0,0.0,0.19452054794520526,502.0,,1,0,1,1
2020-03-13,26.0,0.0,0.1972602739726025,477.0,,-0.34615384615384615,1,1,0
2020-03-14,32.0,0.0,0.19999999999999976,415.0,,1,0,-0.1875,0
2020-03-15,47.0,0.0,0.20273972602739698,330.0,,-0.3191489361702128,0,0.851063829787234,1
2020-03-16,75.0,0.0,0.20547945205479426,728.0,,-0.37333333333333335,0,0.10666666666666667,0
2020-03-17,90.0,0.0,0.2082191780821915,683.0,,0.6888888888888889,0,1,0
2020-03-18,121.0,0.0,0.2109589041095888,822.0,,-0.08264462809917356,1,1,1
2020-03-19,234.0,0.0,0.21369863013698603,863.0,,-0.2094017094017094,1,0.6196581196581197,0
2020-03-20,234.0,2.0,0.21643835616438328,1264.0,,0.42735042735042733,-1.0,0,1
2020-03-21,318.0,2.0,0.2191780821917805,893.0,,-0.2641509433962264,0,0.0220125786163522,1
2020-03-22,318.0,2.0,0.22191780821917773,598.0,,0.17295597484276728,1.0,0.5691823899371069,1
2020-03-23,318.0,2.0,0.224657534246575,1052.0,,0.11320754716981132,0,0.4748427672955975,1
2020-03-24,395.0,2.0,0.22739726027397225,979.0,,0.26329113924050634,0,1,1
2020-03-25,416.0,5.0,0.2301369863013695,1270.0,,0.46153846153846156,1,0.6225961538461539,1
2020-03-26,480.0,9.0,0.23287671232876675,1048.0,,0.4041666666666667,-0.4444444444444444,0.6854166666666667,1
2020-03-27,580.0,9.0,0.235616438356164,1072.0,,-0.1724137931034483,1,1,1
2020-03-28,580.0,9.0,0.23835616438356125,964.0,,0.15689655172413794,1,1,1
2020-03-29,635.0,11.0,0.2410958904109585,667.0,,0.1984251968503937,0.7272727272727273,0.9228346456692913,1
2020-03-30,671.0,11.0,0.2438356164383557,1349.0,,0.17138599105812222,1,1,1
2020-03-31,852.0,11.0,0.24657534246575302,1278.0,,0.4154929577464789,0.9090909090909091,0.5751173708920188,1
2020-04-01,1065.0,24.0,0.24931506849315024,1417.0,,0.06291079812206572,-0.16666666666666666,-0.2,-0.5416666666666666
2020-04-02,1323.0,24.0,0.2520547945205475,1313.0,,0.10204081632653061,0.625,1,1
2020-04-03,1323.0,41.0,0.2547945205479448,1288.0,,1,-0.07317073170731707,0.8858654572940288,0.17073170731707318
2020-04-04,1414.0,51.0,0.25753424657534196,1297.0,,0.582036775106082,0.13725490196078433,1,0.7058823529411765
2020-04-05,1595.0,61.0,0.2602739726027393,652.0,,0.2884012539184953,0.3442622950819672,-0.11347962382445141,-0.16393442622950818
2020-04-06,1746.0,73.0,0.2630136986301365,1785.0,,0.4581901489117984,0.0,0.44673539518900346,0.4931506849315068
2020-04-07,2281.0,83.0,0.26575342465753377,1594.0,,0.05962297238053485,0.024096385542168676,0.29504603244191147,0.5060240963855421
2020-04-08,2561.0,92.0,0.268493150684931,1598.0,,-0.10933229207340882,-0.09782608695652174,0.16282702069504099,0.391304347826087
2020-04-09,2954.0,107.0,0.27123287671232826,1206.0,,0.8094109681787407,0.205607476635514,0.37880839539607314,0.22429906542056074
2020-04-10,4342.0,121.0,0.2739726027397255,1045.0,,-0.04974666052510364,0.08264462809917356,0.005757715338553662,0.2644628099173554
2020-04-11,5256.0,138.0,0.2767123287671228,1450.0,,0.20928462709284626,0.21014492753623187,0.14269406392694065,0.18115942028985507
2020-04-12,5897.0,169.0,0.27945205479452,906.0,,-0.10869933864676955,-0.1834319526627219,0.01577073088010853,0.1834319526627219
2020-04-13,6848.0,181.0,0.2821917808219173,1423.0,,-0.0029205607476635513,0.19889502762430938,0.3989485981308411,0.2983425414364641
