date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-03-31,600.0,1.0,0.24657534246575302,2036.0,,-0.02666666666666667,0,-0.06666666666666667,1
2020-04-01,647.0,1.0,0.24931506849315024,3662.0,,-0.03245749613601236,0,-0.0633693972179289,0
2020-04-02,723.0,1.0,0.2520547945205475,4057.0,,-0.07330567081604426,0,-0.09681881051175657,0
2020-04-03,774.0,1.0,0.2547945205479448,4361.0,,-0.03617571059431524,1.0,-0.06330749354005168,1
2020-04-04,824.0,1.0,0.25753424657534196,2603.0,,-0.03640776699029126,1,-0.050970873786407765,0
2020-04-05,872.0,1.0,0.2602739726027393,2541.0,,-0.0389908256880734,0,-0.05045871559633028,0
2020-04-06,911.0,1.0,0.2630136986301365,3378.0,,-0.026344676180021953,1.0,-0.03512623490669594,1.0
2020-04-07,943.0,1.0,0.26575342465753377,4834.0,,-0.02545068928950159,1,-0.031813361611876985,1.0
2020-04-08,969.0,1.0,0.268493150684931,3705.0,,-0.02063983488132095,0,-0.023735810113519093,1.0
2020-04-09,992.0,1.0,0.27123287671232826,3788.0,,-0.017137096774193547,0,-0.021169354838709676,1
2020-04-10,1015.0,2.0,0.2739726027397255,1716.0,,-0.020689655172413793,0.5,-0.020689655172413793,0.0
2020-04-11,1035.0,4.0,0.2767123287671228,1794.0,,-0.011594202898550725,-0.5,-0.01642512077294686,-0.25
2020-04-12,1049.0,4.0,0.27945205479452,1350.0,,-0.009532888465204958,0,-0.009532888465204958,0
2020-04-13,1064.0,5.0,0.2821917808219173,1482.0,,-0.007518796992481203,0.0,-0.013157894736842105,0.0
2020-04-14,1072.0,9.0,0.2849315068493145,3123.0,,-0.005597014925373134,-0.3333333333333333,-0.005597014925373134,-0.4444444444444444
2020-04-15,1078.0,9.0,0.28767123287671176,4021.0,,-0.0027829313543599257,0.1111111111111111,-0.0037105751391465678,0
2020-04-16,1084.0,9.0,0.290410958904109,4396.0,,-0.0036900369003690036,0.2222222222222222,-0.0027675276752767526,0
2020-04-17,1086.0,11.0,0.29315068493150626,4850.0,,0.0,-0.09090909090909091,0.0009208103130755065,-0.18181818181818182
2020-04-18,1094.0,11.0,0.2958904109589035,3206.0,,-0.004570383912248629,0.09090909090909091,-0.005484460694698354,0.09090909090909091
2020-04-19,1098.0,11.0,0.29863013698630075,2306.0,,0.0,0,-0.0018214936247723133,0
2020-04-20,1105.0,12.0,0.301369863013698,5732.0,,-0.005429864253393665,0.0,-0.005429864253393665,-0.08333333333333333
2020-04-21,1107.0,13.0,0.30410958904109525,7124.0,,0.0,-0.07692307692307693,-0.0018066847335140017,-0.07692307692307693
2020-04-22,1110.0,14.0,0.3068493150684925,6243.0,,-0.0009009009009009009,-0.07142857142857142,-0.0018018018018018018,0.0
2020-04-23,1112.0,16.0,0.3095890410958897,6640.0,,0.0008992805755395684,-0.125,-0.0008992805755395684,-0.125
2020-04-24,1114.0,17.0,0.312328767123287,6543.0,,0.0008976660682226212,-0.058823529411764705,0.0,-0.058823529411764705
2020-04-25,1117.0,18.0,0.31506849315068425,2741.0,,-0.0008952551477170994,0.0,-0.0017905102954341987,-0.05555555555555555
