date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-04-21,1252.0,48.0,0.30410958904109525,,,-0.016773162939297124,0,-0.003194888178913738,-0.8958333333333334
2020-04-22,1276.0,48.0,0.3068493150684925,,,-0.01018808777429467,0.020833333333333332,0.04467084639498432,0.041666666666666664
2020-04-23,1276.0,48.0,0.3095890410958897,,,0.02586206896551724,0,0.034482758620689655,0
2020-04-24,1276.0,48.0,0.312328767123287,,,0.08307210031347963,0,0.0493730407523511,0
2020-04-25,1276.0,51.0,0.31506849315068425,,,0.02821316614420063,-0.058823529411764705,0.09796238244514106,-0.058823529411764705
2020-04-26,1276.0,53.0,0.3178082191780815,,,0.1426332288401254,-0.03773584905660377,0.013322884012539185,0.9433962264150944
2020-04-27,1371.0,53.0,0.32054794520547875,,,-0.032093362509117436,0.8113207547169812,-0.05105762217359591,0.05660377358490566
2020-04-28,1389.0,53.0,0.32328767123287605,,,0.012239020878329733,-0.8113207547169812,0.028797696184305256,0.03773584905660377
2020-04-29,1400.0,54.0,0.32602739726027324,,,0.05,0.018518518518518517,0.022857142857142857,0.0
2020-04-30,1433.0,54.0,0.3287671232876705,,,0.007676203768318213,0,-0.00209351011863224,0.018518518518518517
2020-05-01,1539.0,54.0,0.3315068493150677,,,-0.02794022092267706,0,-0.005198180636777128,0.037037037037037035
2020-05-02,1575.0,54.0,0.33424657534246505,,,0.05650793650793651,0,0.05015873015873016,0.09259259259259259
2020-05-03,1757.0,54.0,0.33698630136986224,,,-0.09391007398975526,0.9629629629629629,-0.07683551508252703,0
2020-05-04,1808.0,97.0,0.3397260273972595,,,-0.014380530973451327,-0.41237113402061853,0.00331858407079646,-0.4329896907216495
2020-05-05,1843.0,54.0,0.34246575342465674,,,0.012479652740097666,0.8333333333333334,0.015735214324470972,0.8148148148148148
2020-05-06,1924.0,56.0,0.345205479452054,,,-0.01975051975051975,-0.017857142857142856,0.007276507276507277,-0.03571428571428571
2020-05-07,1968.0,56.0,0.34794520547945124,,,-0.007113821138211382,0.017857142857142856,0.008638211382113821,0.017857142857142856
2020-05-08,2031.0,56.0,0.3506849315068485,,,0.017232890201871,0.03571428571428571,-0.007877892663712457,0.017857142857142856
2020-05-09,2156.0,56.0,0.3534246575342457,,,-0.00463821892393321,0.08928571428571429,-0.0037105751391465678,0
2020-05-10,2173.0,108.0,0.3561643835616429,,,0.013805798435342844,-0.48148148148148145,0.024390243902439025,-0.4722222222222222
2020-05-11,2198.0,111.0,0.35890410958904023,,,0.014558689717925387,-0.018018018018018018,0.029117379435850774,-0.02702702702702703
2020-05-12,2256.0,113.0,0.3616438356164375,,,0.0026595744680851063,-0.008849557522123894,0.00576241134751773,0.0
2020-05-13,2299.0,114.0,0.3643835616438347,,,0.022618529795563287,-0.008771929824561403,0.009134406263592866,-0.008771929824561403
2020-05-14,2329.0,115.0,0.3671232876712321,,,0.013310433662516101,0.0,0.0184628595963933,-0.008695652173913044
2020-05-15,2427.0,117.0,0.3698630136986292,,,-0.021013597033374538,-0.008547008547008548,-0.003708281829419036,0.0
2020-05-16,2542.0,122.0,0.3726027397260265,,,0.0007867820613690008,-0.040983606557377046,0.01809598741148702,-0.03278688524590164
2020-05-17,2589.0,122.0,0.3753424657534237,,,0.008883738895326381,0.00819672131147541,0.009269988412514484,0.00819672131147541
2020-05-18,2646.0,123.0,0.37808219178082103,,,0.012093726379440665,-0.008130081300813009,0.0003779289493575208,0.016260162601626018
2020-05-19,2710.0,124.0,0.3808219178082182,,,0.0025830258302583027,0.008064516129032258,0.012177121771217712,-0.008064516129032258
2020-05-20,2805.0,124.0,0.3835616438356155,,,-0.01105169340463458,0,-0.011764705882352941,0.016129032258064516
2020-05-21,2866.0,125.0,0.3863013698630127,,,0.00418702023726448,-0.008,0.00942079553384508,0.008
2020-05-22,2913.0,126.0,0.38904109589041,,,0.014418125643666324,0.007936507936507936,0.15036045314109167,-0.007936507936507936
2020-05-23,3030.0,126.0,0.3917808219178072,,,0.014521452145214522,0.007936507936507936,-0.0016501650165016502,0.007936507936507936
