date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-03-11,78.0,0.0,0.191780821917808,,,0.19230769230769232,0,1,0
2020-03-12,89.0,0.0,0.19452054794520526,9973.0,,0.1348314606741573,0,-0.12359550561797752,0
2020-03-13,89.0,0.0,0.1972602739726025,,,0,0,0,0
2020-03-14,89.0,0.0,0.19999999999999976,10040.0,,0,1,0.8089887640449438,0
2020-03-15,102.0,0.0,0.20273972602739698,6616.0,,0.0,0,0.49019607843137253,0
2020-03-16,102.0,0.0,0.20547945205479426,,,0.4411764705882353,0,1.0,1
2020-03-17,102.0,0.0,0.2082191780821915,10525.0,,0.49019607843137253,0,0.9215686274509803,1
2020-03-18,117.0,0.0,0.2109589041095888,,,0.5982905982905983,0,-0.1282051282051282,0
2020-03-19,140.0,0.0,0.21369863013698603,13857.0,,-0.16428571428571428,0,0.9071428571428571,1
2020-03-20,140.0,0.0,0.21643835616438328,,,0,0,1,0
2020-03-21,140.0,2.0,0.2191780821917805,12706.0,,0.5142857142857142,-1.0,1,-0.5
2020-03-22,153.0,2.0,0.22191780821917773,,,0.32679738562091504,0,1,0.5
2020-03-23,198.0,2.0,0.224657534246575,16748.0,,0.2878787878787879,0.5,1,0
2020-03-24,248.0,2.0,0.22739726027397225,9093.0,,0.1774193548387097,1,0.9153225806451613,0.5
2020-03-25,333.0,2.0,0.2301369863013695,9536.0,,-0.2552552552552553,0,0.5945945945945946,0.5
2020-03-26,333.0,2.0,0.23287671232876675,,,0.45045045045045046,1.0,0.9009009009009009,0
2020-03-27,333.0,2.0,0.235616438356164,18882.0,,0.6306306306306306,0,0.993993993993994,1.0
2020-03-28,405.0,2.0,0.23835616438356125,8216.0,,0.4148148148148148,0.5,0.7358024691358025,1.0
2020-03-29,468.0,2.0,0.2410958904109585,9098.0,,0.3803418803418803,0.5,0.6688034188034188,1
2020-03-30,570.0,3.0,0.2438356164383557,7694.0,,0.3368421052631579,-0.3333333333333333,0.5,0.3333333333333333
