date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-11-20,354527.0,5729.0,0.8876712328767093,47445.0,,8.461978918389855e-06,-0.0006982021295164951,-0.00025103870791223234,-0.0013964042590329901
2020-11-21,354813.0,5745.0,0.8904109589041066,36558.0,,4.509417636896055e-05,0.00017406440382941688,-0.00014655607319912178,-0.0010443864229765013
2020-11-22,355034.0,5761.0,0.8931506849315038,40395.0,,-2.8166316465465278e-06,-0.0005207429265752473,-8.731558104294237e-05,-0.0003471619510501649
2020-11-23,355258.0,5780.0,0.8958904109589011,55276.0,,-1.9703989776444162e-05,-0.0008650519031141869,-0.00010414966024691914,-0.001384083044982699
2020-11-24,355489.0,5796.0,0.8986301369862983,50738.0,,2.8130265634098385e-06,-0.0006901311249137336,-6.188658439501644e-05,-0.0006901311249137336
2020-11-25,355741.0,5811.0,0.9013698630136956,51831.0,,3.092137257161811e-05,-0.0006883496816382723,-0.00016585099833867897,-0.0005162622612287042
2020-11-26,356067.0,5825.0,0.9041095890410928,51949.0,,-0.00021625143582528007,-0.00034334763948497857,-0.00046901285432236067,-0.00017167381974248928
2020-11-27,356389.0,5840.0,0.90684931506849,36709.0,,-0.0002581448922385371,-0.0006849315068493151,-0.0005078720162519045,-0.0008561643835616438
2020-11-28,356691.0,5857.0,0.9095890410958872,34616.0,,-0.00019064119924528514,-0.001195151101246372,-0.0003756753043951207,-0.0010244152296397474
2020-11-29,356911.0,5870.0,0.9123287671232846,39224.0,,-8.405456822569212e-05,0.00017035775127768313,-0.00015129822280624583,0.0
2020-11-30,357128.0,5884.0,0.9150684931506818,46372.0,,-8.400349454537309e-05,-0.0005098572399728076,-0.00021840908581797003,-0.0003399048266485384
2020-12-01,357360.0,5896.0,0.9178082191780792,47337.0,,-6.436086859189612e-05,0.0,-0.0002994179538840385,-0.00016960651289009497
2020-12-02,357623.0,5907.0,0.9205479452054764,42125.0,,-0.00019573685137700875,0.00016929067208396818,-0.0003383451288088294,-0.00016929067208396818
2020-12-03,357872.0,5919.0,0.9232876712328736,44306.0,,-0.0002514865650288371,0.00016894745734076703,-0.00019280636652210846,-0.00016894745734076703
2020-12-04,358102.0,5930.0,0.9260273972602708,34621.0,,-0.0002485325410078693,-0.00016863406408094435,-0.00013683252257736623,0.0
2020-12-05,358336.0,5940.0,0.928767123287668,32790.0,,-0.00018418467583497053,0.00016835016835016836,-0.00016744061439542775,0.0
2020-12-06,358526.0,5954.0,0.9315068493150652,40371.0,,-6.694075185621126e-05,-0.00016795431642593214,-8.925433580828169e-05,-0.0005038629492777964
2020-12-07,358713.0,5965.0,0.9342465753424626,44601.0,,-0.00013381171019728863,0.00016764459346186087,-6.969359906108783e-05,-0.00016764459346186087
2020-12-08,358922.0,5977.0,0.9369863013698598,41959.0,,-0.00023403413555034242,-0.00016730801405387318,-0.0001142309471138576,-0.0005019240421616195
2020-12-09,359115.0,5989.0,0.9397260273972572,41775.0,,-0.00014201578881416817,-0.0003339455668725998,-3.3415479720980745e-05,-0.0006678911337451996
2020-12-10,359274.0,6002.0,0.9424657534246544,41267.0,,5.845120994004576e-05,-0.0003332222592469177,5.0101037091467796e-05,-0.0006664445184938354
2020-12-11,359415.0,6012.0,0.9452054794520516,32958.0,,0.00011129196054699999,0.00016633399866932801,0.00013355035265639998,0.00016633399866932801
2020-12-12,359583.0,6023.0,0.9479452054794488,29142.0,,1.6685994610423742e-05,-0.00016603021749958492,2.78099910173729e-05,-0.00033206043499916984
