date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-08-02,3958.0,123.0,0.5863013698630121,169882.0,,-0.0012632642748863065,0.0,0.0007579585649317837,0.0
2020-08-03,3970.0,124.0,0.5890410958904092,,,-0.0012594458438287153,-0.008064516129032258,0.0042821158690176326,-0.008064516129032258
2020-08-04,3975.0,123.0,0.5917808219178065,,,-0.0010062893081761006,0.016260162601626018,0.002767295597484277,0.008130081300813009
2020-08-05,3992.0,124.0,0.5945205479452037,175895.0,,0.000751503006012024,-0.008064516129032258,0.001002004008016032,-0.008064516129032258
2020-08-06,3997.0,124.0,0.5972602739726011,,,0.003502626970227671,0.0,0.003252439329497123,0.008064516129032258
2020-08-07,4014.0,124.0,0.5999999999999982,,,0.002242152466367713,0.0,0.003986048829098156,0.008064516129032258
2020-08-08,4026.0,125.0,0.6027397260273955,,,0.004222553402881272,0.0,0.004967709885742673,0.0
2020-08-09,4042.0,125.0,0.6054794520547927,,,0.0019792182088075212,0.0,0.0004948045522018803,0.008
2020-08-10,4049.0,125.0,0.60821917808219,,,0.005433440355643368,0.0,0.0034576438626821447,0.0
2020-08-11,4050.0,126.0,0.6109589041095872,189590.0,,0.003703703703703704,-0.007936507936507936,0.002716049382716049,-0.007936507936507936
2020-08-12,4070.0,126.0,0.6136986301369844,194914.0,,0.0002457002457002457,0.0,0.0002457002457002457,0.007936507936507936
2020-08-13,4089.0,126.0,0.6164383561643817,197976.0,,-0.00024455857177794083,0.007936507936507936,0.001467351430667645,0.0
2020-08-14,4115.0,126.0,0.619178082191779,,,0.001701093560145808,0.007936507936507936,-0.0009720534629404617,0.0
2020-08-15,4144.0,127.0,0.6219178082191762,202856.0,,0.0007239382239382237,0.0,0.0057915057915057895,-0.007874015748031496
2020-08-16,4168.0,127.0,0.6246575342465734,,,-0.0014395393474088292,0.007874015748031496,-0.0002399232245681382,0.0
2020-08-17,4197.0,127.0,0.6273972602739707,207842.0,,-0.0019061234214915413,0.0,-0.0035739814152966408,0.0
2020-08-18,4213.0,127.0,0.6301369863013679,,,-0.0009494422027059103,0.0,0.0014241633040588653,0.0
2020-08-19,4234.0,127.0,0.6328767123287652,,,0.0,0.007874015748031496,-0.0004723665564478035,0.007874015748031496
2020-08-20,4252.0,128.0,0.6356164383561624,215011.0,,0.0016462841015992475,-0.0078125,0.007525870178739417,-0.0078125
2020-08-21,4285.0,129.0,0.6383561643835597,218569.0,,-0.002567094515752625,-0.007751937984496123,-0.004200700116686115,0.0
2020-08-22,4317.0,130.0,0.6410958904109569,,,0.004864489228630994,-0.007692307692307694,0.0006949270326615705,-0.007692307692307694
2020-08-23,4335.0,131.0,0.6438356164383542,226239.0,,0.0011534025374855825,-0.0076335877862595426,-0.0006920415224913495,-0.0076335877862595426
2020-08-24,4356.0,131.0,0.6465753424657514,229324.0,,-0.0016069788797061526,0.0,-0.0004591368227731864,0.0
2020-08-25,4368.0,131.0,0.6493150684931487,,,0.002289377289377289,0.0,0.0,0.0
2020-08-26,4389.0,132.0,0.6520547945205459,,,-0.00045568466621098203,0.0,0.0,-0.007575757575757577
2020-08-27,4414.0,132.0,0.6547945205479432,,,0.0056637970095151785,0.0,0.00022655188038060717,0.0
2020-08-28,4436.0,132.0,0.6575342465753404,,,-0.0015779981965734894,0.007575757575757577,0.002254283137962128,0.0
2020-08-29,4489.0,132.0,0.6602739726027377,249259.0,,-0.004009801737580753,0.0,-0.002450434395188238,0.007575757575757577
2020-08-30,4512.0,132.0,0.6630136986301349,253470.0,,-0.0017730496453900707,0.0,0.0013297872340425536,0.007575757575757577
2020-08-31,4526.0,132.0,0.6657534246575322,,,0.001104728236853734,0.0,0.005744586831639417,0.0
2020-09-01,4548.0,132.0,0.6684931506849294,,,-0.002198768689533861,0.0,-0.0015391380826737027,0.007575757575757577
2020-09-02,4567.0,133.0,0.6712328767123267,266430.0,,0.0004379242391066346,-0.0075187969924812035,0.0008758484782132691,0.0
2020-09-03,4617.0,133.0,0.6739726027397239,274336.0,,-0.005198180636777128,0.0,-0.006281134936105696,0.0
2020-09-04,4632.0,134.0,0.6767123287671212,,,0.0036701208981001726,-0.00746268656716418,0.006044905008635579,-0.00746268656716418
2020-09-05,4667.0,134.0,0.6794520547945184,,,0.0014998928647953714,0.00746268656716418,-0.0010713520462824085,0.00746268656716418
