date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-01-22,,,0.057534246575342486,,,,,,
2020-01-23,,,0.06027397260273975,,,,,,
2020-01-24,,,0.06301369863013699,,,,,,
2020-01-25,,,0.06575342465753428,,,,,,
2020-01-26,,,0.06849315068493153,,,,,,
2020-01-27,,,0.0712328767123288,,,,,,
2020-01-28,,,0.07397260273972606,,,,,,
2020-01-29,,,0.07671232876712332,,,,,,
2020-01-30,,,0.07945205479452057,,,,,,
2020-01-31,,,0.08219178082191785,,,,,,
2020-02-01,,,0.08493150684931511,,,,,,
2020-02-02,,,0.08767123287671237,,,,,,
2020-02-03,,,0.09041095890410963,,,,,,
2020-02-04,,,0.0931506849315069,,,,,,
2020-02-05,1.0,0.0,0.09589041095890416,,,-1.0,0.0,-1.0,0.0
2020-02-06,1.0,0.0,0.09863013698630142,,,0.0,0.0,0.0,0.0
2020-02-07,1.0,0.0,0.10136986301369867,,,0.0,0.0,0.0,0.0
2020-02-08,1.0,0.0,0.10410958904109596,,,0.0,0.0,0.0,0.0
2020-02-09,1.0,0.0,0.1068493150684932,,,0.0,0.0,0.0,0.0
2020-02-10,1.0,0.0,0.10958904109589047,,,0.0,0.0,0.0,0.0
2020-02-11,1.0,0.0,0.11232876712328774,,,0.0,0.0,0.0,0.0
2020-02-12,1.0,0.0,0.115068493150685,,,0.0,0.0,0.0,0.0
2020-02-13,1.0,0.0,0.11780821917808225,,,0.0,0.0,0.0,0.0
2020-02-14,1.0,0.0,0.12054794520547953,,,0.0,0.0,0.0,0.0
2020-02-15,1.0,0.0,0.1232876712328768,,,0.0,0.0,0.0,0.0
2020-02-16,1.0,0.0,0.12602739726027404,,,0.0,0.0,0.0,0.0
2020-02-17,1.0,0.0,0.1287671232876713,,,0.0,0.0,0.0,0.0
2020-02-18,1.0,0.0,0.13150684931506856,,,0.0,0.0,0.0,0.0
2020-02-19,1.0,0.0,0.13424657534246578,,,0.0,0.0,0.0,0.0
2020-02-20,1.0,0.0,0.13698630136986306,,,0.0,0.0,0.0,0.0
2020-02-21,1.0,0.0,0.13972602739726028,,,0.0,0.0,0.0,0.0
2020-02-22,1.0,0.0,0.14246575342465753,,,0.0,0.0,0.0,0.0
2020-02-23,1.0,0.0,0.14520547945205478,,,0.0,0.0,0.0,0.0
2020-02-24,1.0,0.0,0.14794520547945206,,,0.0,0.0,1.0,0.0
2020-02-25,1.0,0.0,0.15068493150684928,,,0.0,0.0,1.0,0.0
2020-02-26,1.0,0.0,0.15342465753424653,,,0.0,0.0,1.0,0.0
2020-02-27,1.0,0.0,0.15616438356164378,,,0.0,0.0,1.0,0.0
2020-02-28,1.0,0.0,0.15890410958904105,,,0.0,0.0,1.0,0.0
2020-02-29,1.0,0.0,0.16164383561643828,,,0.0,0.0,1.0,0.0
2020-03-01,1.0,0.0,0.16438356164383552,,,0.0,0.0,1.0,0.0
2020-03-02,1.0,0.0,0.16712328767123275,,,1.0,0.0,1.0,0.0
2020-03-03,1.0,0.0,0.16986301369863002,,,1.0,0.0,1.0,0.0
2020-03-04,1.0,0.0,0.17260273972602727,,,1.0,0.0,1.0,0.0
2020-03-05,1.0,0.0,0.17534246575342452,12.0,,1.0,0.0,1.0,1.0
2020-03-06,1.0,0.0,0.17808219178082174,,,1.0,0.0,1.0,1.0
2020-03-07,1.0,0.0,0.18082191780821905,,,1.0,0.0,1.0,1.0
2020-03-08,1.0,0.0,0.18356164383561627,31.0,,1.0,0.0,1.0,0.0
2020-03-09,2.0,0.0,0.18630136986301352,,,1.0,0.0,1.0,1.0
2020-03-10,3.0,0.0,0.1890410958904108,,,1.0,0.0,1.0,0.0
2020-03-11,6.0,0.0,0.191780821917808,,,1.0,0.0,1.0,1.0
2020-03-12,8.0,0.0,0.19452054794520526,,,1.0,1.0,1.0,1.0
2020-03-13,19.0,0.0,0.1972602739726025,176.0,,1.0,1.0,1.0,1.0
2020-03-14,27.0,0.0,0.19999999999999976,,,1.0,1.0,1.0,1.0
2020-03-15,33.0,0.0,0.20273972602739693,577.0,,1.0,0.0,1.0,0.0
2020-03-16,47.0,0.0,0.20547945205479426,,,0.4680851063829787,1.0,1.0,1.0
2020-03-17,72.0,0.0,0.2082191780821915,1320.0,,0.5277777777777778,0.0,0.7916666666666666,1.0
2020-03-18,106.0,0.0,0.2109589041095888,2130.0,,1.0,1.0,1.0,1.0
2020-03-19,155.0,2.0,0.21369863013698606,3185.0,,0.5290322580645161,0.5,0.832258064516129,1.0
2020-03-20,216.0,3.0,0.21643835616438328,4448.0,,0.5324074074074074,1.0,0.5787037037037037,1.0
2020-03-21,281.0,4.0,0.2191780821917805,6050.0,,0.16725978647686832,0.0,0.4661921708185053,1.0
2020-03-22,382.0,4.0,0.22191780821917773,,,-0.060209424083769635,0.0,0.14136125654450266,1.0
2020-03-23,418.0,5.0,0.224657534246575,,,0.2703349282296651,0.4,0.3277511961722488,1.0
2020-03-24,481.0,5.0,0.22739726027397225,,,0.0395010395010395,1.0,0.15592515592515593,1.0
2020-03-25,623.0,7.0,0.2301369863013695,11252.0,,0.09470304975922954,0.8571428571428571,0.05778491171749599,1.0
2020-03-26,754.0,10.0,0.23287671232876675,,,0.0623342175066313,0.1,-0.002652519893899204,0.6
2020-03-27,930.0,16.0,0.235616438356164,14689.0,,0.010752688172043013,0.4375,0.007526881720430108,0.5625
2020-03-28,1042.0,17.0,0.23835616438356125,,,0.08061420345489444,0.5294117647058824,0.03166986564299424,0.5294117647058824
2020-03-29,1120.0,17.0,0.2410958904109585,,,0.06875,0.7647058823529411,0.04464285714285714,0.2352941176470588
2020-03-30,1269.0,20.0,0.2438356164383557,,,0.018912529550827426,0.35,-0.048857368006304185,0.35
2020-03-31,1351.0,25.0,0.24657534246575305,,,0.04145077720207254,0.24,0.033308660251665435,0.48
2020-04-01,1552.0,33.0,0.24931506849315024,,,-0.01481958762886598,0.15151515151515152,-0.022551546391752574,0.12121212121212124
2020-04-02,1730.0,37.0,0.2520547945205475,24139.0,,-0.028323699421965318,0.13513513513513514,-0.013872832369942195,0.2432432432432433
2020-04-03,1916.0,50.0,0.2547945205479448,,,-0.0015657620041753654,0.04,-0.008350730688935281,-0.1
2020-04-04,2112.0,60.0,0.25753424657534196,28196.0,,-0.024147727272727272,0.0,-0.01988636363636364,-0.05
