date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-07-25,352.0,7.0,0.564383561643834,,,0.04261363636363636,0.0,0.0,0.0
2020-07-26,361.0,7.0,0.5671232876712312,,,-0.024930747922437674,0.0,0.027700831024930747,0.0
2020-07-27,375.0,7.0,0.5698630136986285,,,0.010666666666666666,0.0,0.04,0.0
2020-07-28,375.0,7.0,0.5726027397260257,,,0.064,0.0,0.168,0.0
2020-07-29,385.0,8.0,0.575342465753423,,,0.07272727272727272,0.0,-0.025974025974025976,-0.125
2020-07-30,385.0,8.0,0.5780821917808202,8804.0,,0.054545454545454536,0.0,0.16883116883116886,0.0
2020-07-31,406.0,8.0,0.5808219178082175,,,-0.03694581280788178,0.0,0.022167487684729058,0.0
2020-08-01,421.0,8.0,0.5835616438356147,9289.0,,-0.035629453681710214,0.0,-0.035629453681710214,0.0
2020-08-02,421.0,8.0,0.5863013698630121,,,0.04513064133016627,0.0,0.0166270783847981,0.0
2020-08-03,439.0,8.0,0.5890410958904092,,,0.025056947608200455,0.0,0.002277904328018223,0.0
2020-08-04,463.0,8.0,0.5917808219178065,9775.0,,0.08423326133909287,0.0,0.02591792656587473,0.0
2020-08-05,501.0,9.0,0.5945205479452037,10103.0,,-0.07584830339321358,-0.1111111111111111,-0.011976047904191616,-0.1111111111111111
2020-08-06,522.0,9.0,0.5972602739726011,10375.0,,0.0842911877394636,0.0,0.038314176245210725,0.1111111111111111
2020-08-07,528.0,9.0,0.5999999999999982,,,0.045454545454545456,0.0,0.16098484848484848,0.0
2020-08-08,528.0,9.0,0.6027397260273955,,,0.0,0.0,0.0,0.0
2020-08-09,547.0,9.0,0.6054794520547927,10879.0,,-0.02193784277879341,0.0,0.009140767824497258,0.1111111111111111
2020-08-10,576.0,9.0,0.60821917808219,10904.0,,-0.017361111111111112,0.0,-0.026041666666666668,0.1111111111111111
2020-08-11,639.0,9.0,0.6109589041095872,,,-0.04225352112676056,0.0,-0.0485133020344288,0.2222222222222222
2020-08-12,639.0,9.0,0.6136986301369844,,,0.050078247261345854,0.0,0.0,0.0
2020-08-13,704.0,9.0,0.6164383561643817,,,-0.03409090909090909,0.1111111111111111,-0.028409090909090905,0.0
2020-08-14,734.0,9.0,0.619178082191779,11999.0,,0.08310626702997276,0.0,-0.04087193460490463,0.0
2020-08-15,734.0,9.0,0.6219178082191762,,,0.0,0.0,0.07356948228882834,0.0
2020-08-16,741.0,9.0,0.6246575342465734,12171.0,,0.02294197031039136,0.1111111111111111,-0.0026990553306342783,0.0
2020-08-17,760.0,9.0,0.6273972602739707,12418.0,,-0.006578947368421052,0.1111111111111111,-0.018421052631578942,0.1111111111111111
2020-08-18,796.0,9.0,0.6301369863013679,,,-0.005025125628140704,0.2222222222222222,-0.04020100502512563,0.0
2020-08-19,828.0,9.0,0.6328767123287652,13345.0,,-0.03864734299516908,0.0,-0.03743961352657005,0.0
2020-08-20,869.0,10.0,0.6356164383561624,,,0.004602991944764097,-0.1,-0.04027617951668585,0.0
2020-08-21,960.0,10.0,0.6383561643835597,,,-0.09479166666666666,0.0,-0.09479166666666666,0.0
2020-08-22,960.0,10.0,0.6410958904109569,14318.0,,0.05625,0.0,0.017708333333333333,0.0
2020-08-23,984.0,11.0,0.6438356164383542,14318.0,,-0.01930894308943089,-0.09090909090909093,-0.01016260162601626,0.0
2020-08-24,998.0,12.0,0.6465753424657514,,,-0.009018036072144287,0.0,-0.00501002004008016,-0.08333333333333333
2020-08-25,1030.0,14.0,0.6493150684931487,14611.0,,-0.027184466019417475,-0.14285714285714285,-0.030097087378640777,-0.07142857142857142
2020-08-26,1030.0,14.0,0.6520547945205459,14965.0,,0.000970873786407767,0.0,0.005825242718446602,0.0
2020-08-27,1075.0,14.0,0.6547945205479432,,,-0.03627906976744186,0.07142857142857142,-0.03813953488372093,0.0
2020-08-28,1075.0,14.0,0.6575342465753404,,,0.0,0.0,0.0,0.0
2020-08-29,1129.0,14.0,0.6602739726027377,,,-0.03277236492471213,0.0,-0.031000885739592563,0.07142857142857142
2020-08-30,1134.0,14.0,0.6630136986301349,16106.0,,0.007936507936507936,0.07142857142857142,-0.004409171075837742,0.0
2020-08-31,1139.0,15.0,0.6657534246575322,16234.0,,0.003511852502194908,-0.06666666666666668,-0.003511852502194908,-0.06666666666666668
2020-09-01,1143.0,15.0,0.6684931506849294,16387.0,,-0.0026246719160104987,0.06666666666666668,0.006124234470691163,0.0
2020-09-02,1144.0,15.0,0.6712328767123267,16486.0,,0.004370629370629371,0.0,-0.0008741258741258741,0.0
2020-09-03,1150.0,16.0,0.6739726027397239,,,-0.0017391304347826088,-0.0625,0.0,-0.0625
2020-09-04,1150.0,16.0,0.6767123287671212,,,0.0,0.0,0.01652173913043478,0.0
2020-09-05,1167.0,16.0,0.6794520547945184,17211.0,,0.001713796058269066,0.0625,-0.01456726649528706,0.0
2020-09-06,1181.0,17.0,0.6821917808219157,,,-0.011854360711261643,-0.05882352941176471,-0.001693480101608806,-0.05882352941176471
2020-09-07,1190.0,17.0,0.6849315068493129,17420.0,,-0.006722689075630253,0.0,-0.0075630252100840345,0.0
2020-09-08,1191.0,18.0,0.6876712328767102,,,0.008396305625524769,-0.05555555555555555,0.006717044500419815,-0.05555555555555555
2020-09-09,1197.0,18.0,0.6904109589041074,17444.0,,-0.0050125313283208035,0.0,0.0050125313283208035,0.0
2020-09-10,1201.0,18.0,0.6931506849315047,17865.0,,0.001665278934221482,0.0,-0.0033305578684429643,0.0
2020-09-11,1201.0,18.0,0.6958904109589019,,,0.01582014987510408,0.0,0.004995836802664446,0.0
