date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-07-21,26326.0,461.0,0.5534246575342451,,,0.012725062675681836,0.010845986984815618,-0.0010256020663982374,0.013015184381778741
2020-07-22,27301.0,474.0,0.5561643835616422,,,-0.004651844254789202,0.002109704641350211,0.004688472949708802,0.008438818565400843
2020-07-23,27969.0,477.0,0.5589041095890395,,,0.015624441345775682,0.020964360587002098,0.006149665701312168,0.014675052410901468
2020-07-24,29116.0,484.0,0.5616438356164367,523042.0,,-0.01377249622200852,-0.004132231404958678,-0.010578376150570131,0.0
2020-07-25,30081.0,496.0,0.564383561643834,,,0.00947441906851501,-0.008064516129032258,-0.004288421262591004,-0.018145161290322585
2020-07-26,31285.0,496.0,0.5671232876712312,,,-0.022662617867987855,0.0020161290322580645,-0.022790474668371426,0.0
2020-07-27,32529.0,495.0,0.5698630136986285,,,-0.026407205877832088,0.0040404040404040395,-0.02591533708383289,0.006060606060606061
2020-07-28,33757.0,509.0,0.5726027397260257,,,-0.010723701750747994,0.001964636542239685,-0.01377492075717629,-0.001964636542239685
2020-07-29,34605.0,523.0,0.575342465753423,,,0.007368877329865626,0.0057361376673040155,-0.0052304580262967785,-0.009560229445506692
2020-07-30,35710.0,536.0,0.5780821917808202,,,-0.007420890506860824,-0.005597014925373134,-0.011089330719686362,-0.00373134328358209
2020-07-31,36456.0,541.0,0.5808219178082175,625578.0,,0.0025510204081632647,0.0036968576709796672,0.001261795040596884,0.0018484288354898336
2020-08-01,37706.0,549.0,0.5835616438356147,,,-0.010979684930780248,-0.009107468123861569,-0.009149737442316872,0.009107468123861569
2020-08-02,38201.0,550.0,0.5863013698630121,637686.0,,-0.00010470930080364388,-0.0018181818181818184,0.0012826889348446374,0.005454545454545455
2020-08-03,38586.0,551.0,0.5890410958904092,638063.0,,0.0004146581661742601,0.0018148820326678765,-0.0004146581661742601,0.0054446460980036296
2020-08-04,39452.0,566.0,0.5917808219178065,,,-0.002610767514954882,-0.00353356890459364,-0.006362161614113353,0.00353356890459364
2020-08-05,40555.0,583.0,0.5945205479452037,,,-0.010750832203180866,-0.0137221269296741,-0.012476883244975959,0.0
2020-08-06,41395.0,593.0,0.5972602739726011,,,-0.003164633409832105,0.0016863406408094436,-0.002270805652856625,0.0
2020-08-07,42234.0,600.0,0.5999999999999982,685815.0,,-0.0011128474688639485,-0.0016666666666666668,0.0056352701614812714,-0.0016666666666666668
2020-08-08,43070.0,603.0,0.6027397260273955,693565.0,,0.0016020431855119572,0.01658374792703151,0.0003947062920826561,0.011608623548922056
2020-08-09,43561.0,603.0,0.6054794520547927,,,0.0012166846491127384,0.006633499170812604,0.0017217235600651961,0.001658374792703151
2020-08-10,43962.0,605.0,0.60821917808219,,,-0.0007279013693644512,0.003305785123966942,-0.0010008643828761203,0.003305785123966942
2020-08-11,44725.0,618.0,0.6109589041095872,714235.0,,-0.0033091112353269983,0.0064724919093851144,-0.0025265511458915594,0.0016181229773462786
2020-08-12,45392.0,627.0,0.6136986301369844,722107.0,,-0.0015421219598167075,0.012759170653907496,-2.2030313711667247e-05,0.01594896331738437
2020-08-13,46101.0,638.0,0.6164383561643817,,,0.0008025856272098219,-0.001567398119122257,6.507451031430989e-05,0.006269592476489028
2020-08-14,46893.0,644.0,0.619178082191779,,,0.006077666176188344,0.0,-0.0017486618471840149,0.003105590062111801
2020-08-15,47798.0,657.0,0.6219178082191762,,,-0.0010879116281015944,-0.0045662100456621,0.003933218963136533,-0.0030441400304414
