date,cases,deaths,time_of_year,daily_tests,daily_vaccinations,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-10-22,25736.0,279.0,0.8082191780821891,452846.0,,-0.0014376748523469071,0.035842293906810034,0.003652471246502953,0.007168458781362006
2020-10-23,26600.0,283.0,0.8109589041095864,,,0.007481203007518797,0.08833922261484099,0.004661654135338346,0.024734982332155483
2020-10-24,27149.0,295.0,0.8136986301369836,464032.0,,0.009466278684297764,-0.010169491525423728,0.01425466868024605,0.04406779661016949
2020-10-25,27880.0,298.0,0.8164383561643809,465607.0,,-0.001327116212338594,-0.006711409395973154,0.0,0.026845637583892617
2020-10-26,28580.0,304.0,0.8191780821917781,476325.0,,0.0042687193841847455,0.009868421052631578,-0.009132260321903429,0.003289473684210526
2020-10-27,29422.0,309.0,0.8219178082191754,481322.0,,0.0021412548433145267,0.025889967637540454,0.008802936578070832,0.0
2020-10-28,30051.0,326.0,0.8246575342465726,484470.0,,0.005357558816678314,-0.03987730061349693,0.0094506006455692,-0.030674846625766868
2020-10-29,30932.0,339.0,0.8273972602739699,,,0.0042350963403594965,-0.02359882005899705,0.002295357558515453,-0.029498525073746312
2020-10-30,31995.0,368.0,0.8301369863013671,492629.0,,-0.0023441162681669013,-0.04891304347826087,0.0046882325363338025,-0.06521739130434782
2020-10-31,32801.0,377.0,0.8328767123287644,498915.0,,0.003963293802018231,0.042440318302387266,0.02487729032651444,0.07161803713527852
2020-11-01,33495.0,378.0,0.8356164383561616,,,0.0011046424839528286,0.026455026455026454,0.016271085236602482,0.013227513227513229
2020-11-02,34317.0,387.0,0.8383561643835589,508931.0,,-0.011160649240901007,-0.00516795865633075,0.003525949237987003,-0.015503875968992246
2020-11-03,35222.0,400.0,0.8410958904109561,,,0.005564703878257907,-0.02,0.013911759695644768,0.0175
2020-11-04,36012.0,404.0,0.8438356164383534,517288.0,,0.003415528157280907,0.007425742574257425,0.010107741863823173,0.0396039603960396
2020-11-05,37024.0,409.0,0.8465753424657506,,,-0.00162057044079516,-0.004889975550122249,0.005671996542783059,-0.0097799511002445
2020-11-06,38012.0,420.0,0.8493150684931479,,,0.005919183415763443,-0.014285714285714284,0.012785436178049036,-0.011904761904761904
2020-11-07,38948.0,445.0,0.8520547945205451,,,0.017613227893601726,0.024719101123595502,0.006675567423230975,0.008988764044943821
2020-11-08,39679.0,456.0,0.8547945205479424,,,0.012802742004586807,-0.010964912280701756,0.010257314952493764,-0.017543859649122806
2020-11-09,40118.0,463.0,0.8575342465753396,540913.0,,0.012562939328979507,-0.008639308855291577,0.0077022782790767234,0.0021598272138228947
2020-11-10,41219.0,468.0,0.8602739726027369,,,0.007132633009049225,0.03205128205128205,0.0007278196948009412,0.021367521367521368
2020-11-11,42132.0,475.0,0.8630136986301341,547728.0,,0.0057201177252444715,0.02736842105263158,0.0035127693914364373,0.03368421052631579
2020-11-12,43084.0,478.0,0.8657534246575314,557951.0,,0.006266827592609786,-0.0041841004184100415,0.002553151982174357,0.0041841004184100415
2020-11-13,44297.0,483.0,0.8684931506849286,,,0.005892046865476217,0.002070393374741201,-0.024809806533173804,-0.010351966873706004
2020-11-14,45919.0,519.0,0.8712328767123259,569694.0,,-0.00927720551405736,-0.01348747591522158,-0.012478494740739128,-0.046242774566473986
2020-11-15,47158.0,525.0,0.8739726027397231,,,-0.0021417362907672076,-0.005714285714285714,-0.006001102676110098,-0.007619047619047619
2020-11-16,48101.0,528.0,0.8767123287671204,,,-0.004053969771938213,0.00946969696969697,-0.010145319224132554,0.017045454545454544
