date,death,positive
2021-03-07,5989.0,436602.0
2021-03-06,5986.0,435762.0
2021-03-05,5986.0,434654.0
2021-03-04,5974.0,433021.0
2021-03-03,5970.0,431670.0
2021-03-02,5959.0,430615.0
2021-03-01,5952.0,429839.0
2021-02-28,5951.0,428303.0
2021-02-27,5945.0,427462.0
2021-02-26,5940.0,426198.0
2021-02-25,5925.0,424677.0
2021-02-24,5917.0,423558.0
2021-02-23,5907.0,422390.0
2021-02-22,5893.0,421294.0
2021-02-21,5892.0,420614.0
2021-02-20,5887.0,419812.0
2021-02-19,5878.0,418695.0
2021-02-18,5864.0,417415.0
2021-02-17,5838.0,416174.0
2021-02-16,5828.0,415037.0
2021-02-15,5826.0,414369.0
2021-02-14,5824.0,413836.0
2021-02-13,5814.0,412983.0
2021-02-12,5790.0,411774.0
2021-02-11,5781.0,409683.0
2021-02-10,5770.0,407961.0
2021-02-09,5746.0,407210.0
2021-02-08,5733.0,406276.0
2021-02-07,5731.0,405289.0
2021-02-06,5721.0,404255.0
2021-02-05,5704.0,402714.0
2021-02-04,5677.0,400851.0
2021-02-03,5664.0,399267.0
2021-02-02,5650.0,397998.0
2021-02-01,5641.0,397063.0
2021-01-31,5637.0,396179.0
2021-01-30,5616.0,395016.0
2021-01-29,5594.0,393421.0
2021-01-28,5569.0,391699.0
2021-01-27,5552.0,390258.0
2021-01-26,5517.0,388620.0
2021-01-25,5512.0,387462.0
2021-01-24,5505.0,386285.0
2021-01-23,5482.0,384966.0
2021-01-22,5462.0,383008.0
2021-01-21,5440.0,381210.0
2021-01-20,5422.0,379227.0
2021-01-19,5388.0,377856.0
2021-01-18,5386.0,376171.0
2021-01-17,5379.0,374981.0
2021-01-16,5363.0,373483.0
2021-01-15,5343.0,371458.0
2021-01-14,5316.0,369177.0
2021-01-13,5285.0,366774.0
2021-01-12,5242.0,364336.0
2021-01-11,5213.0,362825.0
2021-01-10,5208.0,361148.0
2021-01-09,5190.0,358947.0
2021-01-08,5138.0,356110.0
2021-01-07,5102.0,352923.0
2021-01-06,5050.0,349450.0
2021-01-05,4991.0,346893.0
2021-01-04,4944.0,343435.0
2021-01-03,4934.0,341250.0
2021-01-02,4912.0,339172.0
2021-01-01,4873.0,337161.0
2020-12-31,4814.0,334097.0
2020-12-30,4750.0,330859.0
2020-12-29,4687.0,328408.0
2020-12-28,4631.0,326668.0
2020-12-27,4610.0,325018.0
2020-12-26,4592.0,323619.0
2020-12-25,4586.0,322189.0
2020-12-24,4550.0,319530.0
2020-12-23,4462.0,316500.0
2020-12-22,4369.0,313552.0
2020-12-21,4378.0,311036.0
2020-12-20,4368.0,308890.0
2020-12-19,4339.0,306598.0
2020-12-18,4259.0,304107.0
2020-12-17,4226.0,300414.0
2020-12-16,4156.0,296716.0
2020-12-15,4085.0,293382.0
2020-12-14,3969.0,291104.0
2020-12-13,3958.0,288193.0
2020-12-12,3871.0,285634.0
2020-12-11,3846.0,281673.0
2020-12-10,3759.0,276995.0
2020-12-09,3639.0,272346.0
2020-12-08,3372.0,268589.0
2020-12-07,3358.0,264618.0
2020-12-06,3356.0,260581.0
2020-12-05,3357.0,257347.0
2020-12-04,3338.0,252222.0
2020-12-03,3320.0,247209.0
2020-12-02,3193.0,241172.0
2020-12-01,3109.0,237310.0
2020-11-30,3037.0,232905.0
2020-11-29,3003.0,228772.0
2020-11-28,2983.0,225283.0
2020-11-27,2977.0,220953.0
2020-11-26,2957.0,216683.0
2020-11-25,2906.0,210630.0
2020-11-24,2860.0,206439.0
2020-11-23,2810.0,202289.0
2020-11-22,2806.0,198600.0
2020-11-21,2787.0,194679.0
2020-11-20,2745.0,188566.0
2020-11-19,2730.0,182801.0
2020-11-18,2651.0,176694.0
2020-11-17,2608.0,172044.0
2020-11-16,2578.0,167713.0
2020-11-15,2546.0,163417.0
2020-11-14,2525.0,159234.0
2020-11-13,2504.0,154038.0
2020-11-12,2468.0,147599.0
2020-11-11,2443.0,142402.0
2020-11-10,2427.0,138427.0
2020-11-09,2408.0,134537.0
2020-11-08,2394.0,130984.0
2020-11-07,2389.0,127967.0
2020-11-06,2376.0,124469.0
2020-11-05,2353.0,121006.0
2020-11-04,2333.0,117637.0
2020-11-03,2311.0,114709.0
2020-11-02,2292.0,112147.0
2020-11-01,2288.0,109910.0
2020-10-31,2285.0,107350.0
2020-10-30,2278.0,104426.0
2020-10-29,2268.0,102014.0
2020-10-28,2249.0,100208.0
2020-10-27,2236.0,98733.0
2020-10-26,2226.0,97300.0
2020-10-25,2223.0,95089.0
2020-10-24,2218.0,93400.0
2020-10-23,2211.0,91572.0
2020-10-22,2198.0,90222.0
2020-10-21,2194.0,88849.0
2020-10-20,2182.0,87582.0
2020-10-19,2180.0,86374.0
2020-10-18,2176.0,85302.0
2020-10-17,2176.0,84369.0
2020-10-16,2172.0,83230.0
2020-10-15,2162.0,81918.0
2020-10-14,2160.0,80777.0
2020-10-13,2153.0,80085.0
2020-10-12,2116.0,79037.0
2020-10-11,2113.0,78461.0
2020-10-10,2112.0,77642.0
2020-10-09,2103.0,76619.0
2020-10-08,2095.0,75785.0
2020-10-07,2085.0,74922.0
2020-10-06,2081.0,74191.0
2020-10-05,2069.0,73537.0
2020-10-04,2068.0,73076.0
2020-10-03,2060.0,72555.0
