date,death,positive
2021-03-07,2113.0,203026.0
2021-03-06,2113.0,202653.0
2021-03-05,2112.0,202310.0
2021-03-04,2092.0,201973.0
2021-03-03,2091.0,201608.0
2021-03-02,2084.0,201346.0
2021-03-01,2082.0,200946.0
2021-02-28,2082.0,200848.0
2021-02-27,2082.0,200681.0
2021-02-26,2078.0,200403.0
2021-02-25,2063.0,200106.0
2021-02-24,2054.0,199782.0
2021-02-23,2050.0,199402.0
2021-02-22,2047.0,199045.0
2021-02-21,2047.0,198949.0
2021-02-20,2047.0,198751.0
2021-02-19,2043.0,198442.0
2021-02-18,2025.0,198042.0
2021-02-17,2018.0,197746.0
2021-02-16,2004.0,197447.0
2021-02-15,2003.0,197328.0
2021-02-14,2002.0,197236.0
2021-02-13,2002.0,197027.0
2021-02-12,2002.0,195485.0
2021-02-11,1990.0,195006.0
2021-02-10,1986.0,194632.0
2021-02-09,1978.0,194170.0
2021-02-08,1968.0,193826.0
2021-02-07,1968.0,193722.0
2021-02-06,1968.0,193421.0
2021-02-05,1958.0,193069.0
2021-02-04,1952.0,192549.0
2021-02-03,1931.0,192042.0
2021-02-02,1929.0,191437.0
2021-02-01,1920.0,190950.0
2021-01-31,1920.0,190713.0
2021-01-30,1920.0,190570.0
2021-01-29,1921.0,189597.0
2021-01-28,1917.0,188784.0
2021-01-27,1905.0,188122.0
2021-01-26,1894.0,187793.0
2021-01-25,1879.0,187147.0
2021-01-24,1879.0,186854.0
2021-01-23,1878.0,186255.0
2021-01-22,1868.0,185346.0
2021-01-21,1862.0,184482.0
2021-01-20,1850.0,183318.0
2021-01-19,1842.0,182418.0
2021-01-18,1837.0,181978.0
2021-01-17,1837.0,180910.0
2021-01-16,1837.0,180910.0
2021-01-15,1818.0,180131.0
2021-01-14,1803.0,179199.0
2021-01-13,1791.0,177670.0
2021-01-12,1772.0,176670.0
2021-01-11,1760.0,176026.0
2021-01-10,1737.0,175620.0
2021-01-09,1733.0,174614.0
2021-01-08,1811.0,173591.0
2021-01-07,1703.0,172469.0
2021-01-06,1692.0,171033.0
2021-01-05,1682.0,169585.0
2021-01-04,1672.0,169000.0
2021-01-03,1669.0,168262.0
2021-01-02,1668.0,167716.0
2021-01-01,1651.0,166798.0
2020-12-31,1611.0,165297.0
2020-12-30,1603.0,163781.0
2020-12-29,1587.0,162849.0
2020-12-28,1559.0,161974.0
2020-12-27,1559.0,161337.0
2020-12-26,1558.0,161162.0
2020-12-25,1568.0,160357.0
2020-12-24,1561.0,159662.0
2020-12-23,1521.0,158324.0
2020-12-22,1511.0,157103.0
2020-12-21,1486.0,156382.0
2020-12-20,1475.0,155415.0
2020-12-19,1470.0,154745.0
2020-12-18,1453.0,153400.0
2020-12-17,1448.0,152103.0
2020-12-16,1438.0,150861.0
2020-12-15,1418.0,149344.0
2020-12-14,1373.0,148861.0
2020-12-13,1365.0,147688.0
2020-12-12,1343.0,146877.0
2020-12-11,1329.0,145774.0
2020-12-10,1294.0,143924.0
2020-12-09,1277.0,142603.0
2020-12-08,1236.0,141127.0
2020-12-07,1205.0,139834.0
2020-12-06,1194.0,138568.0
2020-12-05,1186.0,136325.0
2020-12-04,1159.0,134710.0
2020-12-03,1128.0,132530.0
2020-12-02,1080.0,130194.0
