date,death,positive
2021-03-07,16328.0,826454.0
2021-03-06,16323.0,825119.0
2021-03-05,16269.0,823384.0
2021-03-04,16185.0,821108.0
2021-03-03,16089.0,819954.0
2021-03-02,16060.0,818670.0
2021-03-01,15979.0,817821.0
2021-02-28,15980.0,816782.0
2021-02-27,15967.0,815707.0
2021-02-26,15897.0,814528.0
2021-02-25,15814.0,812907.0
2021-02-24,15693.0,811968.0
2021-02-23,15650.0,810658.0
2021-02-22,15502.0,809474.0
2021-02-21,15505.0,807967.0
2021-02-20,15480.0,806163.0
2021-02-19,15421.0,804116.0
2021-02-18,15276.0,802198.0
2021-02-17,15063.0,801055.0
2021-02-16,14981.0,799740.0
2021-02-15,14978.0,798608.0
2021-02-14,14978.0,797270.0
2021-02-13,14948.0,795323.0
2021-02-12,14834.0,793532.0
2021-02-11,14662.0,791106.0
2021-02-10,14462.0,789245.0
2021-02-09,14286.0,787268.0
2021-02-08,14055.0,782887.0
2021-02-07,14048.0,780637.0
2021-02-06,14011.0,779093.0
2021-02-05,13948.0,775622.0
2021-02-04,13752.0,771796.0
2021-02-03,13576.0,767379.0
2021-02-02,13362.0,765083.0
2021-02-01,13124.0,762145.0
2021-01-31,13120.0,758404.0
2021-01-30,13098.0,753379.0
2021-01-29,13022.0,748260.0
2021-01-28,12819.0,743232.0
2021-01-27,12643.0,738561.0
2021-01-26,12448.0,732643.0
2021-01-25,12239.0,727895.0
2021-01-24,12238.0,722574.0
2021-01-23,12170.0,715357.0
2021-01-22,12001.0,708041.0
2021-01-21,11772.0,699942.0
2021-01-20,11528.0,690544.0
2021-01-19,11266.0,685699.0
2021-01-18,11265.0,679282.0
2021-01-17,11266.0,673882.0
2021-01-16,11248.0,666901.0
2021-01-15,11040.0,658186.0
2021-01-14,10855.0,649040.0
2021-01-13,10673.0,641729.0
2021-01-12,10482.0,636100.0
2021-01-11,10147.0,627541.0
2021-01-10,10141.0,618546.0
2021-01-09,10036.0,607345.0
2021-01-08,9938.0,596251.0
2021-01-07,9741.0,584593.0
2021-01-06,9444.0,574680.0
2021-01-05,9317.0,567474.0
2021-01-04,9064.0,561542.0
2021-01-03,9061.0,556384.0
2021-01-02,9061.0,539150.0
2021-01-01,9015.0,530267.0
2020-12-31,8864.0,520207.0
2020-12-30,8718.0,512489.0
2020-12-29,8640.0,507222.0
2020-12-28,8469.0,504423.0
2020-12-27,8427.0,494337.0
2020-12-26,8424.0,493041.0
2020-12-25,8409.0,486935.0
2020-12-24,8294.0,480319.0
2020-12-23,8179.0,473273.0
2020-12-22,8125.0,467215.0
2020-12-21,7972.0,461345.0
2020-12-20,7971.0,453597.0
2020-12-19,7937.0,448231.0
2020-12-18,7819.0,442671.0
2020-12-17,7677.0,435036.0
2020-12-16,7530.0,429219.0
2020-12-15,7422.0,424382.0
2020-12-14,7358.0,420248.0
2020-12-13,7357.0,408442.0
2020-12-12,7322.0,402589.0
2020-12-11,7245.0,394512.0
2020-12-10,7154.0,387529.0
2020-12-09,7081.0,382601.0
2020-12-08,6973.0,378157.0
2020-12-07,6950.0,365843.0
2020-12-06,6950.0,364276.0
2020-12-05,6925.0,358900.0
2020-12-04,6885.0,352101.0
2020-12-03,6821.0,346421.0
2020-12-02,6739.0,340979.0
2020-12-01,6687.0,337139.0
2020-11-30,6639.0,326817.0
2020-11-29,6634.0,325995.0
2020-11-28,6624.0,322774.0
2020-11-27,6588.0,318638.0
2020-11-26,6568.0,314326.0
2020-11-25,6524.0,310850.0
2020-11-24,6515.0,306868.0
2020-11-23,6464.0,302324.0
2020-11-22,6464.0,299665.0
2020-11-21,6457.0,295334.0
2020-11-20,6427.0,291696.0
2020-11-19,6384.0,287225.0
2020-11-18,6365.0,283102.0
2020-11-17,6312.0,279896.0
2020-11-16,6302.0,276912.0
2020-11-15,6302.0,275436.0
2020-11-14,6300.0,273053.0
2020-11-13,6257.0,269577.0
2020-11-12,6240.0,266562.0
2020-11-11,6228.0,265163.0
2020-11-10,6192.0,263133.0
2020-11-09,6164.0,259699.0
2020-11-08,6164.0,259264.0
2020-11-07,6147.0,257384.0
2020-11-06,6109.0,254764.0
2020-11-05,6087.0,252768.0
2020-11-04,6059.0,250633.0
2020-11-03,6020.0,249818.0
2020-11-02,5982.0,248139.0
2020-11-01,5981.0,247473.0
2020-10-31,5979.0,245946.0
2020-10-30,5934.0,244045.0
2020-10-29,5918.0,242480.0
2020-10-28,5905.0,241165.0
2020-10-27,5891.0,240122.0
2020-10-26,5875.0,238964.0
2020-10-25,5874.0,238163.0
2020-10-24,5869.0,236772.0
2020-10-23,5865.0,235882.0
2020-10-22,5859.0,234906.0
2020-10-21,5854.0,233912.0
2020-10-20,5837.0,232937.0
2020-10-19,5830.0,231897.0
2020-10-18,5827.0,231149.0
2020-10-17,5824.0,230407.0
2020-10-16,5806.0,229486.0
2020-10-15,5789.0,228748.0
2020-10-14,5772.0,227635.0
2020-10-13,5767.0,226734.0
2020-10-12,5759.0,226050.0
2020-10-11,5759.0,225575.0
2020-10-10,5759.0,224978.0
2020-10-09,5746.0,224084.0
2020-10-08,5743.0,223401.0
2020-10-07,5733.0,222538.0
2020-10-06,5713.0,221934.0
2020-10-05,5707.0,221070.0
2020-10-04,5706.0,220754.0
2020-10-03,5705.0,220399.0
2020-10-02,5693.0,219763.0
2020-10-01,5674.0,219212.0
2020-09-30,5650.0,218507.0
2020-09-29,5632.0,218184.0
2020-09-28,5623.0,217510.0
2020-09-27,5623.0,217237.0
2020-09-26,5622.0,216826.0
2020-09-25,5587.0,216367.0
2020-09-24,5559.0,215852.0
2020-09-23,5525.0,215284.0
2020-09-22,5498.0,214846.0
2020-09-21,5478.0,214251.0
2020-09-20,5476.0,214018.0
2020-09-19,5467.0,213551.0
2020-09-18,5451.0,212942.0
2020-09-17,5409.0,211660.0
2020-09-16,5371.0,209907.0
2020-09-15,5344.0,209209.0
2020-09-14,5322.0,208725.0
2020-09-13,5322.0,208512.0
2020-09-12,5315.0,208128.0
2020-09-11,5288.0,207523.0
2020-09-10,5273.0,207002.0
2020-09-09,5251.0,206541.0
