date,death,positive
2021-03-07,4534.0,428997.0
2021-03-06,4534.0,428536.0
2021-03-05,4534.0,427558.0
2021-03-04,4534.0,426641.0
2021-03-03,4534.0,425746.0
2021-03-02,4534.0,424999.0
2021-03-01,4478.0,424888.0
2021-02-28,4428.0,424508.0
2021-02-27,4379.0,423802.0
2021-02-26,4320.0,423023.0
2021-02-25,4302.0,422156.0
2021-02-24,4264.0,421010.0
2021-02-23,4227.0,420212.0
2021-02-22,4203.0,419853.0
2021-02-21,4181.0,419354.0
2021-02-20,4155.0,418318.0
2021-02-19,4132.0,417345.0
2021-02-18,4112.0,416476.0
2021-02-17,4089.0,415858.0
2021-02-16,4061.0,414780.0
2021-02-15,4041.0,414272.0
2021-02-14,4024.0,413542.0
2021-02-13,3994.0,412276.0
2021-02-12,3959.0,410818.0
2021-02-11,3948.0,409401.0
2021-02-10,3900.0,407724.0
2021-02-09,3870.0,406064.0
2021-02-08,3817.0,404994.0
2021-02-07,3813.0,403954.0
2021-02-06,3761.0,401780.0
2021-02-05,3710.0,399727.0
2021-02-04,3681.0,397065.0
2021-02-03,3654.0,394283.0
2021-02-02,3602.0,392164.0
2021-02-01,3564.0,390868.0
2021-01-31,3547.0,389472.0
2021-01-30,3504.0,386590.0
2021-01-29,3471.0,384217.0
2021-01-28,3423.0,381430.0
2021-01-27,3388.0,379110.0
2021-01-26,3323.0,376424.0
2021-01-25,3293.0,374853.0
2021-01-24,3279.0,373090.0
2021-01-23,3231.0,370149.0
2021-01-22,3187.0,365992.0
2021-01-21,3140.0,363046.0
2021-01-20,3085.0,360360.0
2021-01-19,3037.0,358374.0
2021-01-18,2994.0,356816.0
2021-01-17,2987.0,354979.0
2021-01-16,2952.0,351665.0
2021-01-15,2925.0,348044.0
2021-01-14,2882.0,344506.0
2021-01-13,2848.0,341364.0
2021-01-12,2804.0,337457.0
2021-01-11,2775.0,335247.0
2021-01-10,2761.0,331362.0
2021-01-09,2738.0,324875.0
2021-01-08,2703.0,320586.0
2021-01-07,2672.0,315354.0
2021-01-06,2633.0,311573.0
2021-01-05,2571.0,308268.0
2021-01-04,2552.0,306771.0
2021-01-03,2547.0,304072.0
2021-01-02,2527.0,296055.0
2021-01-01,2489.0,290936.0
2020-12-31,2489.0,290936.0
2020-12-30,2453.0,287030.0
2020-12-29,2405.0,283781.0
2020-12-28,2383.0,282587.0
2020-12-27,2370.0,279139.0
2020-12-26,2357.0,276508.0
2020-12-25,2328.0,272553.0
2020-12-24,2328.0,272553.0
2020-12-23,2283.0,269276.0
2020-12-22,2240.0,265620.0
2020-12-21,2218.0,263434.0
2020-12-20,2212.0,260838.0
2020-12-19,2189.0,255868.0
2020-12-18,2161.0,251760.0
2020-12-17,2144.0,248204.0
2020-12-16,2128.0,245229.0
2020-12-15,2086.0,241991.0
2020-12-14,2072.0,239767.0
2020-12-13,2064.0,237668.0
2020-12-12,2042.0,233336.0
2020-12-11,2007.0,229353.0
2020-12-10,1980.0,225453.0
2020-12-09,1945.0,222993.0
2020-12-08,1922.0,220686.0
2020-12-07,1911.0,218389.0
2020-12-06,1896.0,216486.0
2020-12-05,1874.0,213245.0
2020-12-04,1860.0,208875.0
2020-12-03,1836.0,204048.0
2020-12-02,1812.0,202341.0
2020-12-01,1758.0,199482.0
2020-11-30,1743.0,197745.0
2020-11-29,1736.0,195545.0
2020-11-28,1717.0,193824.0
2020-11-27,1704.0,187567.0
2020-11-26,1680.0,184342.0
2020-11-25,1680.0,184342.0
2020-11-24,1664.0,180610.0
2020-11-23,1649.0,177874.0
2020-11-22,1634.0,174330.0
2020-11-21,1624.0,170924.0
2020-11-20,1603.0,167261.0
2020-11-19,1588.0,164340.0
2020-11-18,1570.0,161425.0
2020-11-17,1544.0,158408.0
2020-11-16,1538.0,156857.0
2020-11-15,1528.0,154128.0
2020-11-14,1516.0,150205.0
2020-11-13,1493.0,147358.0
2020-11-12,1481.0,144691.0
2020-11-11,1470.0,142334.0
2020-11-10,1451.0,140157.0
2020-11-09,1444.0,138455.0
2020-11-08,1438.0,136258.0
2020-11-07,1429.0,131751.0
2020-11-06,1429.0,131751.0
2020-11-05,1413.0,129873.0
2020-11-04,1392.0,127772.0
2020-11-03,1375.0,126526.0
2020-11-02,1354.0,125195.0
2020-11-01,1345.0,124111.0
2020-10-31,1337.0,122762.0
2020-10-30,1326.0,121495.0
2020-10-29,1306.0,120193.0
2020-10-28,1286.0,119152.0
2020-10-27,1273.0,118409.0
2020-10-26,1251.0,117399.0
2020-10-25,1249.0,116736.0
2020-10-24,1245.0,115685.0
2020-10-23,1234.0,113856.0
2020-10-22,1221.0,112483.0
2020-10-21,1210.0,110855.0
2020-10-20,1191.0,109548.0
2020-10-19,1173.0,108073.0
2020-10-18,1171.0,107299.0
2020-10-17,1168.0,106503.0
2020-10-16,1154.0,105308.0
2020-10-15,1143.0,103836.0
2020-10-14,1132.0,102615.0
2020-10-13,1119.0,101493.0
2020-10-12,1104.0,100184.0
2020-10-11,1098.0,99387.0
2020-10-10,1095.0,98621.0
2020-10-09,1091.0,97088.0
2020-10-08,1085.0,95564.0
2020-10-07,1075.0,94352.0
2020-10-06,1066.0,93346.0
2020-10-05,1055.0,91982.0
2020-10-04,1052.0,91317.0
2020-10-03,1051.0,90748.0
2020-10-02,1044.0,89559.0
2020-10-01,1035.0,88369.0
2020-09-30,1031.0,87199.0
2020-09-29,1018.0,86219.0
2020-09-28,1007.0,85194.0
2020-09-27,1004.0,83510.0
2020-09-26,1004.0,83510.0
2020-09-25,993.0,82520.0
2020-09-24,981.0,81244.0
2020-09-23,970.0,80161.0
2020-09-22,962.0,79072.0
2020-09-21,948.0,77908.0
2020-09-20,946.0,76807.0
2020-09-19,943.0,75804.0
2020-09-18,939.0,74567.0
2020-09-17,930.0,73318.0
2020-09-16,924.0,72284.0
2020-09-15,912.0,71314.0
2020-09-14,905.0,70223.0
2020-09-13,905.0,69354.0
2020-09-12,899.0,68659.0
2020-09-11,888.0,67642.0
2020-09-10,876.0,66700.0
2020-09-09,863.0,65929.0
2020-09-08,854.0,65053.0
2020-09-07,853.0,64220.0
2020-09-06,853.0,63607.0
2020-09-05,850.0,63187.0
2020-09-04,846.0,62040.0
2020-09-03,835.0,61027.0
2020-09-02,821.0,60118.0
2020-09-01,809.0,59399.0
2020-08-31,800.0,58733.0
2020-08-30,799.0,58020.0
2020-08-29,797.0,57353.0
2020-08-28,786.0,56260.0
2020-08-27,778.0,55550.0
2020-08-26,763.0,54838.0
2020-08-25,744.0,54172.0
2020-08-24,730.0,53522.0
2020-08-23,726.0,53165.0
2020-08-22,725.0,52599.0
2020-08-21,715.0,51746.0
2020-08-20,709.0,50669.0
2020-08-19,699.0,49923.0
2020-08-18,682.0,49326.0
2020-08-17,665.0,48711.0
2020-08-16,661.0,48342.0
2020-08-15,657.0,47798.0
2020-08-14,644.0,46897.0
2020-08-13,638.0,46103.0
2020-08-12,627.0,45398.0
2020-08-11,618.0,44728.0
2020-08-10,605.0,43963.0
2020-08-09,603.0,43566.0
2020-08-08,603.0,43080.0
2020-08-07,600.0,42255.0
2020-08-06,593.0,41401.0
2020-08-05,583.0,40564.0
2020-08-04,566.0,39463.0
2020-08-03,551.0,38602.0
2020-08-02,550.0,38225.0
2020-08-01,549.0,37731.0
2020-07-31,541.0,36487.0
2020-07-30,536.0,35740.0
2020-07-29,523.0,34623.0
2020-07-28,509.0,33775.0
2020-07-27,496.0,32686.0
2020-07-26,496.0,31285.0
2020-07-25,496.0,30081.0
2020-07-24,484.0,29116.0
2020-07-23,477.0,27969.0
2020-07-22,474.0,27301.0
2020-07-21,461.0,26326.0
2020-07-20,452.0,25433.0
2020-07-19,451.0,25265.0
2020-07-18,451.0,25056.0
2020-07-17,445.0,24140.0
2020-07-16,438.0,23441.0
2020-07-15,432.0,22813.0
2020-07-14,428.0,21738.0
2020-07-13,424.0,20745.0
2020-07-12,422.0,20235.0
2020-07-11,421.0,19779.0
2020-07-10,416.0,19092.0
2020-07-09,410.0,18496.0
2020-07-08,407.0,17893.0
2020-07-07,404.0,17220.0
2020-07-06,399.0,16362.0
2020-07-05,398.0,15928.0
2020-07-04,398.0,15645.0
2020-07-03,398.0,15065.0
2020-07-02,395.0,14539.0
2020-07-01,389.0,14112.0
2020-06-30,387.0,13757.0
2020-06-29,385.0,13172.0
2020-06-28,385.0,12944.0
2020-06-27,384.0,12642.0
2020-06-26,377.0,12343.0
2020-06-25,375.0,11948.0
2020-06-24,372.0,11510.0
2020-06-23,371.0,11028.0
2020-06-22,369.0,10733.0
2020-06-21,369.0,10515.0
2020-06-20,368.0,10037.0
2020-06-19,367.0,9706.0
2020-06-18,366.0,9354.0
2020-06-17,364.0,8904.0
2020-06-16,363.0,8645.0
2020-06-15,359.0,8417.0
2020-06-14,359.0,8231.0
2020-06-13,359.0,8073.0
2020-06-12,359.0,7848.0
2020-06-11,357.0,7626.0
2020-06-10,355.0,7480.0
2020-06-09,353.0,7363.0
2020-06-08,348.0,7205.0
2020-06-07,348.0,7150.0
2020-06-06,345.0,7003.0
2020-06-05,344.0,6907.0
2020-06-04,344.0,6907.0
2020-06-03,341.0,6805.0
2020-06-02,339.0,6692.0
2020-06-01,334.0,6573.0
2020-05-31,334.0,6506.0
2020-05-30,334.0,6418.0
2020-05-29,329.0,6338.0
2020-05-28,326.0,6270.0
2020-05-27,322.0,6229.0
2020-05-26,318.0,6137.0
2020-05-25,313.0,6090.0
2020-05-24,311.0,6037.0
2020-05-23,311.0,5960.0
2020-05-22,307.0,5849.0
2020-05-21,304.0,5680.0
2020-05-20,299.0,5532.0
2020-05-19,294.0,5489.0
2020-05-18,288.0,5398.0
2020-05-17,288.0,5310.0
2020-05-16,288.0,5237.0
2020-05-15,285.0,5086.0
2020-05-14,284.0,4962.0
2020-05-13,278.0,4852.0
2020-05-12,278.0,4732.0
2020-05-11,274.0,4613.0
2020-05-10,272.0,4589.0
2020-05-09,270.0,4490.0
2020-05-08,266.0,4424.0
2020-05-07,260.0,4330.0
2020-05-06,253.0,4201.0
2020-05-05,247.0,4127.0
2020-05-04,238.0,4044.0
2020-05-03,238.0,3972.0
2020-05-02,238.0,3851.0
2020-05-01,230.0,3748.0
2020-04-30,222.0,3618.0
2020-04-29,214.0,3473.0
2020-04-28,207.0,3410.0
2020-04-27,197.0,3280.0
2020-04-26,195.0,3253.0
2020-04-25,194.0,3193.0
2020-04-24,188.0,3121.0
2020-04-23,179.0,3017.0
2020-04-22,170.0,2894.0
2020-04-21,164.0,2807.0
2020-04-20,143.0,2680.0
2020-04-19,140.0,2599.0
2020-04-18,139.0,2570.0
2020-04-17,136.0,2465.0
2020-04-16,131.0,2357.0
2020-04-15,123.0,2263.0
2020-04-14,108.0,2184.0
2020-04-13,99.0,2069.0
2020-04-12,96.0,1970.0
2020-04-11,94.0,1868.0
2020-04-10,88.0,1794.0
2020-04-09,80.0,1684.0
2020-04-08,79.0,1524.0
2020-04-07,67.0,1472.0
2020-04-06,51.0,1327.0
2020-04-05,46.0,1252.0
2020-04-04,42.0,1159.0
2020-04-03,38.0,988.0
2020-04-02,34.0,879.0
2020-04-01,30.0,719.0
2020-03-31,23.0,565.0
2020-03-30,17.0,481.0
2020-03-29,16.0,429.0
2020-03-28,15.0,377.0
2020-03-27,8.0,322.0
2020-03-26,7.0,248.0
2020-03-25,5.0,164.0
2020-03-24,3.0,106.0
2020-03-23,2.0,81.0
2020-03-22,2.0,67.0
2020-03-21,1.0,53.0
2020-03-20,1.0,49.0
2020-03-19,1.0,44.0
2020-03-18,,29.0
2020-03-17,,17.0
2020-03-16,,10.0
2020-03-15,,9.0
2020-03-14,,4.0
2020-03-13,,3.0
2020-03-12,,3.0
2020-03-11,,2.0
2020-03-10,,2.0
2020-03-09,,1.0
2020-03-08,,1.0
2020-03-07,,1.0
