date,death,positive
2021-03-07,6550.0,490011.0
2021-03-06,6546.0,489116.0
2021-03-05,6534.0,488170.0
2021-03-04,6521.0,487374.0
2021-03-03,6507.0,486434.0
2021-03-02,6490.0,485655.0
2021-03-01,6486.0,485230.0
2021-02-28,6483.0,484594.0
2021-02-27,6475.0,483790.0
2021-02-26,6462.0,482978.0
2021-02-25,6450.0,481831.0
2021-02-24,6443.0,480845.0
2021-02-23,6434.0,480091.0
2021-02-22,6433.0,479591.0
2021-02-21,6432.0,479036.0
2021-02-20,6423.0,478157.0
2021-02-19,6412.0,477287.0
2021-02-18,6404.0,476292.0
2021-02-17,6390.0,475379.0
2021-02-16,6380.0,474621.0
2021-02-15,6378.0,474169.0
2021-02-14,6376.0,473567.0
2021-02-13,6369.0,472791.0
2021-02-12,6362.0,471851.0
2021-02-11,6343.0,470803.0
2021-02-10,6319.0,469905.0
2021-02-09,6308.0,469254.0
2021-02-08,6302.0,468682.0
2021-02-07,6299.0,468118.0
2021-02-06,6289.0,467217.0
2021-02-05,6273.0,466224.0
2021-02-04,6251.0,465176.0
2021-02-03,6234.0,463766.0
2021-02-02,6210.0,463132.0
2021-02-01,6202.0,462528.0
2021-01-31,6200.0,461807.0
2021-01-30,6187.0,460819.0
2021-01-29,6168.0,459747.0
2021-01-28,6140.0,458633.0
2021-01-27,6124.0,457317.0
2021-01-26,6106.0,456490.0
2021-01-25,6098.0,455783.0
2021-01-24,6095.0,454989.0
2021-01-23,6063.0,453808.0
2021-01-22,6032.0,452268.0
2021-01-21,6011.0,450762.0
2021-01-20,5979.0,449492.0
2021-01-19,5945.0,448268.0
2021-01-18,5939.0,447349.0
2021-01-17,5927.0,446380.0
2021-01-16,5887.0,445047.0
2021-01-15,5850.0,443562.0
2021-01-14,5817.0,441935.0
2021-01-13,5774.0,440354.0
2021-01-12,5724.0,438867.0
2021-01-11,5711.0,437552.0
2021-01-10,5707.0,436572.0
2021-01-09,5663.0,434413.0
2021-01-08,5620.0,431944.0
2021-01-07,5572.0,429570.0
2021-01-06,5528.0,427587.0
2021-01-05,5461.0,425261.0
2021-01-04,5443.0,423688.0
2021-01-03,5430.0,420544.0
2021-01-02,5377.0,417832.0
2021-01-01,5323.0,415302.0
2020-12-31,5323.0,415302.0
2020-12-30,5262.0,413107.0
2020-12-29,5196.0,411110.0
2020-12-28,5160.0,410138.0
2020-12-27,5147.0,409061.0
2020-12-26,5107.0,406545.0
2020-12-25,5050.0,404403.0
2020-12-24,5050.0,404403.0
2020-12-23,4971.0,402519.0
2020-12-22,4896.0,401011.0
2020-12-21,4872.0,399311.0
2020-12-20,4850.0,397319.0
2020-12-19,4780.0,394635.0
2020-12-18,4723.0,391889.0
2020-12-17,4658.0,389171.0
2020-12-16,4575.0,386412.0
2020-12-15,4483.0,384164.0
2020-12-14,4462.0,381841.0
2020-12-13,4444.0,378823.0
2020-12-12,4359.0,375398.0
2020-12-11,4292.0,370968.0
2020-12-10,4198.0,367218.0
2020-12-09,4109.0,363719.0
2020-12-08,4027.0,359203.0
2020-12-07,4005.0,356152.0
2020-12-06,3984.0,350862.0
2020-12-05,3920.0,345281.0
2020-12-04,3845.0,338973.0
2020-12-03,3784.0,333626.0
2020-12-02,3692.0,327477.0
2020-12-01,3615.0,322312.0
2020-11-30,3593.0,318763.0
2020-11-29,3578.0,312969.0
2020-11-28,3521.0,304023.0
2020-11-27,3476.0,295001.0
2020-11-26,3375.0,289303.0
2020-11-25,3375.0,289303.0
2020-11-24,3303.0,282916.0
2020-11-23,3265.0,276500.0
2020-11-22,3241.0,270157.0
2020-11-21,3201.0,262952.0
2020-11-20,3150.0,256700.0
2020-11-19,3082.0,249906.0
2020-11-18,3010.0,242043.0
2020-11-17,2943.0,236949.0
2020-11-16,2917.0,231018.0
2020-11-15,2905.0,223581.0
2020-11-14,2874.0,216028.0
2020-11-13,2839.0,207339.0
2020-11-12,2793.0,201795.0
2020-11-11,2754.0,194570.0
2020-11-10,2698.0,189681.0
2020-11-09,2675.0,184788.0
2020-11-08,2656.0,180862.0
2020-11-07,2625.0,174954.0
2020-11-06,2591.0,170307.0
2020-11-05,2555.0,164865.0
2020-11-04,2530.0,160923.0
2020-11-03,2499.0,157096.0
2020-11-02,2484.0,153620.0
2020-11-01,2475.0,150672.0
2020-10-31,2457.0,148472.0
2020-10-30,2437.0,145465.0
2020-10-29,2419.0,142311.0
2020-10-28,2387.0,139444.0
2020-10-27,2368.0,137536.0
2020-10-26,2353.0,135372.0
2020-10-25,2349.0,133802.0
2020-10-24,2328.0,132122.0
2020-10-23,2314.0,129863.0
2020-10-22,2301.0,128152.0
2020-10-21,2281.0,126591.0
2020-10-20,2246.0,125531.0
2020-10-19,2239.0,124439.0
2020-10-18,2234.0,122812.0
2020-10-17,2217.0,121090.0
2020-10-16,2212.0,119396.0
2020-10-15,2199.0,117106.0
2020-10-14,2180.0,115943.0
2020-10-13,2204.0,114574.0
2020-10-12,2197.0,113439.0
2020-10-11,2194.0,112268.0
2020-10-10,2184.0,110828.0
2020-10-09,2174.0,109312.0
2020-10-08,2160.0,107922.0
2020-10-07,2154.0,106651.0
2020-10-06,2140.0,105740.0
2020-10-05,2136.0,104799.0
2020-10-04,2133.0,103826.0
2020-10-03,2126.0,102787.0
2020-10-02,2112.0,101366.0
2020-10-01,2102.0,100200.0
2020-09-30,2089.0,99134.0
2020-09-29,2072.0,98447.0
2020-09-28,2067.0,97638.0
2020-09-27,2060.0,96734.0
2020-09-26,2056.0,95659.0
2020-09-25,2046.0,94189.0
2020-09-24,2040.0,93012.0
2020-09-23,2037.0,92100.0
2020-09-22,2031.0,91422.0
2020-09-21,2021.0,90942.0
2020-09-20,2017.0,90017.0
2020-09-19,2015.0,88721.0
