date,death,positive
2021-03-07,8754.0,525865.0
2021-03-06,8719.0,524457.0
2021-03-05,8699.0,523258.0
2021-03-04,8660.0,521563.0
2021-03-03,8620.0,519996.0
2021-03-02,8576.0,518823.0
2021-03-01,8562.0,517976.0
2021-02-28,8530.0,516823.0
2021-02-27,8498.0,515072.0
2021-02-26,8477.0,513295.0
2021-02-25,8443.0,511546.0
2021-02-24,8398.0,509044.0
2021-02-23,8357.0,506912.0
2021-02-22,8332.0,505589.0
2021-02-21,8324.0,504149.0
2021-02-20,8256.0,501277.0
2021-02-19,8213.0,497937.0
2021-02-18,8155.0,495044.0
2021-02-17,8117.0,492369.0
2021-02-16,8055.0,490453.0
2021-02-15,8034.0,489018.0
2021-02-14,7998.0,487293.0
2021-02-13,7911.0,483140.0
2021-02-12,7894.0,480157.0
2021-02-11,7837.0,476287.0
2021-02-10,7742.0,473140.0
2021-02-09,7693.0,470311.0
2021-02-08,7690.0,468403.0
2021-02-07,7651.0,466373.0
2021-02-06,7611.0,462981.0
2021-02-05,7553.0,459974.0
2021-02-04,7487.0,453878.0
2021-02-03,7394.0,450794.0
2021-02-02,7318.0,447904.0
2021-02-01,7283.0,445916.0
2021-01-31,7042.0,443386.0
2021-01-30,7014.0,439785.0
2021-01-29,6942.0,435633.0
2021-01-28,6903.0,431169.0
2021-01-27,6673.0,427231.0
2021-01-26,6578.0,423667.0
2021-01-25,6552.0,421417.0
2021-01-24,6547.0,418325.0
2021-01-23,6479.0,413789.0
2021-01-22,6404.0,409188.0
2021-01-21,6373.0,404492.0
2021-01-20,6328.0,399843.0
2021-01-19,6259.0,394318.0
2021-01-18,6248.0,391464.0
2021-01-17,6237.0,388184.0
2021-01-16,6108.0,382422.0
2021-01-15,6037.0,375967.0
2021-01-14,5934.0,371180.0
2021-01-13,5911.0,365378.0
2021-01-12,5860.0,359357.0
2021-01-11,5826.0,357654.0
2021-01-10,5811.0,354525.0
2021-01-09,5758.0,350084.0
2021-01-08,5695.0,344176.0
2021-01-07,5661.0,338112.0
2021-01-06,5582.0,333235.0
2021-01-05,5498.0,328073.0
2021-01-04,5484.0,325472.0
2021-01-03,5469.0,321669.0
2021-01-02,5385.0,312718.0
2021-01-01,5296.0,307507.0
2020-12-31,5296.0,307507.0
2020-12-30,5249.0,303475.0
2020-12-29,5198.0,300602.0
2020-12-28,5173.0,298050.0
2020-12-27,5155.0,296179.0
2020-12-26,5124.0,288892.0
2020-12-25,5043.0,285028.0
2020-12-24,5043.0,285028.0
2020-12-23,5028.0,282230.0
2020-12-22,4976.0,278055.0
2020-12-21,4962.0,275733.0
2020-12-20,4935.0,273406.0
2020-12-19,4895.0,270537.0
2020-12-18,4872.0,267076.0
2020-12-17,4843.0,262774.0
2020-12-16,4800.0,260119.0
2020-12-15,4756.0,257320.0
2020-12-14,4751.0,254776.0
2020-12-13,4739.0,252206.0
2020-12-12,4685.0,248798.0
2020-12-11,4673.0,245226.0
2020-12-10,4627.0,241686.0
2020-12-09,4612.0,239444.0
2020-12-08,4585.0,236954.0
2020-12-07,4579.0,234652.0
2020-12-06,4566.0,232099.0
2020-12-05,4517.0,229235.0
2020-12-04,4496.0,226013.0
2020-12-03,4466.0,223063.0
2020-12-02,4444.0,220835.0
2020-12-01,4404.0,218912.0
2020-11-30,4381.0,217487.0
2020-11-29,4353.0,216129.0
2020-11-28,4346.0,214911.0
2020-11-27,4346.0,213120.0
2020-11-26,4317.0,210905.0
2020-11-25,4317.0,210905.0
2020-11-24,4313.0,209230.0
2020-11-23,4288.0,207552.0
2020-11-22,4283.0,206295.0
2020-11-21,4274.0,205018.0
2020-11-20,4231.0,203161.0
2020-11-19,4201.0,201160.0
2020-11-18,4182.0,199447.0
2020-11-17,4156.0,197900.0
2020-11-16,4143.0,196617.0
2020-11-15,4112.0,195507.0
2020-11-14,4110.0,194014.0
2020-11-13,4101.0,192101.0
2020-11-12,4084.0,190490.0
2020-11-11,4076.0,188995.0
2020-11-10,4062.0,187738.0
2020-11-09,4041.0,186391.0
2020-11-08,4036.0,185688.0
2020-11-07,4015.0,184742.0
2020-11-06,4005.0,182872.0
2020-11-05,3992.0,181639.0
2020-11-04,3985.0,180870.0
2020-11-03,3968.0,179952.0
2020-11-02,3946.0,178917.0
2020-11-01,3936.0,178023.0
2020-10-31,3935.0,176612.0
2020-10-30,3896.0,175594.0
2020-10-29,3889.0,174591.0
2020-10-28,3876.0,173491.0
2020-10-27,3842.0,172579.0
2020-10-26,3823.0,171501.0
2020-10-25,3802.0,170678.0
2020-10-24,3793.0,169341.0
2020-10-23,3777.0,168549.0
2020-10-22,3755.0,167485.0
2020-10-21,3708.0,166357.0
2020-10-20,3696.0,165493.0
2020-10-19,3661.0,164609.0
2020-10-18,3650.0,163990.0
2020-10-17,3637.0,163214.0
2020-10-16,3615.0,162253.0
2020-10-15,3607.0,161106.0
2020-10-14,3593.0,159809.0
2020-10-13,3576.0,158883.0
2020-10-12,3559.0,158055.0
2020-10-11,3552.0,157406.0
2020-10-10,3551.0,156621.0
2020-10-09,3530.0,155676.0
2020-10-08,3514.0,154755.0
2020-10-07,3502.0,153705.0
2020-10-06,3471.0,152970.0
2020-10-05,3456.0,152159.0
2020-10-04,3453.0,151582.0
2020-10-03,3442.0,150891.0
2020-10-02,3409.0,149185.0
2020-10-01,3400.0,148323.0
2020-09-30,3378.0,147942.0
2020-09-29,3359.0,147634.0
2020-09-28,3337.0,146455.0
2020-09-27,3326.0,145887.0
2020-09-26,3323.0,145273.0
2020-09-25,3297.0,143902.0
2020-09-24,3279.0,142707.0
2020-09-23,3262.0,141686.0
2020-09-22,3243.0,140789.0
2020-09-21,3212.0,138124.0
2020-09-20,3199.0,137708.0
2020-09-19,3188.0,137240.0
2020-09-18,3177.0,136318.0
2020-09-17,3158.0,135446.0
2020-09-16,3132.0,134122.0
2020-09-15,3098.0,133470.0
2020-09-14,3077.0,132680.0
2020-09-13,3064.0,131864.0
2020-09-12,3040.0,129978.0
2020-09-11,3028.0,129046.0
2020-09-10,2975.0,126592.0
2020-09-09,2942.0,126213.0
2020-09-08,2912.0,125908.0
2020-09-07,2907.0,125607.0
2020-09-06,2887.0,124952.0
2020-09-05,2877.0,124289.0
2020-09-04,2846.0,123325.0
2020-09-03,2807.0,121696.0
2020-09-02,2794.0,120503.0
2020-09-01,2757.0,119846.0
2020-08-31,2720.0,118992.0
2020-08-30,2709.0,118324.0
2020-08-29,2698.0,117249.0
2020-08-28,2655.0,115951.0
2020-08-27,2628.0,114598.0
2020-08-26,2573.0,114093.0
2020-08-25,2529.0,113488.0
2020-08-24,2511.0,112551.0
2020-08-23,2504.0,111988.0
2020-08-22,2493.0,111295.0
2020-08-21,2459.0,110378.0
2020-08-20,2401.0,109320.0
2020-08-19,2360.0,108411.0
2020-08-18,2343.0,107672.0
2020-08-17,2288.0,106953.0
2020-08-16,2269.0,106497.0
2020-08-15,2260.0,105882.0
2020-08-14,2204.0,104841.0
2020-08-13,2186.0,103909.0
2020-08-12,2144.0,102974.0
2020-08-11,2098.0,102130.0
2020-08-10,2049.0,101159.0
2020-08-09,2031.0,100435.0
2020-08-08,2007.0,99460.0
2020-08-07,1962.0,98219.0
2020-08-06,1943.0,96797.0
2020-08-05,1894.0,95472.0
2020-08-04,1847.0,94190.0
2020-08-03,1793.0,92951.0
2020-08-02,1777.0,91788.0
2020-08-01,1751.0,90599.0
2020-07-31,1712.0,89016.0
2020-07-30,1667.0,87572.0
2020-07-29,1615.0,85846.0
2020-07-28,1565.0,84109.0
2020-07-27,1506.0,82417.0
2020-07-26,1491.0,81199.0
2020-07-25,1465.0,80008.0
2020-07-24,1385.0,78607.0
2020-07-23,1334.0,76606.0
2020-07-22,1285.0,75042.0
2020-07-21,1221.0,73337.0
2020-07-20,1164.0,71445.0
2020-07-19,1155.0,69986.0
2020-07-18,1135.0,67612.0
2020-07-17,1096.0,66060.0
2020-07-16,1070.0,64083.0
2020-07-15,998.0,62245.0
2020-07-14,993.0,60389.0
2020-07-13,972.0,58168.0
2020-07-12,961.0,56648.0
2020-07-11,951.0,54699.0
2020-07-10,929.0,52419.0
2020-07-09,905.0,50691.0
2020-07-08,884.0,48909.0
2020-07-07,846.0,47352.0
2020-07-06,827.0,46380.0
2020-07-05,820.0,44847.0
2020-07-04,813.0,43386.0
2020-07-03,793.0,41532.0
2020-07-02,784.0,39701.0
2020-07-01,766.0,37919.0
2020-06-30,739.0,36399.0
2020-06-29,720.0,34644.0
2020-06-28,716.0,33320.0
2020-06-27,711.0,31939.0
2020-06-26,694.0,30335.0
2020-06-25,693.0,29022.0
2020-06-24,683.0,27897.0
2020-06-23,673.0,26613.0
