date,death,positive
2021-03-07,1900.0,113589.0
2021-03-06,1898.0,113378.0
2021-03-05,1896.0,113229.0
2021-03-04,1896.0,113065.0
2021-03-03,1893.0,112833.0
2021-03-02,1888.0,112652.0
2021-03-01,1888.0,112470.0
2021-02-28,1888.0,112427.0
2021-02-27,1886.0,112293.0
2021-02-26,1879.0,112107.0
2021-02-25,1872.0,111964.0
2021-02-24,1864.0,111808.0
2021-02-23,1863.0,111546.0
2021-02-22,1863.0,111334.0
2021-02-21,1863.0,111304.0
2021-02-20,1859.0,111165.0
2021-02-19,1853.0,111018.0
2021-02-18,1847.0,110871.0
2021-02-17,1844.0,110685.0
2021-02-16,1844.0,110593.0
2021-02-15,1844.0,110376.0
2021-02-14,1844.0,110315.0
2021-02-13,1838.0,110205.0
2021-02-12,1831.0,110068.0
2021-02-11,1829.0,109859.0
2021-02-10,1815.0,109580.0
2021-02-09,1809.0,109405.0
2021-02-08,1809.0,109283.0
2021-02-07,1809.0,109229.0
2021-02-06,1804.0,109132.0
2021-02-05,1798.0,108944.0
2021-02-04,1788.0,108813.0
2021-02-03,1782.0,108639.0
2021-02-02,1779.0,108431.0
2021-02-01,1778.0,108315.0
2021-01-31,1778.0,108250.0
2021-01-30,1775.0,108070.0
2021-01-29,1768.0,107955.0
2021-01-28,1763.0,107795.0
2021-01-27,1739.0,107608.0
2021-01-26,1705.0,107380.0
2021-01-25,1705.0,107180.0
2021-01-24,1705.0,107148.0
2021-01-23,1696.0,106963.0
2021-01-22,1684.0,106716.0
2021-01-21,1673.0,106400.0
2021-01-20,1667.0,106063.0
2021-01-19,1667.0,105786.0
2021-01-18,1667.0,105659.0
2021-01-17,1656.0,105544.0
2021-01-16,1633.0,105278.0
2021-01-15,1629.0,104937.0
2021-01-14,1614.0,104512.0
2021-01-13,1604.0,104195.0
2021-01-12,1585.0,103743.0
2021-01-11,1585.0,103499.0
2021-01-10,1585.0,103318.0
2021-01-09,1570.0,102901.0
2021-01-08,1556.0,102580.0
2021-01-07,1544.0,102132.0
2021-01-06,1519.0,101684.0
2021-01-05,1513.0,101076.0
2021-01-04,1513.0,100643.0
2021-01-03,1513.0,100532.0
2021-01-02,1501.0,99829.0
2021-01-01,1488.0,99164.0
2020-12-31,1488.0,99164.0
2020-12-30,1464.0,98720.0
2020-12-29,1446.0,98158.0
2020-12-28,1446.0,97657.0
2020-12-27,1446.0,97390.0
2020-12-26,1446.0,96963.0
2020-12-25,1430.0,96546.0
2020-12-24,1430.0,96546.0
2020-12-23,1389.0,96040.0
2020-12-22,1381.0,95509.0
2020-12-21,1381.0,95074.0
2020-12-20,1361.0,94727.0
2020-12-19,1350.0,94336.0
2020-12-18,1329.0,93772.0
2020-12-17,1301.0,93197.0
2020-12-16,1300.0,92603.0
2020-12-15,1261.0,91699.0
2020-12-14,1259.0,91354.0
2020-12-13,1259.0,91038.0
2020-12-12,1243.0,90407.0
2020-12-11,1210.0,89672.0
2020-12-10,1177.0,88727.0
2020-12-09,1147.0,88023.0
2020-12-08,1111.0,87038.0
2020-12-07,1110.0,86500.0
2020-12-06,1110.0,85991.0
2020-12-05,1091.0,85304.0
2020-12-04,1064.0,84398.0
2020-12-03,1033.0,83348.0
2020-12-02,995.0,82203.0
2020-12-01,948.0,80912.0
2020-11-30,946.0,80464.0
2020-11-29,943.0,79900.0
2020-11-28,942.0,79099.0
2020-11-27,888.0,78280.0
2020-11-26,849.0,76142.0
2020-11-25,849.0,76142.0
2020-11-24,821.0,74859.0
2020-11-23,819.0,73848.0
2020-11-22,819.0,73065.0
2020-11-21,777.0,72214.0
2020-11-20,741.0,71070.0
2020-11-19,705.0,69742.0
2020-11-18,674.0,68671.0
2020-11-17,644.0,67284.0
2020-11-16,644.0,66278.0
2020-11-15,644.0,65381.0
2020-11-14,621.0,64182.0
2020-11-13,568.0,62327.0
2020-11-12,567.0,60716.0
2020-11-11,567.0,58696.0
2020-11-10,540.0,57334.0
2020-11-09,537.0,56311.0
2020-11-08,536.0,55404.0
2020-11-07,523.0,53976.0
2020-11-06,510.0,52639.0
2020-11-05,482.0,51151.0
2020-11-04,460.0,49791.0
2020-11-03,446.0,48854.0
2020-11-02,438.0,47850.0
2020-11-01,437.0,47324.0
2020-10-31,425.0,45992.0
2020-10-30,415.0,44559.0
2020-10-29,403.0,43000.0
2020-10-28,384.0,42000.0
2020-10-27,375.0,40730.0
2020-10-26,375.0,39741.0
2020-10-25,375.0,39203.0
2020-10-24,366.0,38141.0
2020-10-23,356.0,37202.0
2020-10-22,347.0,36017.0
2020-10-21,333.0,35044.0
2020-10-20,330.0,34457.0
2020-10-19,323.0,33836.0
2020-10-18,323.0,33269.0
2020-10-17,315.0,32611.0
2020-10-16,307.0,31805.0
2020-10-15,304.0,31012.0
2020-10-14,291.0,30215.0
2020-10-13,288.0,29339.0
2020-10-12,288.0,28925.0
2020-10-11,286.0,28564.0
2020-10-10,286.0,27947.0
2020-10-09,277.0,27215.0
2020-10-08,272.0,26411.0
2020-10-07,258.0,25906.0
2020-10-06,248.0,24876.0
2020-10-05,248.0,24598.0
2020-10-04,248.0,24418.0
2020-10-03,248.0,23986.0
2020-10-02,237.0,23522.0
2020-10-01,236.0,23136.0
2020-09-30,223.0,22389.0
2020-09-29,223.0,21997.0
2020-09-28,218.0,21738.0
2020-09-27,218.0,21541.0
2020-09-26,218.0,21133.0
2020-09-25,216.0,20554.0
2020-09-24,210.0,20097.0
2020-09-23,202.0,19634.0
2020-09-22,202.0,19189.0
2020-09-21,202.0,18869.0
2020-09-20,202.0,18696.0
2020-09-19,200.0,18444.0
2020-09-18,198.0,18075.0
2020-09-17,193.0,17686.0
2020-09-16,192.0,17291.0
2020-09-15,184.0,16994.0
2020-09-14,184.0,16801.0
2020-09-13,184.0,16638.0
2020-09-12,183.0,16437.0
2020-09-11,177.0,16117.0
2020-09-10,177.0,15834.0
2020-09-09,173.0,15571.0
2020-09-08,173.0,15403.0
2020-09-07,173.0,15300.0
2020-09-06,173.0,15109.0
2020-09-05,173.0,14889.0
2020-09-04,170.0,14596.0
2020-09-03,169.0,14337.0
2020-09-02,169.0,14003.0
2020-09-01,167.0,13749.0
2020-08-31,167.0,13509.0
2020-08-30,167.0,13322.0
2020-08-29,167.0,12942.0
2020-08-28,165.0,12517.0
2020-08-27,162.0,12194.0
2020-08-26,162.0,11851.0
2020-08-25,161.0,11559.0
2020-08-24,161.0,11425.0
2020-08-23,161.0,11276.0
2020-08-22,160.0,11135.0
2020-08-21,159.0,10884.0
2020-08-20,157.0,10691.0
2020-08-19,155.0,10566.0
2020-08-18,154.0,10443.0
2020-08-17,153.0,10360.0
2020-08-16,153.0,10274.0
2020-08-15,152.0,10118.0
2020-08-14,150.0,10024.0
2020-08-13,148.0,9897.0
2020-08-12,147.0,9815.0
2020-08-11,146.0,9713.0
2020-08-10,146.0,9663.0
2020-08-09,146.0,9605.0
2020-08-08,146.0,9477.0
2020-08-07,144.0,9371.0
2020-08-06,141.0,9273.0
2020-08-05,137.0,9168.0
2020-08-04,136.0,9079.0
2020-08-03,135.0,9020.0
2020-08-02,135.0,8955.0
2020-08-01,134.0,8867.0
2020-07-31,130.0,8764.0
2020-07-30,129.0,8685.0
2020-07-29,129.0,8641.0
2020-07-28,123.0,8492.0
2020-07-27,123.0,8444.0
2020-07-26,123.0,8395.0
2020-07-25,122.0,8305.0
2020-07-24,122.0,8200.0
2020-07-23,121.0,8143.0
2020-07-22,119.0,8077.0
2020-07-21,118.0,8019.0
2020-07-20,118.0,7943.0
2020-07-19,118.0,7906.0
2020-07-18,116.0,7862.0
2020-07-17,116.0,7789.0
2020-07-16,115.0,7694.0
2020-07-15,111.0,7652.0
2020-07-14,109.0,7572.0
2020-07-13,109.0,7524.0
2020-07-12,109.0,7499.0
