date,death,positive
2021-03-07,1381.0,100914.0
2021-03-06,1381.0,100842.0
2021-03-05,1379.0,100656.0
2021-03-04,1375.0,100531.0
2021-03-03,1373.0,100351.0
2021-03-02,1372.0,100158.0
2021-03-01,1357.0,100003.0
2021-02-28,1357.0,99954.0
2021-02-27,1356.0,99837.0
2021-02-26,1354.0,99613.0
2021-02-25,1350.0,99445.0
2021-02-24,1348.0,99242.0
2021-02-23,1346.0,99040.0
2021-02-22,1341.0,98810.0
2021-02-21,1342.0,98779.0
2021-02-20,1341.0,98641.0
2021-02-19,1339.0,98377.0
2021-02-18,1337.0,98100.0
2021-02-17,1334.0,97900.0
2021-02-16,1331.0,97666.0
2021-02-15,1328.0,97539.0
2021-02-14,1327.0,97401.0
2021-02-13,1327.0,97297.0
2021-02-12,1324.0,97063.0
2021-02-11,1320.0,96842.0
2021-02-10,1320.0,96595.0
2021-02-09,1315.0,96288.0
2021-02-08,1314.0,95914.0
2021-02-07,1314.0,95790.0
2021-02-06,1312.0,95717.0
2021-02-05,1307.0,95458.0
2021-02-04,1308.0,95111.0
2021-02-03,1303.0,94810.0
2021-02-02,1249.0,94384.0
2021-02-01,1234.0,94070.0
2021-01-31,1233.0,93949.0
2021-01-30,1232.0,93762.0
2021-01-29,1227.0,93246.0
2021-01-28,1210.0,92934.0
2021-01-27,1201.0,92531.0
2021-01-26,1185.0,92160.0
2021-01-25,1151.0,91816.0
2021-01-24,1151.0,91652.0
2021-01-23,1141.0,91410.0
2021-01-22,1104.0,91049.0
2021-01-21,1100.0,90649.0
2021-01-20,1094.0,90255.0
2021-01-19,1093.0,89864.0
2021-01-18,1093.0,89576.0
2021-01-17,1092.0,89393.0
2021-01-16,1088.0,89056.0
2021-01-15,1086.0,88635.0
2021-01-14,1077.0,88110.0
2021-01-13,1069.0,87653.0
2021-01-12,1067.0,87077.0
2021-01-11,1057.0,86653.0
2021-01-10,1056.0,86324.0
2021-01-09,1054.0,86102.0
2021-01-08,1049.0,85568.0
2021-01-07,1038.0,84750.0
2021-01-06,1015.0,84060.0
2021-01-05,1005.0,83378.0
2021-01-04,975.0,82664.0
2021-01-03,972.0,82381.0
2021-01-02,971.0,81944.0
2021-01-01,961.0,81555.0
2020-12-31,961.0,81555.0
2020-12-30,950.0,81300.0
2020-12-29,939.0,80426.0
2020-12-28,927.0,79999.0
2020-12-27,924.0,79780.0
2020-12-26,919.0,79433.0
2020-12-25,916.0,78929.0
2020-12-24,916.0,78929.0
2020-12-23,914.0,78522.0
2020-12-22,895.0,77947.0
2020-12-21,881.0,77324.0
2020-12-20,865.0,77170.0
2020-12-19,864.0,76619.0
2020-12-18,854.0,75992.0
2020-12-17,849.0,75483.0
2020-12-16,836.0,74644.0
2020-12-15,826.0,74040.0
2020-12-14,818.0,73303.0
2020-12-13,818.0,73303.0
2020-12-12,816.0,72644.0
2020-12-11,805.0,71870.0
2020-12-10,781.0,70892.0
