date,death,positive
2021-03-07,5041.0,344532.0
2021-03-06,5041.0,343868.0
2021-03-05,5032.0,343090.0
2021-03-04,5012.0,342236.0
2021-03-03,4988.0,341441.0
2021-03-02,4969.0,340708.0
2021-03-01,4956.0,339773.0
2021-02-28,4956.0,339773.0
2021-02-27,4956.0,338822.0
2021-02-26,4942.0,337653.0
2021-02-25,4912.0,336565.0
2021-02-24,4881.0,335693.0
2021-02-23,4857.0,334962.0
2021-02-22,4822.0,333794.0
2021-02-21,4822.0,333794.0
2021-02-20,4822.0,332904.0
2021-02-19,4803.0,332007.0
2021-02-18,4759.0,330807.0
2021-02-17,4709.0,329746.0
2021-02-16,4675.0,328047.0
2021-02-15,4675.0,328047.0
2021-02-14,4675.0,328047.0
2021-02-13,4675.0,327167.0
2021-02-12,4633.0,326159.0
2021-02-11,4603.0,324706.0
2021-02-10,4558.0,324025.0
2021-02-09,4451.0,323214.0
2021-02-08,4449.0,320146.0
2021-02-07,4449.0,320146.0
2021-02-06,4449.0,319371.0
2021-02-05,4416.0,317878.0
2021-02-04,4388.0,316294.0
2021-02-03,4316.0,314692.0
2021-02-02,4318.0,313335.0
2021-02-01,4285.0,311597.0
2021-01-31,4285.0,311597.0
2021-01-30,4285.0,309801.0
2021-01-29,4243.0,307809.0
2021-01-28,4211.0,305289.0
2021-01-27,4167.0,303482.0
2021-01-26,4148.0,302141.0
2021-01-25,4114.0,300198.0
2021-01-24,4114.0,300198.0
2021-01-23,4114.0,298249.0
2021-01-22,4065.0,296087.0
2021-01-21,3940.0,294017.0
2021-01-20,3940.0,291989.0
2021-01-19,3903.0,289939.0
2021-01-18,3903.0,289939.0
2021-01-17,3903.0,285970.0
2021-01-16,3903.0,285970.0
2021-01-15,3876.0,283777.0
2021-01-14,3838.0,281202.0
2021-01-13,3789.0,278544.0
2021-01-12,3699.0,276686.0
2021-01-11,3698.0,271595.0
2021-01-10,3698.0,271595.0
2021-01-09,3699.0,268607.0
2021-01-08,3634.0,264012.0
2021-01-07,3605.0,260752.0
2021-01-06,3541.0,258767.0
2021-01-05,3482.0,256435.0
2021-01-04,3459.0,255396.0
2021-01-03,3461.0,246752.0
2021-01-02,3461.0,246752.0
2021-01-01,3461.0,246752.0
2020-12-31,3420.0,242330.0
2020-12-30,3369.0,240846.0
2020-12-29,3195.0,238672.0
2020-12-28,3184.0,236719.0
2020-12-27,3184.0,236719.0
2020-12-26,3184.0,233093.0
2020-12-25,3184.0,233093.0
2020-12-24,3162.0,230202.0
2020-12-23,3131.0,227887.0
2020-12-22,3106.0,226635.0
2020-12-21,3104.0,222600.0
2020-12-20,3104.0,222600.0
2020-12-19,3104.0,220268.0
2020-12-18,3117.0,217205.0
2020-12-17,3042.0,214265.0
2020-12-16,2953.0,214204.0
2020-12-15,2918.0,213537.0
2020-12-14,2879.0,212885.0
2020-12-13,2879.0,211475.0
2020-12-12,2879.0,209247.0
2020-12-11,2850.0,206826.0
2020-12-10,3016.0,204269.0
2020-12-09,2967.0,201292.0
2020-12-08,2941.0,197642.0
2020-12-07,2925.0,196460.0
2020-12-06,2925.0,194687.0
2020-12-05,2925.0,191607.0
2020-12-04,2900.0,188469.0
2020-12-03,2850.0,185157.0
2020-12-02,2805.0,181756.0
2020-12-01,2774.0,177054.0
2020-11-30,2703.0,175740.0
2020-11-29,2703.0,173561.0
2020-11-28,2703.0,170937.0
2020-11-27,2704.0,170407.0
2020-11-26,2704.0,167471.0
2020-11-25,2690.0,164314.0
2020-11-24,2655.0,160636.0
2020-11-23,2619.0,159231.0
2020-11-22,2619.0,157341.0
2020-11-21,2619.0,154148.0
2020-11-20,2603.0,151066.0
2020-11-19,2592.0,147996.0
2020-11-18,2571.0,144780.0
2020-11-17,2548.0,141326.0
2020-11-16,2519.0,140157.0
2020-11-15,2519.0,138276.0
2020-11-14,2519.0,135666.0
2020-11-13,2507.0,132756.0
2020-11-12,2482.0,130593.0
2020-11-11,2482.0,128209.0
2020-11-10,2460.0,125496.0
2020-11-09,2439.0,124719.0
2020-11-08,2439.0,123312.0
2020-11-07,2439.0,121381.0
2020-11-06,2431.0,119257.0
2020-11-05,2416.0,117385.0
2020-11-04,2400.0,115790.0
2020-11-03,2378.0,114084.0
2020-11-02,2366.0,113541.0
2020-11-01,2366.0,112754.0
2020-10-31,2366.0,111607.0
2020-10-30,2359.0,110362.0
2020-10-29,2353.0,109260.0
2020-10-28,2337.0,108185.0
2020-10-27,2321.0,107052.0
2020-10-26,2296.0,106704.0
