date,death,positive
2021-03-07,5319.0,324818.0
2021-03-06,5297.0,324653.0
2021-03-05,5283.0,324326.0
2021-03-04,5273.0,323756.0
2021-03-03,5261.0,323353.0
2021-03-02,5254.0,322949.0
2021-03-01,5250.0,322509.0
2021-02-28,5243.0,322415.0
2021-02-27,5417.0,319195.0
2021-02-26,5407.0,318638.0
2021-02-25,5397.0,318122.0
2021-02-24,5387.0,317396.0
2021-02-23,5377.0,316593.0
2021-02-22,5363.0,315759.0
2021-02-21,5357.0,315514.0
2021-02-20,5348.0,315230.0
2021-02-19,5336.0,314713.0
2021-02-18,5323.0,314445.0
2021-02-17,5313.0,314192.0
2021-02-16,5287.0,313525.0
2021-02-15,5275.0,313348.0
2021-02-14,5265.0,313028.0
2021-02-13,5252.0,312562.0
2021-02-12,5212.0,311608.0
2021-02-11,5199.0,311043.0
2021-02-10,5174.0,309940.0
2021-02-09,5148.0,308848.0
2021-02-08,5106.0,307373.0
2021-02-07,5076.0,306736.0
2021-02-06,5061.0,306064.0
2021-02-05,5050.0,304723.0
2021-02-04,5009.0,302899.0
2021-02-03,4985.0,300430.0
2021-02-02,4939.0,298004.0
2021-02-01,4895.0,296494.0
2021-01-31,4868.0,295268.0
2021-01-30,4838.0,294387.0
2021-01-29,4831.0,292563.0
2021-01-28,4784.0,290856.0
2021-01-27,4742.0,288964.0
2021-01-26,4690.0,287187.0
2021-01-25,4650.0,284702.0
2021-01-24,4606.0,284066.0
2021-01-23,4563.0,282995.0
2021-01-22,4549.0,281382.0
2021-01-21,4496.0,279220.0
2021-01-20,4441.0,276114.0
2021-01-19,4386.0,273594.0
2021-01-18,4343.0,272263.0
2021-01-17,4311.0,271154.0
2021-01-16,4293.0,270178.0
2021-01-15,4263.0,267635.0
2021-01-14,4228.0,264511.0
2021-01-13,4186.0,262020.0
2021-01-12,4121.0,259553.0
2021-01-11,4081.0,256344.0
2021-01-10,4043.0,255076.0
2021-01-09,4010.0,251746.0
2021-01-08,3966.0,248860.0
2021-01-07,3926.0,245916.0
2021-01-06,3901.0,242593.0
2021-01-05,3836.0,238888.0
2021-01-04,3800.0,234781.0
2021-01-03,3749.0,233475.0
2021-01-02,3729.0,231442.0
2021-01-01,3711.0,229442.0
2020-12-31,3676.0,225138.0
2020-12-30,3637.0,222430.0
2020-12-29,3603.0,219246.0
2020-12-28,3537.0,216528.0
2020-12-27,3482.0,214877.0
2020-12-26,3441.0,213969.0
2020-12-25,3438.0,213267.0
2020-12-24,3406.0,211145.0
2020-12-23,3376.0,207941.0
2020-12-22,3338.0,205048.0
2020-12-21,3295.0,203107.0
2020-12-20,3237.0,201650.0
2020-12-19,3191.0,200114.0
2020-12-18,3139.0,197421.0
2020-12-17,3112.0,194543.0
2020-12-16,3074.0,191504.0
2020-12-15,3016.0,189198.0
2020-12-14,2990.0,187507.0
2020-12-13,2945.0,185702.0
2020-12-12,2911.0,184252.0
2020-12-11,2875.0,181624.0
2020-12-10,2820.0,178854.0
2020-12-09,2786.0,176652.0
2020-12-08,2752.0,174325.0
2020-12-07,2713.0,172042.0
2020-12-06,2660.0,170924.0
2020-12-05,2620.0,169382.0
2020-12-04,2586.0,167137.0
2020-12-03,2555.0,164310.0
2020-12-02,2522.0,161521.0
2020-12-01,2512.0,159309.0
2020-11-30,2502.0,157359.0
2020-11-29,2470.0,156247.0
2020-11-28,2449.0,155026.0
2020-11-27,2436.0,153677.0
2020-11-26,2436.0,152625.0
2020-11-25,2425.0,150277.0
2020-11-24,2405.0,148312.0
2020-11-23,2387.0,146190.0
2020-11-22,2357.0,145173.0
2020-11-21,2337.0,143821.0
2020-11-20,2321.0,141916.0
2020-11-19,2297.0,139855.0
2020-11-18,2275.0,137617.0
2020-11-17,2245.0,135902.0
2020-11-16,2225.0,134348.0
2020-11-15,2183.0,133040.0
2020-11-14,2148.0,130318.0
2020-11-13,2148.0,130318.0
2020-11-12,2144.0,128006.0
2020-11-11,2126.0,126197.0
2020-11-10,2112.0,124235.0
2020-11-09,2108.0,122811.0
2020-11-08,2085.0,121866.0
2020-11-07,2068.0,120828.0
2020-11-06,2056.0,119230.0
2020-11-05,2037.0,117360.0
2020-11-04,2026.0,115812.0
2020-11-03,2003.0,114519.0
2020-11-02,1985.0,113641.0
2020-11-01,1925.0,112190.0
2020-10-31,1925.0,112190.0
2020-10-30,1900.0,110874.0
2020-10-29,1894.0,109712.0
2020-10-28,1875.0,108640.0
2020-10-27,1857.0,107679.0
2020-10-26,1833.0,106727.0
2020-10-25,1812.0,106115.0
2020-10-24,1797.0,105318.0
2020-10-23,1782.0,104135.0
2020-10-22,1772.0,102798.0
2020-10-21,1751.0,101596.0
2020-10-20,1728.0,100441.0
2020-10-19,1714.0,99597.0
2020-10-18,1704.0,99066.0
2020-10-17,1684.0,98422.0
2020-10-16,1665.0,97539.0
2020-10-15,1645.0,96524.0
2020-10-14,1634.0,95246.0
2020-10-13,1611.0,94167.0
2020-10-12,1586.0,93487.0
2020-10-11,1569.0,92833.0
2020-10-10,1552.0,92220.0
2020-10-09,1503.0,90145.0
2020-10-08,1503.0,90145.0
2020-10-07,1482.0,88880.0
2020-10-06,1447.0,88071.0
2020-10-05,1447.0,87430.0
2020-10-04,1425.0,87013.0
2020-10-03,1407.0,86525.0
2020-10-02,1391.0,85779.0
2020-10-01,1384.0,84821.0
2020-09-30,1369.0,83697.0
2020-09-29,1350.0,82755.0
2020-09-28,1329.0,82049.0
2020-09-27,1308.0,81242.0
2020-09-26,1285.0,80755.0
2020-09-25,1266.0,79946.0
2020-09-24,1246.0,79049.0
2020-09-23,1229.0,77963.0
2020-09-22,1209.0,76981.0
2020-09-21,1197.0,76364.0
2020-09-20,1181.0,75723.0
2020-09-19,1173.0,75160.0
2020-09-18,1173.0,74082.0
2020-09-17,1166.0,73211.0
2020-09-16,1157.0,72219.0
2020-09-15,1010.0,71357.0
2020-09-14,992.0,70627.0
2020-09-13,981.0,70219.0
2020-09-12,969.0,69710.0
2020-09-11,953.0,68983.0
2020-09-10,940.0,67803.0
2020-09-09,928.0,67255.0
2020-09-08,917.0,66757.0
2020-09-07,908.0,66280.0
2020-09-06,894.0,65226.0
2020-09-05,882.0,65226.0
2020-09-04,873.0,64678.0
2020-09-03,861.0,63504.0
2020-09-02,841.0,62112.0
2020-09-01,814.0,61497.0
2020-08-31,797.0,61224.0
2020-08-30,784.0,60856.0
2020-08-29,772.0,60378.0
2020-08-28,756.0,59583.0
2020-08-27,739.0,58745.0
2020-08-26,732.0,58023.0
2020-08-25,711.0,57374.0
2020-08-24,696.0,56894.0
2020-08-23,687.0,56574.0
2020-08-22,674.0,56199.0
2020-08-21,663.0,55652.0
2020-08-20,641.0,54765.0
2020-08-19,631.0,54216.0
2020-08-18,619.0,53487.0
2020-08-17,603.0,53077.0
2020-08-16,599.0,52665.0
2020-08-15,600.0,51992.0
2020-08-14,587.0,52392.0
2020-08-13,582.0,51766.0
2020-08-12,566.0,51114.0
2020-08-11,566.0,50411.0
2020-08-10,555.0,50028.0
2020-08-09,544.0,49383.0
2020-08-08,521.0,48039.0
2020-08-07,521.0,48039.0
2020-08-06,515.0,47028.0
2020-08-05,508.0,46293.0
2020-08-04,490.0,45381.0
2020-08-03,475.0,44597.0
2020-08-02,458.0,43173.0
2020-08-01,460.0,43173.0
2020-07-31,453.0,42511.0
2020-07-30,442.0,41759.0
2020-07-29,434.0,40968.0
2020-07-28,428.0,40181.0
2020-07-27,408.0,39447.0
2020-07-26,401.0,38623.0
2020-07-25,394.0,37249.0
2020-07-24,394.0,37249.0
2020-07-23,386.0,36259.0
2020-07-22,380.0,35246.0
2020-07-21,374.0,34655.0
2020-07-20,357.0,33927.0
2020-07-19,357.0,32533.0
2020-07-18,353.0,31762.0
2020-07-17,353.0,31762.0
2020-07-16,341.0,31114.0
2020-07-15,335.0,30297.0
2020-07-14,331.0,29733.0
2020-07-13,323.0,28939.0
2020-07-12,321.0,28367.0
2020-07-11,313.0,26803.0
2020-07-10,313.0,26803.0
2020-07-09,309.0,26052.0
2020-07-08,301.0,24512.0
2020-07-07,292.0,24512.0
2020-07-06,292.0,24253.0
2020-07-05,286.0,23209.0
2020-07-04,286.0,23209.0
2020-07-03,281.0,22622.0
2020-07-02,279.0,22075.0
2020-07-01,277.0,21197.0
2020-06-30,270.0,20777.0
2020-06-29,265.0,20257.0
2020-06-28,259.0,19310.0
2020-06-27,249.0,18740.0
2020-06-26,240.0,18062.0
2020-06-25,240.0,18062.0
2020-06-24,240.0,17375.0
2020-06-23,237.0,16678.0
2020-06-22,227.0,16083.0
2020-06-21,224.0,15142.0
2020-06-20,224.0,15142.0
2020-06-19,214.0,14631.0
2020-06-18,208.0,13928.0
2020-06-17,197.0,13606.0
2020-06-16,182.0,13191.0
2020-06-15,182.0,12917.0
2020-06-14,179.0,12501.0
2020-06-13,176.0,11547.0
2020-06-12,176.0,11547.0
2020-06-11,171.0,10816.0
2020-06-10,165.0,10368.0
2020-06-09,161.0,10080.0
2020-06-08,155.0,9740.0
2020-06-07,154.0,9426.0
2020-06-06,154.0,9101.0
2020-06-05,152.0,8651.0
2020-06-04,142.0,8067.0
2020-06-03,142.0,8067.0
2020-06-02,133.0,7443.0
2020-06-01,133.0,7443.0
2020-05-31,133.0,7253.0
2020-05-30,133.0,7013.0
2020-05-29,125.0,6538.0
2020-05-28,120.0,6538.0
2020-05-27,120.0,6277.0
2020-05-26,119.0,6180.0
2020-05-25,117.0,6029.0
2020-05-24,116.0,5922.0
2020-05-23,113.0,5612.0
2020-05-22,113.0,5612.0
2020-05-21,110.0,5458.0
2020-05-20,107.0,5003.0
2020-05-19,102.0,4923.0
2020-05-18,100.0,4813.0
2020-05-17,98.0,4759.0
2020-05-16,98.0,4578.0
2020-05-15,98.0,4463.0
2020-05-14,97.0,4236.0
2020-05-13,95.0,4164.0
2020-05-12,95.0,4164.0
2020-05-11,94.0,4034.0
2020-05-10,88.0,3747.0
2020-05-09,88.0,3747.0
2020-05-08,88.0,3694.0
2020-05-07,87.0,3611.0
2020-05-06,85.0,3568.0
2020-05-05,83.0,3496.0
2020-05-04,81.0,3458.0
2020-05-03,76.0,3431.0
2020-05-02,73.0,3372.0
2020-05-01,64.0,3321.0
