date,death,positive
2021-03-07,24349.0,948643.0
2021-03-06,24317.0,946985.0
2021-03-05,24262.0,944196.0
2021-03-04,24219.0,941439.0
2021-03-03,24169.0,938411.0
2021-03-02,24100.0,935834.0
2021-03-01,24026.0,933270.0
2021-02-28,24021.0,931642.0
2021-02-27,23937.0,929697.0
2021-02-26,23937.0,926336.0
2021-02-25,23868.0,922990.0
2021-02-24,23787.0,920634.0
2021-02-23,23711.0,917848.0
2021-02-22,23614.0,915018.0
2021-02-21,23597.0,913497.0
2021-02-20,23570.0,911591.0
2021-02-19,23480.0,908773.0
2021-02-18,23413.0,905995.0
2021-02-17,23319.0,902650.0
2021-02-16,23126.0,899237.0
2021-02-15,23119.0,896860.0
2021-02-14,23096.0,894915.0
2021-02-13,23072.0,892344.0
2021-02-12,22959.0,888256.0
2021-02-11,22860.0,884269.0
2021-02-10,22745.0,880291.0
2021-02-09,22620.0,876913.0
2021-02-08,22471.0,872825.0
2021-02-07,22467.0,870321.0
2021-02-06,22396.0,865604.0
2021-02-05,22239.0,861674.0
2021-02-04,22101.0,856986.0
2021-02-03,21955.0,853616.0
2021-02-02,21812.0,850488.0
2021-02-01,21687.0,846078.0
2021-01-31,21661.0,843224.0
2021-01-30,21602.0,839239.0
2021-01-29,21462.0,834048.0
2021-01-28,21303.0,824405.0
2021-01-27,21105.0,818369.0
2021-01-26,20883.0,812495.0
2021-01-25,20664.0,807867.0
2021-01-24,20609.0,803933.0
2021-01-23,20526.0,799957.0
2021-01-22,20321.0,794172.0
2021-01-21,20128.0,788834.0
2021-01-20,19868.0,783170.0
2021-01-19,19467.0,777186.0
2021-01-18,19390.0,771845.0
2021-01-17,19310.0,767800.0
2021-01-16,19188.0,761777.0
2021-01-15,18957.0,754611.0
2021-01-14,18742.0,748564.0
2021-01-13,18429.0,741389.0
2021-01-12,18080.0,733429.0
2021-01-11,17853.0,726154.0
2021-01-10,17770.0,720816.0
2021-01-09,17667.0,713310.0
2021-01-08,17394.0,703265.0
2021-01-07,17179.0,693087.0
2021-01-06,16914.0,683389.0
2021-01-05,16546.0,673915.0
2021-01-04,16361.0,665097.0
2021-01-03,16295.0,661871.0
2021-01-02,16239.0,657292.0
2021-01-01,16214.0,648039.0
2020-12-31,15978.0,640325.0
2020-12-30,15672.0,631333.0
2020-12-29,15353.0,622349.0
2020-12-28,15086.0,613804.0
2020-12-27,15010.0,610025.0
2020-12-26,14883.0,605141.0
2020-12-25,14857.0,597560.0
2020-12-24,14718.0,590386.0
2020-12-23,14442.0,581156.0
2020-12-22,14212.0,571551.0
2020-12-21,13981.0,563589.0
2020-12-20,13924.0,555702.0
2020-12-19,13825.0,548489.0
2020-12-18,13608.0,538655.0
2020-12-17,13392.0,529335.0
2020-12-16,13168.0,519369.0
2020-12-15,12890.0,509320.0
2020-12-14,12620.0,499764.0
2020-12-13,12565.0,491802.0
2020-12-12,12436.0,481118.0
2020-12-11,12235.0,470034.0
2020-12-10,12010.0,457289.0
2020-12-09,11762.0,445317.0
2020-12-08,11542.0,436614.0
2020-12-07,11373.0,426444.0
2020-12-06,11331.0,420114.0
2020-12-05,11262.0,411484.0
2020-12-04,11113.0,398600.0
2020-12-03,10944.0,386837.0
2020-12-02,10757.0,375431.0
2020-12-01,10563.0,367140.0
2020-11-30,10383.0,361464.0
2020-11-29,10351.0,357196.0
2020-11-28,10275.0,351667.0
2020-11-27,10234.0,343614.0
2020-11-26,10213.0,336254.0
2020-11-25,10095.0,327829.0
2020-11-24,9951.0,321070.0
2020-11-23,9870.0,314401.0
2020-11-22,9842.0,309639.0
2020-11-21,9801.0,302564.0
2020-11-20,9689.0,295786.0
2020-11-19,9581.0,288978.0
2020-11-18,9465.0,281852.0
2020-11-17,9355.0,275513.0
2020-11-16,9325.0,269613.0
2020-11-15,9312.0,265137.0
2020-11-14,9274.0,259938.0
2020-11-13,9224.0,254387.0
2020-11-12,9194.0,248856.0
2020-11-11,9145.0,243368.0
2020-11-10,9086.0,238657.0
2020-11-09,9024.0,234296.0
2020-11-08,9020.0,230894.0
2020-11-07,9015.0,227985.0
2020-11-06,8975.0,223950.0
2020-11-05,8937.0,220566.0
2020-11-04,8890.0,217666.0
2020-11-03,8855.0,214871.0
2020-11-02,8823.0,211996.0
2020-11-01,8817.0,209936.0
2020-10-31,8812.0,208027.0
2020-10-30,8784.0,205517.0
2020-10-29,8762.0,202876.0
2020-10-28,8718.0,200674.0
2020-10-27,8696.0,198446.0
2020-10-26,8673.0,195695.0
2020-10-25,8666.0,194288.0
2020-10-24,8654.0,192622.0
2020-10-23,8625.0,190579.0
2020-10-22,8592.0,188360.0
2020-10-21,8562.0,186297.0
2020-10-20,8533.0,184872.0
2020-10-19,8500.0,183315.0
2020-10-18,8492.0,182212.0
2020-10-17,8466.0,180943.0
2020-10-16,8457.0,179086.0
2020-10-15,8432.0,177520.0
2020-10-14,8411.0,175922.0
2020-10-13,8384.0,174646.0
2020-10-12,8368.0,173304.0
2020-10-11,8350.0,172216.0
2020-10-10,8344.0,171050.0
2020-10-09,8308.0,169308.0
2020-10-08,8299.0,167928.0
2020-10-07,8272.0,166552.0
2020-10-06,8244.0,165243.0
2020-10-05,8227.0,164207.0
2020-10-04,8216.0,163535.0
2020-10-03,8199.0,161284.0
2020-10-02,8179.0,161284.0
2020-10-01,8160.0,160123.0
2020-09-30,8142.0,158967.0
2020-09-29,8123.0,157814.0
2020-09-28,8107.0,156826.0
2020-09-27,8106.0,156150.0
2020-09-26,8103.0,155232.0
2020-09-25,8081.0,154203.0
2020-09-24,8079.0,153397.0
2020-09-23,8062.0,152544.0
2020-09-22,8023.0,151646.0
2020-09-21,8004.0,150812.0
2020-09-20,7981.0,150578.0
2020-09-19,7956.0,149845.0
2020-09-18,7934.0,148683.0
2020-09-17,7913.0,147923.0
2020-09-16,7903.0,146990.0
2020-09-15,7875.0,146214.0
2020-09-14,7869.0,145063.0
2020-09-13,7837.0,143881.0
2020-09-12,7837.0,143805.0
2020-09-11,7837.0,142885.0
2020-09-10,7820.0,141877.0
2020-09-09,7805.0,141290.0
2020-09-08,7791.0,140359.0
2020-09-07,7780.0,139863.0
2020-09-06,7760.0,139316.0
2020-09-05,7760.0,138625.0
2020-09-04,7742.0,137662.0
2020-09-03,7732.0,136771.0
2020-09-02,7712.0,135611.0
2020-09-01,7691.0,134795.0
2020-08-31,7673.0,134025.0
2020-08-30,7673.0,133504.0
2020-08-29,7671.0,132834.0
2020-08-28,7655.0,131991.0
2020-08-27,7635.0,131156.0
2020-08-26,7624.0,130536.0
2020-08-25,7605.0,130035.0
2020-08-24,7579.0,129474.0
2020-08-23,7578.0,129048.0
2020-08-22,7576.0,128429.0
2020-08-21,7558.0,127633.0
2020-08-20,7538.0,126940.0
2020-08-19,7523.0,126149.0
2020-08-18,7499.0,125579.0
2020-08-17,7468.0,124844.0
2020-08-16,7468.0,124460.0
2020-08-15,7465.0,123800.0
2020-08-14,7445.0,122950.0
2020-08-13,7409.0,122121.0
2020-08-12,7385.0,121130.0
2020-08-11,7352.0,120281.0
2020-08-10,7317.0,119453.0
2020-08-09,7314.0,118852.0
2020-08-08,7313.0,118092.0
2020-08-07,7297.0,117279.0
2020-08-06,7282.0,116521.0
2020-08-05,7244.0,115714.0
2020-08-04,7232.0,115009.0
2020-08-03,7209.0,114155.0
2020-08-02,7209.0,113590.0
2020-08-01,7204.0,112936.0
2020-07-31,7189.0,112048.0
2020-07-30,7176.0,111078.0
2020-07-29,7162.0,110218.0
2020-07-28,7146.0,109384.0
2020-07-27,7122.0,108264.0
2020-07-26,7118.0,107425.0
2020-07-25,7114.0,106625.0
2020-07-24,7101.0,105571.0
2020-07-23,7079.0,104358.0
2020-07-22,7063.0,103396.0
2020-07-21,7038.0,102765.0
2020-07-20,7018.0,101738.0
2020-07-19,7015.0,101027.0
2020-07-18,7007.0,100241.0
2020-07-17,6992.0,99478.0
2020-07-16,6973.0,98446.0
2020-07-15,6957.0,97665.0
2020-07-14,6931.0,96671.0
2020-07-13,6911.0,95742.0
2020-07-12,6904.0,95266.0
2020-07-11,6897.0,94689.0
2020-07-10,6880.0,93876.0
2020-07-09,6848.0,92867.0
2020-07-08,6812.0,92148.0
2020-07-07,6787.0,91299.0
2020-07-06,6754.0,90304.0
2020-07-05,6753.0,89854.0
2020-07-04,6749.0,89375.0
2020-07-03,6746.0,88741.0
2020-07-02,6712.0,88074.0
2020-07-01,6649.0,87242.0
2020-06-30,6649.0,86606.0
2020-06-29,6614.0,85988.0
2020-06-28,6579.0,85496.0
2020-06-27,6579.0,84370.0
2020-06-26,6579.0,84370.0
2020-06-25,6557.0,83770.0
2020-06-24,6518.0,83191.0
2020-06-23,6464.0,82696.0
2020-06-22,6426.0,82186.0
2020-06-21,6423.0,81730.0
2020-06-20,6419.0,81266.0
2020-06-19,6399.0,80762.0
2020-06-18,6361.0,80236.0
2020-06-17,6319.0,79818.0
2020-06-16,6276.0,79483.0
2020-06-15,6243.0,79121.0
2020-06-14,6215.0,78798.0
2020-06-13,6211.0,78462.0
2020-06-12,6162.0,77999.0
2020-06-11,6113.0,77933.0
2020-06-10,6062.0,77466.0
2020-06-09,6014.0,77056.0
2020-06-08,5953.0,76563.0
2020-06-07,5943.0,76212.0
2020-06-06,5931.0,75706.0
2020-06-05,5886.0,75005.0
2020-06-04,5817.0,74560.0
2020-06-03,5741.0,74022.0
2020-06-02,5667.0,73510.0
2020-06-01,5567.0,72898.0
2020-05-31,5555.0,72546.0
2020-05-30,5537.0,72031.0
2020-05-29,5464.0,71339.0
2020-05-28,5373.0,70042.0
2020-05-27,5265.0,69417.0
2020-05-26,5152.0,68637.0
2020-05-25,5139.0,68186.0
2020-05-24,5124.0,67713.0
2020-05-23,5096.0,66983.0
2020-05-22,4984.0,66258.0
2020-05-21,4869.0,65392.0
2020-05-20,4624.0,63666.0
2020-05-19,4624.0,63666.0
2020-05-18,4505.0,63056.0
2020-05-17,4418.0,62234.0
2020-05-16,4403.0,61611.0
2020-05-15,4342.0,60622.0
2020-05-14,4218.0,59636.0
2020-05-13,3943.0,58698.0
2020-05-12,3806.0,57991.0
2020-05-11,3731.0,57154.0
2020-05-10,3707.0,56611.0
2020-05-09,3688.0,55316.0
2020-05-08,3616.0,54238.0
2020-05-07,3416.0,52915.0
2020-05-06,3106.0,51845.0
2020-05-05,3012.0,50957.0
2020-05-04,2458.0,50092.0
