date,death,positive
2021-03-07,17656.0,978471.0
2021-03-06,17656.0,977736.0
2021-03-05,17656.0,976230.0
2021-03-04,17189.0,974480.0
2021-03-03,17189.0,972605.0
2021-03-02,17189.0,970583.0
2021-03-01,17346.0,968847.0
2021-02-28,17297.0,967422.0
2021-02-27,17237.0,966154.0
2021-02-26,17183.0,964380.0
2021-02-25,17125.0,962404.0
2021-02-24,17045.0,959995.0
2021-02-23,16968.0,958153.0
2021-02-22,16874.0,955378.0
2021-02-21,16816.0,953767.0
2021-02-20,16749.0,952306.0
2021-02-19,16693.0,949695.0
2021-02-18,16611.0,947389.0
2021-02-17,16513.0,945107.0
2021-02-16,16453.0,943291.0
2021-02-15,16394.0,941265.0
2021-02-14,16346.0,939350.0
2021-02-13,16340.0,937541.0
2021-02-12,15136.0,934742.0
2021-02-11,12577.0,931437.0
2021-02-10,11856.0,928631.0
2021-02-09,11793.0,925350.0
2021-02-08,11695.0,922143.0
2021-02-07,11659.0,920217.0
2021-02-06,11652.0,918079.0
2021-02-05,11571.0,914530.0
2021-02-04,11509.0,910847.0
2021-02-03,11430.0,906727.0
2021-02-02,11336.0,902736.0
2021-02-01,11230.0,899079.0
2021-01-31,11175.0,895792.0
2021-01-30,11121.0,892781.0
2021-01-29,11070.0,888590.0
2021-01-28,11006.0,883716.0
2021-01-27,10931.0,878284.0
2021-01-26,10856.0,872918.0
2021-01-25,10768.0,868656.0
2021-01-24,10711.0,864322.0
2021-01-23,10680.0,859841.0
2021-01-22,10599.0,853982.0
2021-01-21,10518.0,849704.0
2021-01-20,10409.0,842433.0
2021-01-19,10336.0,836055.0
2021-01-18,10281.0,831066.0
2021-01-17,10200.0,826754.0
2021-01-16,10135.0,821507.0
2021-01-15,10057.0,814442.0
2021-01-14,9990.0,807293.0
2021-01-13,9881.0,799639.0
2021-01-12,9802.0,792938.0
2021-01-11,9702.0,784957.0
2021-01-10,9627.0,777065.0
2021-01-09,9599.0,770977.0
2021-01-08,9544.0,762603.0
2021-01-07,9462.0,753068.0
2021-01-06,9368.0,742817.0
2021-01-05,9247.0,735003.0
2021-01-04,9143.0,727423.0
2021-01-03,9076.0,721481.0
