date,death,positive
2021-03-07,4819.0,410709.0
2021-03-06,4806.0,410184.0
2021-03-05,4754.0,409345.0
2021-03-04,4732.0,408440.0
2021-03-03,4704.0,407373.0
2021-03-02,4671.0,406201.0
2021-03-01,4652.0,405126.0
2021-02-28,4637.0,404622.0
2021-02-27,4625.0,403947.0
2021-02-26,4600.0,402926.0
2021-02-25,4570.0,401750.0
2021-02-24,4527.0,400307.0
2021-02-23,4476.0,399013.0
2021-02-22,4460.0,397526.0
2021-02-21,4447.0,396997.0
2021-02-20,4426.0,396018.0
2021-02-19,4401.0,394687.0
2021-02-18,4373.0,392729.0
2021-02-17,4336.0,391772.0
2021-02-16,4318.0,390762.0
2021-02-15,4291.0,389521.0
2021-02-14,4282.0,388798.0
2021-02-13,4272.0,387090.0
2021-02-12,4253.0,386326.0
2021-02-11,4211.0,384903.0
2021-02-10,4175.0,383032.0
2021-02-09,4126.0,381121.0
2021-02-08,4091.0,378793.0
2021-02-07,4051.0,377790.0
2021-02-06,4020.0,376262.0
2021-02-05,3971.0,374268.0
2021-02-04,3921.0,372012.0
2021-02-03,3863.0,369519.0
2021-02-02,3812.0,366938.0
2021-02-01,3780.0,364507.0
2021-01-31,3745.0,362890.0
2021-01-30,3714.0,361124.0
2021-01-29,3668.0,358478.0
2021-01-28,3611.0,355877.0
2021-01-27,3542.0,352943.0
2021-01-26,3495.0,350528.0
2021-01-25,3460.0,347836.0
2021-01-24,3421.0,346586.0
2021-01-23,3386.0,344568.0
2021-01-22,3337.0,340779.0
2021-01-21,3301.0,338034.0
2021-01-20,3243.0,334321.0
2021-01-19,3194.0,330907.0
2021-01-18,3167.0,328668.0
2021-01-17,3127.0,326675.0
2021-01-16,3093.0,324325.0
2021-01-15,3061.0,321270.0
2021-01-14,3042.0,317345.0
2021-01-13,2991.0,313282.0
2021-01-12,2944.0,308729.0
2021-01-11,2922.0,305707.0
2021-01-10,2901.0,303625.0
2021-01-09,2876.0,300398.0
2021-01-08,2856.0,296167.0
2021-01-07,2843.0,291430.0
2021-01-06,2806.0,286541.0
2021-01-05,2772.0,280836.0
2021-01-04,2749.0,279143.0
2021-01-03,2723.0,276826.0
2021-01-02,2698.0,273971.0
2021-01-01,2623.0,265262.0
2020-12-31,2623.0,265262.0
2020-12-30,2623.0,265262.0
2020-12-29,2594.0,261492.0
2020-12-28,2563.0,258517.0
2020-12-27,2555.0,257063.0
2020-12-26,2534.0,255563.0
2020-12-25,2466.0,250280.0
2020-12-24,2466.0,250280.0
2020-12-23,2466.0,250280.0
2020-12-22,2440.0,247344.0
2020-12-21,2412.0,244297.0
2020-12-20,2397.0,242321.0
2020-12-19,2371.0,240564.0
2020-12-18,2344.0,237190.0
2020-12-17,2316.0,234021.0
2020-12-16,2262.0,230693.0
2020-12-15,2239.0,227818.0
2020-12-14,2224.0,224890.0
2020-12-13,2207.0,223104.0
2020-12-12,2192.0,220660.0
2020-12-11,2168.0,217120.0
2020-12-10,2146.0,213450.0
2020-12-09,2118.0,209136.0
2020-12-08,2102.0,205668.0
2020-12-07,2082.0,202592.0
2020-12-06,2072.0,200632.0
2020-12-05,2062.0,198065.0
2020-12-04,2039.0,194193.0
2020-12-03,2014.0,190601.0
2020-12-02,1980.0,186765.0
2020-12-01,1943.0,183168.0
2020-11-30,1908.0,179041.0
2020-11-29,1896.0,176925.0
2020-11-28,1885.0,174182.0
2020-11-27,1871.0,171755.0
2020-11-26,1835.0,166139.0
2020-11-25,1835.0,166139.0
2020-11-24,1809.0,162838.0
2020-11-23,1792.0,160232.0
2020-11-22,1787.0,158100.0
2020-11-21,1783.0,155908.0
2020-11-20,1762.0,152206.0
2020-11-19,1742.0,148390.0
2020-11-18,1712.0,144753.0
2020-11-17,1697.0,142008.0
2020-11-16,1664.0,139097.0
2020-11-15,1661.0,137586.0
2020-11-14,1658.0,136137.0
2020-11-13,1647.0,132844.0
2020-11-12,1622.0,129680.0
2020-11-11,1604.0,127344.0
2020-11-10,1590.0,124646.0
2020-11-09,1576.0,122567.0
2020-11-08,1565.0,120838.0
2020-11-07,1561.0,119661.0
2020-11-06,1544.0,117505.0
2020-11-05,1534.0,115277.0
2020-11-04,1514.0,113009.0
2020-11-03,1503.0,111379.0
2020-11-02,1492.0,109670.0
2020-11-01,1489.0,108642.0
2020-10-31,1485.0,107219.0
2020-10-30,1476.0,105242.0
2020-10-29,1461.0,103305.0
2020-10-28,1442.0,101494.0
2020-10-27,1428.0,99637.0
2020-10-26,1410.0,97866.0
2020-10-25,1407.0,96942.0
2020-10-24,1404.0,95480.0
2020-10-23,1396.0,93748.0
2020-10-22,1380.0,92299.0
2020-10-21,1363.0,90996.0
2020-10-20,1342.0,89544.0
2020-10-19,1326.0,88247.0
2020-10-18,1317.0,87607.0
2020-10-17,1312.0,86797.0
2020-10-16,1300.0,85506.0
2020-10-15,1296.0,84195.0
2020-10-14,1276.0,83013.0
2020-10-13,1269.0,81691.0
2020-10-12,1255.0,80930.0
2020-10-11,1252.0,80292.0
2020-10-10,1249.0,79445.0
2020-10-09,1242.0,78456.0
2020-10-08,1234.0,77455.0
2020-10-07,1223.0,76587.0
2020-10-06,1218.0,74194.0
2020-10-05,1214.0,73158.0
2020-10-04,1209.0,72617.0
2020-10-03,1205.0,72001.0
2020-10-02,1197.0,70727.0
2020-10-01,1191.0,69728.0
2020-09-30,1174.0,68840.0
2020-09-29,1170.0,67856.0
2020-09-28,1162.0,66939.0
2020-09-27,1157.0,66491.0
2020-09-26,1154.0,66036.0
2020-09-25,1149.0,65066.0
2020-09-24,1137.0,64158.0
2020-09-23,1124.0,63517.0
2020-09-22,1119.0,62731.0
2020-09-21,1112.0,61917.0
2020-09-20,1111.0,61542.0
2020-09-19,1108.0,61106.0
2020-09-18,1101.0,60128.0
2020-09-17,1093.0,59370.0
2020-09-16,1082.0,58764.0
2020-09-15,1074.0,58000.0
2020-09-14,1065.0,57282.0
2020-09-13,1060.0,56945.0
2020-09-12,1057.0,56415.0
2020-09-11,1044.0,55704.0
2020-09-10,1035.0,54772.0
2020-09-09,1013.0,53977.0
2020-09-08,997.0,53319.0
2020-09-07,996.0,53064.0
2020-09-06,996.0,52774.0
2020-09-05,993.0,52464.0
2020-09-04,987.0,51677.0
2020-09-03,976.0,50885.0
2020-09-02,966.0,49991.0
2020-09-01,948.0,49185.0
2020-08-31,933.0,48396.0
2020-08-30,930.0,48032.0
2020-08-29,921.0,47577.0
2020-08-28,918.0,46757.0
2020-08-27,910.0,45978.0
2020-08-26,902.0,45230.0
2020-08-25,895.0,44568.0
2020-08-24,885.0,43899.0
2020-08-23,881.0,43529.0
2020-08-22,864.0,42265.0
2020-08-21,864.0,42265.0
2020-08-20,856.0,41626.0
2020-08-19,842.0,40926.0
2020-08-18,830.0,40299.0
2020-08-17,818.0,39691.0
2020-08-16,813.0,39315.0
2020-08-15,810.0,38930.0
2020-08-14,804.0,38298.0
2020-08-13,796.0,37686.0
2020-08-12,790.0,36945.0
2020-08-11,783.0,35793.0
2020-08-10,775.0,35254.0
2020-08-09,773.0,34982.0
2020-08-08,772.0,34578.0
2020-08-07,764.0,33796.0
2020-08-06,760.0,33254.0
2020-08-05,752.0,32741.0
2020-08-04,751.0,32197.0
2020-08-03,744.0,31508.0
2020-08-02,742.0,31185.0
2020-08-01,740.0,30723.0
2020-07-31,735.0,30151.0
2020-07-30,731.0,29386.0
2020-07-29,724.0,28727.0
2020-07-28,719.0,28126.0
2020-07-27,709.0,27601.0
2020-07-26,700.0,27079.0
2020-07-25,696.0,26764.0
2020-07-24,691.0,25931.0
2020-07-23,684.0,25147.0
2020-07-22,677.0,24540.0
2020-07-21,674.0,24060.0
2020-07-20,671.0,23414.0
2020-07-19,670.0,23161.0
2020-07-18,667.0,22184.0
2020-07-17,658.0,21605.0
2020-07-16,650.0,21083.0
2020-07-15,645.0,20677.0
2020-07-14,635.0,20223.0
2020-07-13,629.0,19653.0
2020-07-12,625.0,19389.0
2020-07-11,622.0,19121.0
2020-07-10,620.0,18670.0
2020-07-09,612.0,18245.0
2020-07-08,608.0,17919.0
2020-07-07,602.0,17519.0
2020-07-06,593.0,17152.0
2020-07-05,585.0,16376.0
2020-07-04,585.0,16376.0
2020-07-03,585.0,16376.0
2020-07-02,581.0,16079.0
2020-07-01,572.0,15842.0
2020-06-30,565.0,15624.0
2020-06-29,560.0,15347.0
2020-06-28,558.0,15232.0
2020-06-27,553.0,14859.0
2020-06-26,553.0,14859.0
2020-06-25,546.0,14617.0
2020-06-24,538.0,14363.0
2020-06-23,537.0,14141.0
2020-06-22,526.0,13839.0
2020-06-21,526.0,13750.0
2020-06-20,524.0,13630.0
2020-06-19,522.0,13454.0
2020-06-18,520.0,13197.0
2020-06-17,518.0,12995.0
2020-06-16,512.0,12829.0
2020-06-15,505.0,12647.0
2020-06-14,499.0,12445.0
2020-06-13,499.0,12445.0
2020-06-12,493.0,11945.0
2020-06-11,493.0,11945.0
2020-06-10,484.0,11883.0
2020-06-09,477.0,11708.0
2020-06-08,472.0,11476.0
2020-06-07,470.0,11287.0
2020-06-06,470.0,11287.0
2020-06-05,466.0,10977.0
2020-06-04,458.0,10705.0
2020-06-03,450.0,10410.0
2020-06-02,442.0,10185.0
2020-06-01,439.0,10046.0
2020-05-31,431.0,9704.0
2020-05-30,418.0,9464.0
2020-05-29,409.0,9184.0
2020-05-28,400.0,9077.0
2020-05-27,400.0,9077.0
2020-05-26,391.0,8571.0
2020-05-25,391.0,8571.0
2020-05-24,391.0,8571.0
2020-05-23,391.0,8426.0
2020-05-22,386.0,8286.0
2020-05-21,376.0,8275.0
2020-05-20,366.0,8069.0
2020-05-19,366.0,8069.0
2020-05-18,334.0,7688.0
2020-05-17,334.0,7688.0
2020-05-16,332.0,7444.0
2020-05-15,328.0,7225.0
2020-05-14,326.0,7080.0
2020-05-13,321.0,6853.0
2020-05-12,311.0,6677.0
2020-05-11,304.0,6440.0
2020-05-10,304.0,6440.0
2020-05-09,298.0,6288.0
2020-05-08,294.0,6129.0
2020-05-07,283.0,5934.0
2020-05-06,275.0,5822.0
2020-05-05,261.0,5245.0
2020-05-04,253.0,5130.0
2020-05-03,248.0,4879.0
2020-05-02,248.0,4879.0
2020-05-01,240.0,4708.0
2020-04-30,235.0,4539.0
2020-04-29,225.0,4375.0
2020-04-28,213.0,4146.0
2020-04-27,208.0,4074.0
2020-04-26,205.0,3905.0
2020-04-25,200.0,3779.0
2020-04-24,191.0,3481.0
2020-04-23,185.0,3373.0
2020-04-22,171.0,3192.0
2020-04-21,154.0,3050.0
2020-04-20,148.0,2960.0
2020-04-19,144.0,2707.0
2020-04-18,137.0,2522.0
2020-04-17,129.0,2429.0
2020-04-16,122.0,2291.0
2020-04-15,115.0,2210.0
2020-04-14,104.0,2048.0
2020-04-13,97.0,1963.0
2020-04-12,94.0,1840.0
2020-04-11,90.0,1693.0
2020-04-10,90.0,1693.0
2020-04-09,73.0,1346.0
2020-04-08,65.0,1149.0
2020-04-07,59.0,1008.0
2020-04-06,45.0,955.0
2020-04-05,40.0,917.0
2020-04-04,37.0,831.0
2020-04-03,31.0,770.0
2020-04-02,20.0,680.0
2020-04-01,17.0,591.0
2020-03-31,11.0,480.0
2020-03-30,9.0,439.0
2020-03-29,9.0,394.0
2020-03-28,8.0,302.0
2020-03-27,6.0,248.0
2020-03-26,4.0,198.0
2020-03-25,4.0,157.0
2020-03-24,4.0,124.0
2020-03-23,3.0,104.0
2020-03-22,3.0,99.0
2020-03-21,2.0,54.0
2020-03-20,1.0,47.0
2020-03-19,1.0,35.0
2020-03-18,1.0,26.0
2020-03-17,1.0,22.0
2020-03-16,1.0,21.0
2020-03-15,1.0,16.0
2020-03-14,1.0,14.0
2020-03-13,,11.0
2020-03-12,,8.0
2020-03-11,,8.0
2020-03-10,,6.0
2020-03-09,,4.0
2020-03-08,,1.0
2020-03-07,,1.0
2020-03-06,,0.0
