date,death,positive
2021-03-07,1473.0,88354.0
2021-03-06,1464.0,88139.0
2021-03-05,1453.0,87874.0
2021-03-04,1444.0,87643.0
2021-03-03,1440.0,87425.0
2021-03-02,1426.0,87193.0
2021-03-01,1422.0,87080.0
2021-02-28,1422.0,86799.0
2021-02-27,1418.0,86517.0
2021-02-26,1418.0,86098.0
2021-02-25,1406.0,85801.0
2021-02-24,1402.0,85506.0
2021-02-23,1379.0,85228.0
2021-02-22,1368.0,85090.0
2021-02-21,1367.0,84732.0
2021-02-20,1366.0,84531.0
2021-02-19,1343.0,84181.0
2021-02-18,1326.0,83852.0
2021-02-17,1316.0,83581.0
2021-02-16,1291.0,83369.0
2021-02-15,1283.0,83239.0
2021-02-14,1283.0,83003.0
2021-02-13,1282.0,82672.0
2021-02-12,1269.0,82263.0
2021-02-11,1262.0,81875.0
2021-02-10,1245.0,81461.0
2021-02-09,1221.0,81210.0
2021-02-08,1208.0,80931.0
2021-02-07,1208.0,80594.0
2021-02-06,1202.0,79832.0
2021-02-05,1191.0,79546.0
2021-02-04,1135.0,79225.0
2021-02-03,1130.0,78982.0
2021-02-02,1108.0,78696.0
2021-02-01,1101.0,78495.0
2021-01-31,1090.0,78071.0
2021-01-30,1081.0,77551.0
2021-01-29,1078.0,76935.0
2021-01-28,1075.0,76495.0
2021-01-27,1072.0,75832.0
2021-01-26,1065.0,75490.0
2021-01-25,1049.0,75191.0
2021-01-24,1041.0,74575.0
2021-01-23,1036.0,73915.0
2021-01-22,1027.0,73233.0
2021-01-21,1027.0,72523.0
2021-01-20,1026.0,71775.0
2021-01-19,1021.0,71311.0
2021-01-18,1016.0,70910.0
2021-01-17,1016.0,70294.0
2021-01-16,1016.0,69372.0
2021-01-15,1002.0,68727.0
2021-01-14,995.0,68065.0
2021-01-13,994.0,67173.0
2021-01-12,991.0,66446.0
2021-01-11,986.0,65827.0
2021-01-10,972.0,65273.0
2021-01-09,969.0,64475.0
2021-01-08,957.0,63503.0
2021-01-07,949.0,62949.0
2021-01-06,947.0,61729.0
2021-01-05,947.0,61100.0
2021-01-04,937.0,60333.0
