date,death,positive
2021-03-07,32266.0,1909209.0
2021-03-06,32200.0,1905185.0
2021-03-05,32093.0,1900598.0
2021-03-04,31955.0,1894722.0
2021-03-03,31829.0,1888725.0
2021-03-02,31696.0,1882865.0
2021-03-01,31556.0,1875818.0
2021-02-28,31406.0,1874154.0
2021-02-27,31280.0,1868769.0
2021-02-26,31162.0,1863453.0
2021-02-25,31018.0,1857670.0
2021-02-24,30878.0,1851151.0
2021-02-23,30749.0,1844228.0
2021-02-22,30595.0,1838745.0
2021-02-21,30434.0,1834708.0
2021-02-20,30339.0,1829773.0
2021-02-19,30214.0,1822644.0
2021-02-18,29990.0,1816108.0
2021-02-17,29824.0,1811078.0
2021-02-16,29659.0,1803893.0
2021-02-15,29434.0,1797728.0
2021-02-14,29275.0,1794155.0
2021-02-13,29179.0,1788827.0
2021-02-12,29061.0,1781450.0
2021-02-11,28871.0,1774013.0
2021-02-10,28691.0,1765659.0
2021-02-09,28526.0,1758254.0
2021-02-08,28287.0,1751343.0
2021-02-07,28161.0,1745744.0
2021-02-06,28058.0,1739276.0
2021-02-05,27913.0,1731931.0
2021-02-04,27698.0,1720760.0
2021-02-03,27472.0,1712326.0
2021-02-02,27269.0,1705632.0
2021-02-01,27129.0,1695300.0
2021-01-31,26915.0,1689700.0
2021-01-30,26795.0,1682096.0
2021-01-29,26685.0,1667442.0
2021-01-28,26456.0,1656697.0
2021-01-27,26249.0,1645507.0
2021-01-26,26080.0,1637296.0
2021-01-25,25849.0,1627830.0
2021-01-24,25693.0,1619288.0
2021-01-23,25561.0,1609953.0
2021-01-22,25405.0,1597849.0
2021-01-21,25128.0,1584442.0
2021-01-20,24965.0,1571840.0
2021-01-19,24820.0,1560015.0
2021-01-18,24657.0,1550444.0
2021-01-17,24515.0,1542567.0
2021-01-16,24380.0,1531830.0
2021-01-15,24169.0,1519944.0
2021-01-14,23981.0,1503529.0
2021-01-13,23759.0,1490148.0
2021-01-12,23585.0,1476484.0
2021-01-11,23424.0,1461958.0
2021-01-10,23261.0,1450620.0
2021-01-09,23150.0,1438579.0
2021-01-08,23011.0,1423510.0
2021-01-07,22817.0,1404374.0
2021-01-06,22647.0,1385040.0
2021-01-05,22515.0,1367778.0
2021-01-04,22415.0,1352222.0
2021-01-03,22310.0,1341287.0
2021-01-02,22210.0,1331059.0
2021-01-01,21990.0,1300528.0
2020-12-31,21990.0,1300528.0
2020-12-30,21857.0,1283701.0
2020-12-29,21718.0,1270063.0
2020-12-28,21613.0,1258315.0
2020-12-27,21514.0,1250275.0
2020-12-26,21437.0,1243118.0
2020-12-25,21295.0,1226530.0
2020-12-24,21295.0,1226530.0
2020-12-23,21173.0,1213760.0
2020-12-22,21052.0,1202660.0
2020-12-21,20976.0,1192456.0
2020-12-20,20861.0,1181549.0
2020-12-19,20764.0,1173409.0
2020-12-18,20690.0,1161953.0
2020-12-17,20594.0,1149126.0
2020-12-16,20490.0,1136024.0
2020-12-15,20365.0,1124742.0
2020-12-14,20271.0,1115446.0
2020-12-13,20133.0,1107103.0
2020-12-12,20049.0,1098341.0
2020-12-11,19977.0,1087956.0
2020-12-10,19851.0,1076547.0
2020-12-09,19716.0,1065476.0
2020-12-08,19627.0,1056065.0
2020-12-07,19529.0,1048264.0
2020-12-06,19423.0,1040727.0
2020-12-05,19327.0,1032552.0
2020-12-04,19236.0,1022354.0
2020-12-03,19112.0,1012456.0
2020-12-02,19012.0,1001800.0
2020-12-01,18916.0,991910.0
2020-11-30,18834.0,983370.0
2020-11-29,18736.0,976944.0
2020-11-28,18677.0,969813.0
2020-11-27,18596.0,963751.0
2020-11-26,18482.0,946956.0
2020-11-25,18482.0,946956.0
2020-11-24,18383.0,938830.0
2020-11-23,18310.0,930728.0
2020-11-22,18214.0,924614.0
2020-11-21,18152.0,918240.0
2020-11-20,18110.0,910065.0
2020-11-19,18030.0,901234.0
2020-11-18,17949.0,892352.0
2020-11-17,17861.0,884625.0
2020-11-16,17775.0,877340.0
2020-11-15,17734.0,872810.0
2020-11-14,17704.0,862990.0
2020-11-13,17659.0,858585.0
2020-11-12,17585.0,851825.0
2020-11-11,17512.0,846321.0
2020-11-10,17460.0,840652.0
2020-11-09,17391.0,836370.0
2020-11-08,17333.0,832525.0
2020-11-07,17311.0,825906.0
2020-11-06,17224.0,821526.0
2020-11-05,17170.0,816376.0
2020-11-04,17131.0,810256.0
2020-11-03,17099.0,805924.0
2020-11-02,17043.0,801371.0
2020-11-01,16997.0,796802.0
2020-10-31,16969.0,791997.0
2020-10-30,16927.0,789714.0
