date,death,positive
2021-03-07,12737.0,667262.0
2021-03-06,12726.0,666516.0
2021-03-05,12697.0,665285.0
2021-03-04,12663.0,664446.0
2021-03-03,12633.0,663511.0
2021-03-02,12623.0,662750.0
2021-03-01,12595.0,662213.0
2021-02-28,12573.0,661673.0
2021-02-27,12556.0,660942.0
2021-02-26,12531.0,660071.0
2021-02-25,12494.0,659127.0
2021-02-24,12467.0,658043.0
2021-02-23,12450.0,657037.0
2021-02-22,12407.0,656358.0
2021-02-21,12372.0,655541.0
2021-02-20,12336.0,654660.0
2021-02-19,12325.0,653245.0
2021-02-18,12281.0,652210.0
2021-02-17,12250.0,651453.0
2021-02-16,12231.0,650530.0
2021-02-15,12191.0,649652.0
2021-02-14,12173.0,648875.0
2021-02-13,12149.0,647657.0
2021-02-12,12117.0,646425.0
2021-02-11,12027.0,645006.0
2021-02-10,12001.0,643305.0
2021-02-09,11942.0,641874.0
2021-02-08,11875.0,640744.0
2021-02-07,11817.0,639711.0
2021-02-06,11752.0,637987.0
2021-02-05,11686.0,635171.0
2021-02-04,11637.0,633690.0
2021-02-03,10091.0,631331.0
2021-02-02,10054.0,629903.0
2021-02-01,9989.0,628391.0
2021-01-31,9974.0,626682.0
2021-01-30,9967.0,624959.0
2021-01-29,9925.0,622625.0
2021-01-28,9879.0,619995.0
2021-01-27,9845.0,617176.0
2021-01-26,9807.0,614946.0
2021-01-25,9728.0,613228.0
2021-01-24,9716.0,611039.0
2021-01-23,9693.0,608519.0
2021-01-22,9642.0,605426.0
2021-01-21,9593.0,601937.0
2021-01-20,9529.0,598313.0
2021-01-19,9466.0,595436.0
2021-01-18,9340.0,592709.0
2021-01-17,9310.0,590211.0
2021-01-16,9287.0,587049.0
2021-01-15,9246.0,583160.0
2021-01-14,9202.0,578494.0
2021-01-13,9163.0,574119.0
2021-01-12,9104.0,570477.0
2021-01-11,9016.0,567338.0
2021-01-10,8985.0,563653.0
2021-01-09,8966.0,558560.0
2021-01-08,8892.0,552594.0
2021-01-07,8823.0,546499.0
2021-01-06,8743.0,539229.0
2021-01-05,8663.0,533083.0
2021-01-04,8514.0,529688.0
2021-01-03,8475.0,526071.0
2021-01-02,8410.0,523090.0
2021-01-01,8371.0,517773.0
2020-12-31,8263.0,511485.0
2020-12-30,8160.0,505017.0
2020-12-29,8051.0,500282.0
2020-12-28,7886.0,496306.0
2020-12-27,7843.0,493841.0
2020-12-26,7801.0,492021.0
2020-12-25,7770.0,488180.0
2020-12-24,7730.0,482734.0
2020-12-23,7645.0,476538.0
2020-12-22,7581.0,471876.0
2020-12-21,7438.0,468219.0
2020-12-20,7404.0,464354.0
2020-12-19,7338.0,457871.0
2020-12-18,7265.0,453139.0
2020-12-17,7180.0,447190.0
2020-12-16,7101.0,440850.0
2020-12-15,6968.0,434642.0
2020-12-14,6840.0,430401.0
2020-12-13,6805.0,425434.0
2020-12-12,6758.0,419536.0
2020-12-11,6673.0,412135.0
2020-12-10,6603.0,404935.0
2020-12-09,6506.0,398417.0
2020-12-08,6410.0,392663.0
2020-12-07,6284.0,387278.0
2020-12-06,6242.0,381617.0
2020-12-05,6207.0,375019.0
2020-12-04,6122.0,367329.0
2020-12-03,6033.0,359430.0
2020-12-02,5973.0,350970.0
2020-12-01,5864.0,344373.0
2020-11-30,5723.0,338977.0
2020-11-29,5685.0,333312.0
2020-11-28,5663.0,329008.0
2020-11-27,5594.0,324537.0
2020-11-26,5561.0,318894.0
2020-11-25,5498.0,312521.0
2020-11-24,5435.0,306538.0
2020-11-23,5332.0,300913.0
2020-11-22,5305.0,295357.0
2020-11-21,5246.0,289183.0
2020-11-20,5206.0,282311.0
2020-11-19,5143.0,275503.0
2020-11-18,5084.0,268222.0
2020-11-17,5025.0,262207.0
2020-11-16,4936.0,256744.0
2020-11-15,4910.0,251597.0
2020-11-14,4888.0,244887.0
2020-11-13,4863.0,236565.0
2020-11-12,4813.0,230965.0
2020-11-11,4762.0,224374.0
2020-11-10,4731.0,219338.0
2020-11-09,4664.0,214509.0
2020-11-08,4629.0,210374.0
2020-11-07,4592.0,205722.0
2020-11-06,4547.0,200823.0
2020-11-05,4511.0,196176.0
2020-11-04,4464.0,191764.0
2020-11-03,4439.0,188066.0
2020-11-02,4390.0,185185.0
2020-11-01,4364.0,182108.0
2020-10-31,4332.0,179358.0
2020-10-30,4286.0,175893.0
2020-10-29,4260.0,172730.0
2020-10-28,4227.0,169112.0
2020-10-27,4194.0,166564.0
2020-10-26,4143.0,164581.0
2020-10-25,4130.0,162607.0
2020-10-24,4118.0,160454.0
2020-10-23,4092.0,157713.0
2020-10-22,4065.0,155246.0
2020-10-21,4023.0,152396.0
2020-10-20,4008.0,150664.0
2020-10-19,3960.0,149166.0
2020-10-18,3937.0,147582.0
2020-10-17,3918.0,145977.0
2020-10-16,3887.0,143495.0
2020-10-15,3864.0,141212.0
2020-10-14,3836.0,139269.0
2020-10-13,3822.0,138104.0
2020-10-12,3795.0,136555.0
2020-10-11,3789.0,134981.0
2020-10-10,3782.0,133411.0
2020-10-09,3761.0,131493.0
2020-10-08,3742.0,129677.0
2020-10-07,3727.0,128227.0
2020-10-06,3711.0,126946.0
2020-10-05,3681.0,125976.0
2020-10-04,3674.0,125146.0
2020-10-03,3669.0,124059.0
2020-10-02,3656.0,122640.0
2020-10-01,3645.0,121176.0
2020-09-30,3632.0,120019.0
2020-09-29,3612.0,119066.0
2020-09-28,3591.0,118322.0
2020-09-27,3580.0,117450.0
2020-09-26,3577.0,116549.0
2020-09-25,3566.0,115407.0
2020-09-24,3548.0,114236.0
2020-09-23,3530.0,113337.0
2020-09-22,3520.0,112626.0
2020-09-21,3512.0,112027.0
2020-09-20,3506.0,111505.0
2020-09-19,3503.0,110759.0
2020-09-18,3495.0,109683.0
2020-09-17,3478.0,108646.0
2020-09-16,3472.0,107809.0
2020-09-15,3460.0,107229.0
2020-09-14,3439.0,106540.0
2020-09-13,3438.0,105804.0
2020-09-12,3437.0,104561.0
2020-09-11,3420.0,103505.0
2020-09-10,3410.0,102243.0
2020-09-09,3397.0,101485.0
2020-09-08,3380.0,100780.0
2020-09-07,3368.0,100394.0
2020-09-06,3364.0,99804.0
2020-09-05,3362.0,98961.0
2020-09-04,3350.0,97884.0
2020-09-03,3332.0,96854.0
2020-09-02,3325.0,95750.0
2020-09-01,3312.0,94891.0
2020-08-31,3296.0,94196.0
2020-08-30,3291.0,93313.0
2020-08-29,3285.0,92434.0
2020-08-28,3277.0,91313.0
2020-08-27,3266.0,90504.0
2020-08-26,3259.0,89359.0
2020-08-25,3241.0,88421.0
2020-08-24,3225.0,87592.0
2020-08-23,3220.0,85932.0
2020-08-22,3218.0,85317.0
2020-08-21,3208.0,84317.0
2020-08-20,3191.0,83277.0
2020-08-19,3180.0,82336.0
2020-08-18,3165.0,81847.0
2020-08-17,3135.0,81006.0
2020-08-16,3133.0,80415.0
2020-08-15,3128.0,79676.0
2020-08-14,3113.0,78632.0
2020-08-13,3105.0,77565.0
2020-08-12,3086.0,76522.0
2020-08-11,3069.0,75862.0
2020-08-10,3044.0,74992.0
2020-08-09,3041.0,74328.0
2020-08-08,3036.0,73287.0
2020-08-07,3023.0,72254.0
2020-08-06,3013.0,71015.0
2020-08-05,3007.0,69975.0
2020-08-04,2996.0,69255.0
2020-08-03,2980.0,68433.0
2020-08-02,2975.0,67857.0
2020-08-01,2971.0,67122.0
2020-07-31,2965.0,66154.0
2020-07-30,2946.0,65253.0
2020-07-29,2932.0,64299.0
2020-07-28,2924.0,63678.0
2020-07-27,2906.0,62907.0
2020-07-26,2903.0,62372.0
2020-07-25,2895.0,61520.0
2020-07-24,2884.0,60598.0
2020-07-23,2880.0,59602.0
2020-07-22,2863.0,58673.0
