date,death,positive
2021-03-07,10148.0,499819.0
2021-03-06,10149.0,499411.0
2021-03-05,10122.0,498887.0
2021-03-04,10094.0,498076.0
2021-03-03,10029.0,497154.0
2021-03-02,9991.0,494421.0
2021-03-01,9931.0,493769.0
2021-02-28,9929.0,493252.0
2021-02-27,9930.0,492683.0
2021-02-26,9869.0,491849.0
2021-02-25,9831.0,491110.0
2021-02-24,9744.0,490220.0
2021-02-23,9660.0,488973.0
2021-02-22,9592.0,487520.0
2021-02-21,9592.0,486843.0
2021-02-20,9590.0,485986.0
2021-02-19,9573.0,485212.0
2021-02-18,9424.0,484365.0
2021-02-17,9346.0,483167.0
2021-02-16,9257.0,482488.0
2021-02-15,9244.0,481605.0
2021-02-14,9242.0,480931.0
2021-02-13,9242.0,479856.0
2021-02-12,9180.0,478667.0
2021-02-11,9021.0,477570.0
2021-02-10,8888.0,476067.0
2021-02-09,8579.0,474666.0
2021-02-08,8523.0,473348.0
2021-02-07,8515.0,472423.0
2021-02-06,8513.0,471311.0
2021-02-05,8449.0,469319.0
2021-02-04,8365.0,467823.0
2021-02-03,8203.0,465056.0
2021-02-02,7894.0,462938.0
2021-02-01,7688.0,460860.0
2021-01-31,7688.0,459639.0
2021-01-30,7566.0,455582.0
2021-01-29,7566.0,455582.0
2021-01-28,7340.0,452734.0
2021-01-27,7172.0,449086.0
2021-01-26,6896.0,445909.0
2021-01-25,6662.0,443009.0
2021-01-24,6660.0,441170.0
2021-01-23,6657.0,439442.0
2021-01-22,6486.0,436087.0
2021-01-21,6379.0,432536.0
2021-01-20,6283.0,429655.0
2021-01-19,6126.0,426543.0
2021-01-18,6121.0,424028.0
2021-01-17,6120.0,422598.0
2021-01-16,6119.0,420681.0
2021-01-15,6030.0,417528.0
2021-01-14,5945.0,414583.0
2021-01-13,5760.0,410995.0
2021-01-12,5573.0,407848.0
2021-01-11,5347.0,404000.0
2021-01-10,5334.0,401900.0
2021-01-09,5299.0,399150.0
2021-01-08,5191.0,394287.0
2021-01-07,5080.0,389230.0
2021-01-06,4994.0,384184.0
2021-01-05,4886.0,379593.0
2021-01-04,4878.0,374095.0
2021-01-03,4873.0,371934.0
2021-01-02,4872.0,369458.0
2021-01-01,4872.0,365747.0
2020-12-31,4827.0,361226.0
2020-12-30,4774.0,356820.0
2020-12-29,4737.0,351804.0
2020-12-28,4712.0,347897.0
2020-12-27,4691.0,345628.0
2020-12-26,4685.0,343458.0
2020-12-25,4680.0,342426.0
2020-12-24,4676.0,338801.0
2020-12-23,4587.0,334569.0
2020-12-22,4452.0,329811.0
2020-12-21,4389.0,324832.0
2020-12-20,4389.0,322452.0
2020-12-19,4389.0,319904.0
2020-12-18,4296.0,315683.0
2020-12-17,4254.0,310335.0
2020-12-16,4198.0,305640.0
2020-12-15,4124.0,301533.0
2020-12-14,4102.0,297895.0
2020-12-13,4102.0,295631.0
2020-12-12,4102.0,292841.0
2020-12-11,4086.0,288775.0
2020-12-10,4034.0,284922.0
2020-12-09,3985.0,280187.0
2020-12-08,3942.0,276665.0
2020-12-07,3892.0,272229.0
2020-12-06,3889.0,269877.0
2020-12-05,3877.0,267589.0
2020-12-04,3831.0,264199.0
2020-12-03,3776.0,260359.0
2020-12-02,3711.0,256828.0
2020-12-01,3638.0,252900.0
2020-11-30,3578.0,249524.0
2020-11-29,3577.0,247229.0
2020-11-28,3572.0,244993.0
2020-11-27,3572.0,242874.0
2020-11-26,3572.0,241957.0
2020-11-25,3532.0,239318.0
2020-11-24,3472.0,236865.0
2020-11-23,3459.0,234080.0
2020-11-22,3457.0,232506.0
2020-11-21,3457.0,230708.0
2020-11-20,3451.0,228373.0
2020-11-19,3419.0,225910.0
2020-11-18,3347.0,223486.0
2020-11-17,3301.0,220848.0
2020-11-16,3249.0,219232.0
2020-11-15,3248.0,217822.0
2020-11-14,3246.0,215843.0
2020-11-13,3231.0,213617.0
2020-11-12,3213.0,210637.0
2020-11-11,3201.0,208637.0
2020-11-10,3120.0,206567.0
2020-11-09,3084.0,204857.0
2020-11-08,3084.0,203687.0
2020-11-07,3082.0,202482.0
2020-11-06,3049.0,200714.0
2020-11-05,3026.0,199158.0
2020-11-04,3006.0,197777.0
2020-11-03,2987.0,195929.0
2020-11-02,2973.0,194892.0
2020-11-01,2973.0,193985.0
2020-10-31,2967.0,192285.0
2020-10-30,2932.0,190496.0
2020-10-29,2914.0,189149.0
2020-10-28,2911.0,187706.0
2020-10-27,2892.0,186437.0
2020-10-26,2866.0,185322.0
2020-10-25,2866.0,184355.0
2020-10-24,2866.0,183276.0
2020-10-23,2859.0,180916.0
2020-10-22,2843.0,177064.0
2020-10-21,2828.0,175674.0
